,qtd_D,qtd_G,qtd_dia,n_L1,n_L2,n_L3,n_Geradores,custo_dia,renda_dia,des_dia_1,des_dia_2,des_dia_3,data
25,0,0,0,3,2,1,33,1125.0,1721,2,0,0,2017-06-26
26,1,0,1,3,2,1,33,1125.0,1721,0,0,0,2017-06-27
27,2,0,1,3,2,1,33,1125.0,1721,0,0,0,2017-06-28
28,3,0,2,3,2,1,33,1125.0,1721,1,0,0,2017-06-29
29,3,0,2,3,2,1,33,1125.0,1721,2,0,0,2017-06-30
30,3,0,0,3,2,1,33,1125.0,1721,0,0,0,2017-07-01
31,3,0,0,3,2,1,33,0.0,1899,0,0,0,2017-07-02
32,0,0,0,3,2,1,33,1125.0,1444,3,0,0,2017-07-03
33,1,0,1,3,2,1,33,1125.0,1848,0,0,0,2017-07-04
34,0,0,0,3,2,1,34,1125.0,1848,1,0,0,2017-07-05
35,2,0,2,2,3,1,34,4175.0,1848,0,0,0,2017-07-06
36,4,0,3,2,3,1,34,1175.0,1848,1,0,0,2017-07-07
37,4,2,2,2,3,1,34,1175.0,1848,0,0,0,2017-07-08
38,4,2,0,2,3,1,34,0.0,1941,0,0,0,2017-07-09
39,6,0,1,2,3,1,34,1175.0,1848,1,0,0,2017-07-10
40,3,0,0,1,3,1,34,1025.0,1848,1,1,0,2017-07-11
41,3,0,1,1,3,1,34,1025.0,1848,0,1,0,2017-07-12
42,1,0,0,1,3,1,34,1025.0,1848,1,0,1,2017-07-13
43,3,0,2,1,3,1,34,1025.0,1848,0,0,0,2017-07-14
44,3,1,1,1,3,1,35,1025.0,1848,0,0,0,2017-07-15
45,3,1,0,1,3,1,35,0.0,2086,0,0,0,2017-07-16
46,2,0,0,1,3,1,35,1025.0,2077,1,1,0,2017-07-17
47,3,0,2,1,3,1,35,1025.0,2077,1,0,0,2017-07-18
48,0,0,0,1,3,1,35,1025.0,2077,1,2,0,2017-07-19
49,2,0,2,1,3,1,35,1025.0,2077,0,0,0,2017-07-20
50,1,0,1,2,3,1,35,1175.0,2077,1,1,0,2017-07-21
51,1,0,0,2,3,1,35,1175.0,2077,0,0,0,2017-07-22
52,1,0,0,2,3,1,35,0.0,1689,0,0,0,2017-07-23
53,1,0,1,2,3,1,35,1175.0,2077,1,0,0,2017-07-24
54,2,0,2,2,3,1,35,1175.0,2077,1,0,0,2017-07-25
55,1,0,0,2,3,1,35,1175.0,2077,1,0,0,2017-07-26
56,0,0,0,2,3,1,35,1175.0,2077,1,0,0,2017-07-27
57,1,0,1,2,3,1,35,1175.0,2077,0,0,0,2017-07-28
58,1,0,0,2,3,1,35,1175.0,2077,0,0,0,2017-07-29
59,1,0,0,2,3,1,35,0.0,1675,0,0,0,2017-07-30
60,4,0,3,2,3,1,35,1175.0,2077,0,0,0,2017-07-31
61,5,0,3,2,3,1,35,1175.0,2077,1,1,0,2017-08-01
62,3,0,0,2,3,1,35,1175.0,2077,2,0,0,2017-08-02
63,4,0,2,2,3,1,35,1175.0,2077,0,1,0,2017-08-03
64,5,0,2,2,3,1,35,1175.0,2077,0,1,0,2017-08-04
65,5,0,0,2,3,1,35,1175.0,2077,0,0,0,2017-08-05
66,5,0,0,2,3,1,35,0.0,1502,0,0,0,2017-08-06
67,1,0,1,2,3,1,35,1175.0,2077,2,3,0,2017-08-07
68,0,0,0,2,3,1,35,1175.0,2077,1,0,0,2017-08-08
69,2,0,2,2,3,1,35,1175.0,2077,0,0,0,2017-08-09
70,1,0,0,2,3,1,35,1175.0,2077,1,0,0,2017-08-10
71,1,0,1,2,3,1,35,1175.0,2077,1,0,0,2017-08-11
72,1,1,1,2,3,1,35,1175.0,2077,0,0,0,2017-08-12
73,1,1,0,2,3,1,35,0.0,1648,0,0,0,2017-08-13
74,1,0,0,2,3,1,35,1175.0,2077,1,0,0,2017-08-14
75,0,0,0,2,2,2,35,8250.0,2077,1,0,0,2017-08-15
76,0,0,0,2,2,2,35,1250.0,2077,0,0,0,2017-08-16
77,1,0,1,2,2,2,35,1250.0,2077,0,0,0,2017-08-17
78,0,0,0,3,2,2,35,1400.0,1784,1,0,0,2017-08-18
79,0,1,1,3,2,2,35,1400.0,1784,0,0,0,2017-08-19
80,0,1,0,3,2,2,35,0.0,2065,0,0,0,2017-08-20
81,2,0,1,3,2,2,35,1400.0,1784,0,0,0,2017-08-21
82,2,0,1,3,2,2,35,1400.0,2041,1,0,0,2017-08-22
83,2,0,1,3,2,2,35,1400.0,1745,1,0,0,2017-08-23
84,0,0,0,3,2,2,35,1400.0,1745,2,0,0,2017-08-24
85,0,0,0,3,2,1,35,1125.0,1745,0,0,0,2017-08-25
86,0,2,2,3,2,1,35,1125.0,1745,0,0,0,2017-08-26
87,0,2,0,3,2,1,35,0.0,1900,0,0,0,2017-08-27
88,3,0,1,3,2,1,35,1125.0,1745,0,0,0,2017-08-28
89,3,0,1,3,2,1,35,1125.0,1665,1,0,0,2017-08-29
90,2,0,0,3,2,1,35,1125.0,1852,1,0,0,2017-08-30
91,3,0,2,3,2,1,35,1125.0,1852,1,0,0,2017-08-31
92,1,0,1,3,2,1,35,1125.0,1852,3,0,0,2017-09-01
93,1,1,1,3,2,1,35,1125.0,1852,0,0,0,2017-09-02
94,1,1,0,3,2,1,35,0.0,1770,0,0,0,2017-09-03
95,2,0,1,3,2,1,35,1125.0,1852,1,0,0,2017-09-04
96,1,0,1,3,2,1,35,1125.0,1852,2,0,0,2017-09-05
97,0,0,0,3,2,1,35,1125.0,1852,1,0,0,2017-09-06
98,1,0,1,3,2,1,35,1125.0,1852,0,0,0,2017-09-07
99,2,0,1,3,2,1,35,1125.0,1852,0,0,0,2017-09-08
100,2,2,2,3,2,1,35,1125.0,1852,0,0,0,2017-09-09
101,2,2,0,3,2,1,35,0.0,1479,0,0,0,2017-09-10
102,5,0,2,3,2,1,35,1125.0,1699,1,0,0,2017-09-11
103,0,0,0,3,2,1,35,1125.0,1699,3,2,0,2017-09-12
104,2,0,2,3,2,1,35,1125.0,1699,0,0,0,2017-09-13
105,4,0,3,3,2,1,36,1125.0,1699,1,0,0,2017-09-14
106,0,0,0,2,3,1,36,4175.0,1699,2,2,0,2017-09-15
107,0,3,3,2,3,1,36,1175.0,1985,0,0,0,2017-09-16
108,0,3,0,2,3,1,36,0.0,1953,0,0,0,2017-09-17
109,4,0,1,2,3,1,36,1175.0,1985,0,0,0,2017-09-18
110,2,0,1,2,2,1,36,975.0,1985,2,0,0,2017-09-19
111,2,0,1,2,2,1,36,975.0,1954,1,0,0,2017-09-20
112,1,0,0,2,2,1,36,975.0,1954,0,1,0,2017-09-21
113,1,0,1,2,2,1,36,975.0,1954,1,0,0,2017-09-22
114,1,3,3,2,2,1,36,975.0,1954,0,0,0,2017-09-23
115,1,3,0,2,2,1,40,0.0,2052,0,0,0,2017-09-24
116,3,0,0,2,2,1,40,975.0,1755,1,0,0,2017-09-25
117,3,0,2,2,2,1,40,975.0,1755,2,0,0,2017-09-26
118,4,0,2,2,2,1,40,975.0,1755,1,0,0,2017-09-27
119,3,0,2,2,2,1,40,975.0,1755,2,1,0,2017-09-28
120,1,0,0,3,2,1,40,1125.0,1755,1,1,0,2017-09-29
121,1,2,2,3,2,1,40,1125.0,1755,0,0,0,2017-09-30
122,1,2,0,3,2,1,40,0.0,1773,0,0,0,2017-10-01
123,3,0,1,3,2,1,40,1125.0,1755,1,0,0,2017-10-02
124,1,0,1,3,2,1,40,1125.0,1755,3,0,0,2017-10-03
125,3,0,3,3,2,1,40,1125.0,2243,1,0,0,2017-10-04
126,6,0,4,3,2,1,40,1125.0,2243,1,0,0,2017-10-05
127,3,0,0,3,2,1,40,1125.0,2243,2,1,0,2017-10-06
128,3,1,1,3,2,1,40,1125.0,2243,0,0,0,2017-10-07
129,3,1,0,3,2,1,40,0.0,2143,0,0,0,2017-10-08
130,3,0,1,3,2,1,40,1125.0,1782,1,1,0,2017-10-09
131,3,0,2,3,2,1,40,1125.0,1782,2,0,0,2017-10-10
132,3,0,3,3,2,1,40,1125.0,1782,2,0,1,2017-10-11
133,4,0,3,3,2,1,40,1125.0,1782,2,0,0,2017-10-12
134,4,0,2,3,2,1,40,1125.0,1782,2,0,0,2017-10-13
135,4,1,1,3,2,1,40,1125.0,1782,0,0,0,2017-10-14
136,4,1,0,3,2,1,40,0.0,1688,0,0,0,2017-10-15
137,4,0,2,3,2,1,40,1125.0,1782,2,1,0,2017-10-16
138,3,0,1,3,2,1,40,1125.0,1782,1,1,0,2017-10-17
139,1,0,1,3,2,1,40,1125.0,1782,3,0,0,2017-10-18
140,2,0,2,3,2,1,40,1125.0,1782,1,0,0,2017-10-19
141,2,0,2,3,2,1,40,1125.0,2155,2,0,0,2017-10-20
142,2,4,4,3,2,1,40,1125.0,2155,0,0,0,2017-10-21
143,2,4,0,3,2,1,40,0.0,2392,0,0,0,2017-10-22
144,6,0,2,3,2,1,40,1125.0,2155,2,0,0,2017-10-23
145,6,0,1,3,2,1,40,1125.0,2155,1,0,0,2017-10-24
146,4,0,1,3,2,1,40,1125.0,2155,1,2,0,2017-10-25
147,3,0,0,3,2,1,40,1125.0,2074,1,0,0,2017-10-26
148,3,0,2,3,2,1,40,1125.0,2074,2,0,0,2017-10-27
149,3,3,3,3,2,1,40,1125.0,2074,0,0,0,2017-10-28
150,3,3,0,4,2,1,40,0.0,1967,0,0,0,2017-10-29
151,7,0,3,4,2,1,40,1275.0,2074,1,0,1,2017-10-30
152,6,0,1,4,2,1,40,1275.0,2074,1,1,0,2017-10-31
153,2,0,1,4,2,1,40,1275.0,2074,4,1,0,2017-11-01
154,2,0,1,4,2,1,40,1275.0,2074,0,0,1,2017-11-02
155,1,0,1,4,2,1,40,1275.0,2074,2,0,0,2017-11-03
156,1,0,0,4,2,1,40,1275.0,2074,0,0,0,2017-11-04
157,1,0,0,4,2,1,40,0.0,2197,0,0,0,2017-11-05
158,1,0,1,4,2,1,40,1275.0,2074,1,0,0,2017-11-06
159,0,0,0,4,2,1,40,1275.0,2074,1,0,0,2017-11-07
160,0,0,0,3,3,1,40,4325.0,2074,0,0,0,2017-11-08
161,2,0,2,3,3,1,40,1325.0,2074,0,0,0,2017-11-09
162,2,0,1,3,3,1,40,1325.0,2074,1,0,0,2017-11-10
163,2,2,2,3,3,1,40,1325.0,1813,0,0,0,2017-11-11
164,2,2,0,3,3,1,40,0.0,2349,0,0,0,2017-11-12
165,4,0,2,3,3,1,40,1325.0,1813,2,0,0,2017-11-13
166,3,0,2,3,3,1,40,1325.0,1813,3,0,0,2017-11-14
167,2,0,1,3,3,1,40,1325.0,1813,2,0,0,2017-11-15
168,2,0,1,3,3,1,40,1325.0,1813,1,0,0,2017-11-16
169,1,0,1,3,3,1,40,1325.0,1813,1,1,0,2017-11-17
170,0,0,0,1,3,1,40,1025.0,1813,0,0,0,2017-11-18
171,0,0,0,1,3,1,40,0.0,1809,0,0,0,2017-11-19
172,2,0,2,1,3,1,40,1025.0,1813,0,0,0,2017-11-20
173,3,0,3,1,3,1,40,1025.0,1813,1,1,0,2017-11-21
174,1,0,0,1,3,1,35,1025.0,1813,1,1,0,2017-11-22
175,0,0,0,1,3,1,35,1025.0,1813,0,1,0,2017-11-23
176,1,0,1,1,3,1,35,1025.0,1813,0,0,0,2017-11-24
177,1,0,0,1,3,1,35,1025.0,1813,0,0,0,2017-11-25
178,1,0,0,1,3,1,35,0.0,1582,0,0,0,2017-11-26
179,0,0,0,1,3,1,35,1025.0,1813,1,0,0,2017-11-27
180,2,0,2,1,3,1,35,1025.0,1813,0,0,0,2017-11-28
181,1,0,1,1,3,1,35,1025.0,1813,1,1,0,2017-11-29
182,1,0,1,1,3,1,35,1025.0,1813,1,0,0,2017-11-30
183,3,0,3,1,3,1,35,1025.0,1700,1,0,0,2017-12-01
184,3,0,0,1,3,1,35,1025.0,1700,0,0,0,2017-12-02
185,3,0,0,1,3,1,35,0.0,1681,0,0,0,2017-12-03
186,1,0,0,4,3,1,35,1475.0,1700,1,1,0,2017-12-04
187,0,0,0,4,3,1,35,1475.0,1700,0,1,0,2017-12-05
188,0,0,0,4,3,1,35,1475.0,1700,0,0,0,2017-12-06
189,0,0,0,4,3,1,35,1475.0,1700,0,0,0,2017-12-07
190,1,0,1,4,3,1,39,1475.0,1700,0,0,0,2017-12-08
191,1,0,0,4,3,1,39,1475.0,1700,0,0,0,2017-12-09
192,1,0,0,4,3,1,39,0.0,2276,0,0,0,2017-12-10
193,1,0,1,4,3,1,39,1475.0,1700,1,0,0,2017-12-11
194,0,0,0,4,3,1,39,1475.0,1700,1,0,0,2017-12-12
195,0,0,0,4,3,1,39,1475.0,1700,0,0,0,2017-12-13
196,2,0,2,4,3,1,39,1475.0,1700,0,0,0,2017-12-14
197,2,0,1,4,3,1,39,1475.0,1700,1,0,0,2017-12-15
198,2,0,0,4,3,1,39,1475.0,1700,0,0,0,2017-12-16
199,2,0,0,4,3,1,39,0.0,1847,0,0,0,2017-12-17
200,1,0,1,4,3,1,39,1475.0,1700,2,0,0,2017-12-18
201,0,0,0,4,3,1,39,1475.0,1700,1,0,0,2017-12-19
202,0,0,0,4,3,1,39,1475.0,1762,0,0,0,2017-12-20
203,4,0,4,4,3,1,39,1475.0,1762,0,0,0,2017-12-21
204,5,0,4,4,3,1,39,1475.0,1762,3,0,0,2017-12-22
205,5,1,1,4,3,1,39,1475.0,1762,0,0,0,2017-12-23
206,5,1,0,4,3,1,39,0.0,2124,0,0,0,2017-12-24
207,4,0,0,4,3,1,39,1475.0,1762,2,0,0,2017-12-25
208,4,0,2,4,3,1,39,1475.0,1762,1,1,0,2017-12-26
209,6,0,4,4,3,1,39,1475.0,1762,2,0,0,2017-12-27
210,4,0,1,2,5,1,39,7575.0,1762,1,2,0,2017-12-28
211,3,0,0,2,5,1,39,1575.0,1762,1,0,0,2017-12-29
212,3,4,4,2,5,1,39,1575.0,1762,0,0,0,2017-12-30
213,3,4,0,2,5,1,39,0.0,2002,0,0,0,2017-12-31
214,7,0,2,2,5,1,39,1575.0,1998,0,2,0,2018-01-01
215,4,0,1,2,5,1,39,1575.0,1998,1,3,0,2018-01-02
216,3,0,1,2,5,1,39,1575.0,1998,1,1,0,2018-01-03
217,2,0,1,2,5,1,39,1575.0,1998,2,0,0,2018-01-04
218,2,0,1,2,5,1,39,1575.0,1998,1,0,0,2018-01-05
219,2,1,1,2,5,1,39,1575.0,1998,0,0,0,2018-01-06
220,2,1,0,5,5,1,39,0.0,1732,0,0,0,2018-01-07
221,4,0,2,5,5,1,39,2025.0,1745,1,0,0,2018-01-08
222,1,0,1,5,5,1,39,2025.0,1745,3,1,0,2018-01-09
223,0,0,0,5,5,1,39,2025.0,1745,1,0,0,2018-01-10
224,0,0,0,5,5,1,39,2025.0,1745,0,0,0,2018-01-11
225,0,0,0,5,5,1,39,2025.0,1745,0,0,0,2018-01-12
226,0,1,1,5,5,1,39,2025.0,1745,0,0,0,2018-01-13
227,0,1,0,5,5,1,39,0.0,2126,0,0,0,2018-01-14
228,3,0,2,5,5,1,39,2025.0,2138,0,0,0,2018-01-15
229,4,0,4,5,5,1,39,2025.0,2138,3,0,0,2018-01-16
230,1,0,0,5,5,1,39,2025.0,2138,3,0,0,2018-01-17
231,1,0,1,5,5,1,39,2025.0,2138,1,0,0,2018-01-18
232,4,0,4,5,5,1,39,2025.0,2138,1,0,0,2018-01-19
233,4,1,1,5,5,1,39,2025.0,2138,0,0,0,2018-01-20
234,4,1,0,5,5,1,39,0.0,2079,0,0,0,2018-01-21
235,5,0,3,5,5,1,39,2025.0,2138,3,0,0,2018-01-22
236,3,0,2,5,5,1,39,2025.0,2138,4,0,0,2018-01-23
237,2,0,0,5,3,1,39,1625.0,2138,1,0,0,2018-01-24
238,2,0,2,5,3,1,39,1625.0,2138,2,0,0,2018-01-25
239,2,0,2,5,3,1,39,1625.0,2138,2,0,0,2018-01-26
240,2,1,1,5,3,1,39,1625.0,2138,0,0,0,2018-01-27
241,2,1,0,5,3,1,39,0.0,2278,0,0,0,2018-01-28
242,1,0,0,5,3,1,39,1625.0,2138,2,0,0,2018-01-29
243,2,0,1,5,3,1,39,1625.0,2083,0,0,0,2018-01-30
244,4,0,3,5,3,1,39,1625.0,2083,1,0,0,2018-01-31
245,2,0,1,5,3,1,39,1625.0,2083,3,0,0,2018-02-01
246,2,0,1,5,3,1,39,1625.0,1700,1,0,0,2018-02-02
247,2,2,2,5,3,1,39,1625.0,2004,0,0,0,2018-02-03
248,2,2,0,5,3,1,39,0.0,1693,0,0,0,2018-02-04
249,5,0,2,5,3,1,39,1625.0,2004,1,0,0,2018-02-05
250,4,0,2,5,3,1,39,1625.0,2004,3,0,0,2018-02-06
251,3,0,2,5,3,1,39,1625.0,2004,3,0,0,2018-02-07
252,1,0,1,5,3,1,39,1625.0,2004,3,0,0,2018-02-08
253,2,0,1,5,3,1,39,1625.0,1686,0,0,0,2018-02-09
254,2,1,1,5,3,1,39,1625.0,1686,0,0,0,2018-02-10
255,2,1,0,5,3,1,39,0.0,2200,0,0,0,2018-02-11
256,4,0,2,5,3,1,39,1625.0,1686,1,0,0,2018-02-12
257,2,0,1,5,3,1,39,1625.0,1686,3,0,0,2018-02-13
258,2,0,0,5,3,1,39,1625.0,1678,0,0,0,2018-02-14
259,1,0,1,5,3,1,39,1625.0,2178,2,0,0,2018-02-15
260,0,0,0,5,3,1,41,1625.0,2178,1,0,0,2018-02-16
261,0,2,2,5,3,1,41,1625.0,2178,0,0,0,2018-02-17
262,0,2,0,5,3,1,41,0.0,2318,0,0,0,2018-02-18
263,2,0,0,5,3,1,41,1625.0,2178,0,0,0,2018-02-19
264,1,0,1,5,3,1,44,1625.0,2178,2,0,0,2018-02-20
265,1,0,1,5,3,1,44,1625.0,2075,1,0,0,2018-02-21
266,4,0,3,5,3,1,44,1625.0,2075,0,0,0,2018-02-22
267,5,0,3,5,3,1,44,1625.0,2075,2,0,0,2018-02-23
268,5,2,2,5,3,1,44,1625.0,2548,0,0,0,2018-02-24
269,5,2,0,5,3,1,44,0.0,2002,0,0,0,2018-02-25
270,3,0,0,5,3,1,44,1625.0,2506,4,0,0,2018-02-26
271,4,0,3,5,3,1,44,1625.0,2506,2,0,0,2018-02-27
272,4,0,3,5,3,1,44,1625.0,2506,3,0,0,2018-02-28
273,4,0,3,5,3,1,44,1625.0,2506,3,0,0,2018-03-01
274,4,0,3,5,3,1,44,1625.0,2506,3,0,0,2018-03-02
275,4,1,1,5,3,1,44,1625.0,2506,0,0,0,2018-03-03
276,4,1,0,5,3,1,44,0.0,2151,0,0,0,2018-03-04
277,2,0,1,5,3,1,44,1625.0,2486,4,0,0,2018-03-05
278,5,0,3,5,3,1,44,1625.0,2486,0,0,0,2018-03-06
279,2,0,1,5,3,1,44,1625.0,2486,4,0,0,2018-03-07
280,7,0,5,5,3,1,51,1625.0,2486,0,0,0,2018-03-08
281,6,0,4,5,3,1,51,1625.0,2486,5,0,0,2018-03-09
282,6,4,4,5,3,1,51,1625.0,2486,0,0,0,2018-03-10
283,6,4,0,5,3,1,51,0.0,2357,0,0,0,2018-03-11
284,7,0,1,5,3,1,51,1625.0,2486,4,0,0,2018-03-12
285,8,0,4,5,3,1,51,1625.0,2486,3,0,0,2018-03-13
286,7,0,2,5,3,1,51,1625.0,2486,2,1,0,2018-03-14
287,5,0,2,5,3,1,61,1625.0,2486,2,2,0,2018-03-15
288,7,0,3,5,3,1,61,1625.0,3030,1,0,0,2018-03-16
289,7,3,3,5,3,1,61,1625.0,3030,0,0,0,2018-03-17
290,7,3,0,5,3,1,61,0.0,3251,0,0,0,2018-03-18
291,6,0,1,5,3,1,61,1625.0,3030,5,0,0,2018-03-19
292,5,0,2,5,3,1,61,1625.0,3030,3,0,0,2018-03-20
293,5,0,1,5,3,1,61,1625.0,3030,1,0,0,2018-03-21
294,7,0,3,5,3,1,61,1625.0,3030,1,0,0,2018-03-22
295,5,0,3,5,3,1,61,1625.0,3030,4,1,0,2018-03-23
296,5,2,2,5,3,1,61,1625.0,3030,0,0,0,2018-03-24
297,5,2,0,5,3,1,61,0.0,3619,0,0,0,2018-03-25
298,7,0,3,5,3,1,61,1625.0,3030,3,0,0,2018-03-26
299,6,0,3,5,3,1,61,1625.0,3030,3,1,0,2018-03-27
300,1,0,0,4,2,1,46,1275.0,3030,3,0,0,2018-03-28
301,6,0,5,4,2,1,46,1275.0,3030,0,0,0,2018-03-29
302,5,0,2,4,2,1,46,1275.0,3030,1,2,0,2018-03-30
303,5,2,2,4,2,1,46,1275.0,3030,0,0,0,2018-03-31
304,5,2,0,4,2,1,46,0.0,2551,0,0,0,2018-04-01
305,4,0,0,4,2,1,46,1275.0,3030,3,0,0,2018-04-02
306,4,0,1,4,2,1,46,1275.0,3030,1,0,0,2018-04-03
307,1,0,1,4,2,1,46,1275.0,3030,3,1,0,2018-04-04
308,1,0,1,4,2,1,46,1275.0,3030,1,0,0,2018-04-05
309,5,0,4,4,2,1,46,1275.0,3030,0,0,0,2018-04-06
310,5,2,2,4,2,1,46,1275.0,3030,0,0,0,2018-04-07
311,5,2,0,4,2,1,46,0.0,2610,0,0,0,2018-04-08
312,5,0,0,4,2,1,46,1275.0,3030,2,0,0,2018-04-09
313,7,1,5,4,2,1,46,1275.0,3030,2,0,0,2018-04-10
314,5,0,2,4,2,1,46,1275.0,3030,3,2,0,2018-04-11
315,3,0,1,4,2,1,46,1275.0,3030,3,0,0,2018-04-12
316,3,0,2,4,2,1,46,1275.0,3030,2,0,0,2018-04-13
317,3,3,3,4,2,1,46,1275.0,3030,0,0,0,2018-04-14
318,3,3,0,4,2,1,46,0.0,2068,0,0,0,2018-04-15
319,5,0,0,4,2,1,46,1275.0,3030,1,0,0,2018-04-16
320,7,0,4,4,2,1,46,1275.0,3030,2,0,0,2018-04-17
321,6,0,4,4,2,1,46,1275.0,2684,3,1,1,2018-04-18
322,6,0,4,4,2,1,46,1275.0,2684,2,2,0,2018-04-19
323,1,0,0,4,2,1,46,1275.0,2684,3,2,0,2018-04-20
324,1,2,2,4,2,1,46,1275.0,2684,0,0,0,2018-04-21
325,1,2,0,4,2,1,46,0.0,1979,0,0,0,2018-04-22
326,4,0,2,4,2,1,46,1275.0,2684,1,0,0,2018-04-23
327,7,1,5,4,2,1,46,1275.0,2684,1,0,0,2018-04-24
328,6,0,2,4,2,1,46,1275.0,2684,3,1,0,2018-04-25
329,3,0,1,4,2,1,46,1275.0,2684,3,0,1,2018-04-26
330,2,0,2,4,2,1,46,1275.0,2684,2,1,0,2018-04-27
331,2,5,5,4,2,1,46,1275.0,2684,0,0,0,2018-04-28
332,2,5,0,4,2,1,46,0.0,2706,0,0,0,2018-04-29
333,7,1,2,4,2,1,46,1275.0,2684,1,0,0,2018-04-30
334,5,0,1,4,2,1,46,1275.0,2684,3,1,0,2018-05-01
335,4,0,3,4,2,1,46,1275.0,2684,3,1,0,2018-05-02
336,5,0,3,4,2,1,46,1275.0,2684,2,0,0,2018-05-03
337,5,0,2,4,2,1,46,1275.0,2684,2,0,0,2018-05-04
338,5,5,5,4,2,1,46,1275.0,2684,0,0,0,2018-05-05
339,5,5,0,4,2,1,46,0.0,2308,0,0,0,2018-05-06
340,7,2,3,4,2,1,46,1275.0,2684,4,0,0,2018-05-07
341,7,4,5,4,2,1,46,1275.0,2684,1,2,0,2018-05-08
342,7,4,3,4,2,1,46,1275.0,2684,2,1,0,2018-05-09
343,7,3,1,4,2,1,46,1275.0,2684,1,1,0,2018-05-10
344,7,3,4,4,2,1,46,1275.0,2684,2,2,0,2018-05-11
345,7,4,1,4,2,1,46,1275.0,2684,0,0,0,2018-05-12
346,7,4,0,4,2,1,46,0.0,2676,0,0,0,2018-05-13
347,7,1,1,4,2,1,46,1275.0,2684,3,1,0,2018-05-14
348,4,0,1,4,2,1,46,1275.0,2684,4,1,0,2018-05-15
349,4,0,1,4,2,1,46,1275.0,2684,0,0,1,2018-05-16
350,6,0,4,4,2,1,46,1275.0,2146,2,0,0,2018-05-17
351,6,0,3,4,2,1,46,1275.0,2146,2,1,0,2018-05-18
352,6,3,3,4,2,1,46,1275.0,2278,0,0,0,2018-05-19
353,6,3,0,4,2,1,46,0.0,2478,0,0,0,2018-05-20
354,7,0,2,4,2,1,46,1275.0,2278,3,1,0,2018-05-21
355,7,0,4,4,2,1,46,1275.0,2278,4,0,0,2018-05-22
356,6,0,3,4,2,1,46,1275.0,2278,2,1,1,2018-05-23
357,5,0,3,4,2,1,46,1275.0,2278,2,2,0,2018-05-24
358,6,0,4,4,2,1,46,1275.0,2240,2,1,0,2018-05-25
359,6,3,3,4,2,1,46,1275.0,2240,0,0,0,2018-05-26
360,6,3,0,4,2,1,46,0.0,2659,0,0,0,2018-05-27
361,6,0,1,4,2,1,46,1275.0,2240,3,1,0,2018-05-28
362,3,0,2,4,2,1,46,1275.0,2240,3,2,0,2018-05-29
363,3,0,2,4,2,1,46,1275.0,2240,2,0,0,2018-05-30
364,2,0,1,4,2,1,46,1275.0,2240,2,0,0,2018-05-31
365,4,0,3,4,2,1,46,1275.0,2240,1,0,0,2018-06-01
366,4,2,2,4,2,1,46,1275.0,2240,0,0,0,2018-06-02
367,4,2,0,4,2,1,46,0.0,2647,0,0,0,2018-06-03
368,7,1,4,4,2,1,46,1275.0,2240,2,0,0,2018-06-04
369,6,0,2,4,2,1,46,1275.0,2240,3,0,1,2018-06-05
370,5,0,3,4,2,1,46,1275.0,2240,3,1,0,2018-06-06
371,7,2,7,4,2,1,46,1275.0,2240,3,0,0,2018-06-07
372,5,0,1,4,2,1,46,1275.0,2240,3,2,0,2018-06-08
373,5,3,3,4,2,1,46,1275.0,2240,0,0,0,2018-06-09
374,5,3,0,4,2,1,46,0.0,2598,0,0,0,2018-06-10
