,qtd_D,qtd_G,qtd_dia,n_L1,n_L2,n_L3,n_Geradores,custo_dia,renda_dia,des_dia_1,des_dia_2,des_dia_3,data
42,0,0,0,1,3,1,34,1025.0,1955,0,0,0,2017-07-13
43,0,0,0,1,3,1,34,1025.0,1955,0,0,0,2017-07-14
44,0,1,1,1,3,1,35,1025.0,2021,0,0,0,2017-07-15
45,0,1,0,1,3,1,35,0.0,1763,0,0,0,2017-07-16
46,2,0,1,1,3,1,35,1025.0,2021,0,0,0,2017-07-17
47,2,0,1,1,3,1,35,1025.0,2021,1,0,0,2017-07-18
48,2,0,1,1,3,1,35,1025.0,2021,1,0,0,2017-07-19
49,5,0,4,1,3,1,35,1025.0,2021,0,1,0,2017-07-20
50,3,0,0,2,3,1,35,1175.0,2021,0,2,0,2017-07-21
51,3,1,1,2,3,1,35,1175.0,2021,0,0,0,2017-07-22
52,3,1,0,2,3,1,35,0.0,1806,0,0,0,2017-07-23
53,5,0,2,2,3,1,35,1175.0,2082,0,1,0,2017-07-24
54,5,0,1,2,3,1,35,1175.0,2082,0,1,0,2017-07-25
55,6,1,2,2,3,1,35,1175.0,2082,0,0,0,2017-07-26
56,5,0,2,2,3,1,35,1175.0,2082,2,2,0,2017-07-27
57,5,0,1,2,3,1,35,1175.0,2082,0,1,0,2017-07-28
58,5,1,1,2,3,1,35,1175.0,2082,0,0,0,2017-07-29
59,5,1,0,2,3,1,35,0.0,2095,0,0,0,2017-07-30
60,6,1,4,2,3,1,35,1175.0,1888,2,1,0,2017-07-31
61,3,0,0,2,3,1,35,1175.0,1586,2,2,0,2017-08-01
62,4,0,1,2,3,1,35,1175.0,1866,0,0,0,2017-08-02
63,2,0,0,2,3,1,35,1175.0,1866,2,0,0,2017-08-03
64,1,0,0,2,3,1,35,1175.0,1866,0,1,0,2017-08-04
65,1,1,1,2,3,1,35,1175.0,1866,0,0,0,2017-08-05
66,1,1,0,2,3,1,35,0.0,1980,0,0,0,2017-08-06
67,2,0,0,2,3,1,35,1175.0,1915,0,0,0,2017-08-07
68,3,0,2,2,3,1,35,1175.0,1915,1,0,0,2017-08-08
69,3,0,2,2,3,1,35,1175.0,1915,1,0,1,2017-08-09
70,0,0,0,2,3,1,35,1175.0,1584,2,1,0,2017-08-10
71,0,0,0,2,3,1,35,1175.0,1584,0,0,0,2017-08-11
72,0,1,1,2,3,1,35,1175.0,1584,0,0,0,2017-08-12
73,0,1,0,2,3,1,35,0.0,2049,0,0,0,2017-08-13
74,2,0,1,2,3,1,35,1175.0,1584,0,0,0,2017-08-14
75,0,0,0,2,2,2,35,8250.0,1584,2,0,0,2017-08-15
76,0,0,0,2,2,2,35,1250.0,1584,0,0,0,2017-08-16
77,0,0,0,2,2,2,35,1250.0,1584,0,0,0,2017-08-17
78,1,0,1,3,2,2,35,1400.0,1584,0,0,0,2017-08-18
79,1,0,0,3,2,2,35,1400.0,1584,0,0,0,2017-08-19
80,1,0,0,3,2,2,35,0.0,2017,0,0,0,2017-08-20
81,2,0,1,3,2,2,35,1400.0,1584,0,0,0,2017-08-21
82,3,0,2,3,2,2,35,1400.0,1584,1,0,0,2017-08-22
83,1,0,1,3,2,2,35,1400.0,1584,3,0,0,2017-08-23
84,2,0,1,3,2,2,35,1400.0,1787,0,0,0,2017-08-24
85,1,0,1,3,2,1,35,1125.0,1787,2,0,0,2017-08-25
86,1,2,2,3,2,1,35,1125.0,1787,0,0,0,2017-08-26
87,1,2,0,3,2,1,35,0.0,1724,0,0,0,2017-08-27
88,4,0,2,3,2,1,35,1125.0,1847,1,0,0,2017-08-28
89,3,0,1,3,2,1,35,1125.0,1847,1,1,0,2017-08-29
90,5,0,2,3,2,1,35,1125.0,1847,0,0,0,2017-08-30
91,4,0,0,3,2,1,35,1125.0,1773,1,0,0,2017-08-31
92,5,0,3,3,2,1,35,1125.0,1773,1,1,0,2017-09-01
93,5,3,3,3,2,1,35,1125.0,1773,0,0,0,2017-09-02
94,5,3,0,3,2,1,35,0.0,2056,0,0,0,2017-09-03
95,6,2,3,3,2,1,35,1125.0,1773,3,0,0,2017-09-04
96,6,4,5,3,2,1,35,1125.0,1773,2,1,0,2017-09-05
97,6,3,2,3,2,1,35,1125.0,1773,2,1,0,2017-09-06
98,6,2,0,3,2,1,35,1125.0,1773,1,0,0,2017-09-07
99,6,1,2,3,2,1,35,1125.0,1773,2,1,0,2017-09-08
100,6,1,0,3,2,1,35,1125.0,1773,0,0,0,2017-09-09
101,6,1,0,3,2,1,35,0.0,1494,0,0,0,2017-09-10
102,6,0,2,3,2,1,35,1125.0,1773,2,1,0,2017-09-11
103,3,0,0,3,2,1,35,1125.0,1773,1,2,0,2017-09-12
104,2,0,0,3,2,1,35,1125.0,1773,1,0,0,2017-09-13
105,4,0,3,3,2,1,36,1125.0,1773,1,0,0,2017-09-14
106,2,0,0,2,3,1,36,4175.0,1773,1,1,0,2017-09-15
107,2,0,0,2,3,1,36,1175.0,1773,0,0,0,2017-09-16
108,2,0,0,2,3,1,36,0.0,1791,0,0,0,2017-09-17
109,1,0,0,2,3,1,36,1175.0,1773,0,0,1,2017-09-18
110,2,0,1,2,2,1,36,975.0,1773,0,0,0,2017-09-19
111,3,0,3,2,2,1,36,975.0,1773,2,0,0,2017-09-20
112,2,0,1,2,2,1,36,975.0,1773,2,0,0,2017-09-21
113,3,0,2,2,2,1,36,975.0,1773,1,0,0,2017-09-22
114,3,1,1,2,2,1,36,975.0,1773,0,0,0,2017-09-23
115,3,1,0,2,2,1,40,0.0,2324,0,0,0,2017-09-24
116,5,1,2,2,2,1,40,975.0,1773,0,0,0,2017-09-25
117,5,0,1,2,2,1,40,975.0,1773,2,0,0,2017-09-26
118,3,0,1,2,2,1,40,975.0,1773,1,2,0,2017-09-27
119,4,0,2,2,2,1,40,975.0,1773,1,0,0,2017-09-28
120,2,0,0,3,2,1,40,1125.0,1773,1,1,0,2017-09-29
121,2,0,0,3,2,1,40,1125.0,1773,0,0,0,2017-09-30
122,2,0,0,3,2,1,40,0.0,2153,0,0,0,2017-10-01
123,2,0,0,3,2,1,40,1125.0,2241,0,0,0,2017-10-02
124,2,0,1,3,2,1,40,1125.0,2241,1,0,0,2017-10-03
125,2,0,1,3,2,1,40,1125.0,2241,1,0,0,2017-10-04
126,2,0,1,3,2,1,40,1125.0,2241,1,0,0,2017-10-05
127,4,0,3,3,2,1,40,1125.0,2240,1,0,0,2017-10-06
128,4,3,3,3,2,1,40,1125.0,2240,0,0,0,2017-10-07
129,4,3,0,3,2,1,40,0.0,2153,0,0,0,2017-10-08
130,6,0,1,3,2,1,40,1125.0,2240,2,0,0,2017-10-09
131,4,0,3,3,2,1,40,1125.0,2240,3,2,0,2017-10-10
132,3,0,2,3,2,1,40,1125.0,2240,3,0,0,2017-10-11
133,3,0,2,3,2,1,40,1125.0,2240,2,0,0,2017-10-12
134,1,0,0,3,2,1,40,1125.0,2240,2,0,0,2017-10-13
135,1,0,0,3,2,1,40,1125.0,2240,0,0,0,2017-10-14
136,1,0,0,3,2,1,40,0.0,2209,0,0,0,2017-10-15
137,2,0,1,3,2,1,40,1125.0,2240,0,0,0,2017-10-16
138,4,0,3,3,2,1,40,1125.0,2240,1,0,0,2017-10-17
139,2,0,1,3,2,1,40,1125.0,2240,3,0,0,2017-10-18
140,5,0,3,3,2,1,40,1125.0,2240,0,0,0,2017-10-19
141,4,0,1,3,2,1,40,1125.0,2240,2,0,0,2017-10-20
142,4,1,1,3,2,1,40,1125.0,2240,0,0,0,2017-10-21
143,4,1,0,3,2,1,40,0.0,1788,0,0,0,2017-10-22
144,6,0,2,3,2,1,40,1125.0,2240,1,0,0,2017-10-23
145,6,0,1,3,2,1,40,1125.0,1775,1,0,0,2017-10-24
146,3,0,0,3,2,1,40,1125.0,1775,3,0,0,2017-10-25
147,4,0,3,3,2,1,40,1125.0,1775,0,2,0,2017-10-26
148,3,0,2,3,2,1,40,1125.0,1775,3,0,0,2017-10-27
149,3,1,1,3,2,1,40,1125.0,1775,0,0,0,2017-10-28
150,3,1,0,4,2,1,40,0.0,2145,0,0,0,2017-10-29
151,3,0,1,4,2,1,40,1275.0,1775,2,0,0,2017-10-30
152,1,0,0,4,2,1,40,1275.0,1775,2,0,0,2017-10-31
153,1,0,0,4,2,1,40,1275.0,2234,0,0,0,2017-11-01
154,2,0,1,4,2,1,40,1275.0,2234,0,0,0,2017-11-02
155,4,0,3,4,2,1,40,1275.0,2234,1,0,0,2017-11-03
156,4,1,1,4,2,1,40,1275.0,1759,0,0,0,2017-11-04
157,4,1,0,4,2,1,40,0.0,1868,0,0,0,2017-11-05
158,3,0,1,4,2,1,40,1275.0,1759,3,0,0,2017-11-06
159,2,0,2,4,2,1,40,1275.0,1759,2,0,1,2017-11-07
160,3,0,2,3,3,1,40,4325.0,2334,1,0,0,2017-11-08
161,1,0,1,3,3,1,40,1325.0,2334,2,1,0,2017-11-09
162,2,0,1,3,3,1,40,1325.0,2334,0,0,0,2017-11-10
163,2,0,0,3,3,1,40,1325.0,2334,0,0,0,2017-11-11
164,2,0,0,3,3,1,40,0.0,1940,0,0,0,2017-11-12
165,2,0,2,3,3,1,40,1325.0,1701,2,0,0,2017-11-13
166,1,0,0,3,3,1,40,1325.0,1701,1,0,0,2017-11-14
167,2,0,2,3,3,1,40,1325.0,1701,1,0,0,2017-11-15
168,4,0,4,3,3,1,40,1325.0,1701,2,0,0,2017-11-16
169,2,0,0,3,3,1,40,1325.0,1701,2,0,0,2017-11-17
170,1,0,0,1,3,1,40,1025.0,1701,0,0,0,2017-11-18
171,1,0,0,1,3,1,40,0.0,2289,0,0,0,2017-11-19
172,0,0,0,1,3,1,40,1025.0,1701,0,1,0,2017-11-20
173,0,0,0,1,3,1,40,1025.0,1701,0,0,0,2017-11-21
174,2,0,2,1,3,1,35,1025.0,1701,0,0,0,2017-11-22
175,3,0,2,1,3,1,35,1025.0,1701,1,0,0,2017-11-23
176,1,0,0,1,3,1,35,1025.0,1701,0,2,0,2017-11-24
177,1,0,0,1,3,1,35,1025.0,1701,0,0,0,2017-11-25
178,1,0,0,1,3,1,35,0.0,1596,0,0,0,2017-11-26
179,2,0,1,1,3,1,35,1025.0,1701,0,0,0,2017-11-27
180,3,0,2,1,3,1,35,1025.0,1701,1,0,0,2017-11-28
181,4,0,2,1,3,1,35,1025.0,1701,0,1,0,2017-11-29
182,3,0,2,1,3,1,35,1025.0,1701,1,2,0,2017-11-30
183,2,0,2,1,3,1,35,1025.0,1701,1,2,0,2017-12-01
184,2,1,1,1,3,1,35,1025.0,1701,0,0,0,2017-12-02
185,2,1,0,1,3,1,35,0.0,1916,0,0,0,2017-12-03
186,3,0,1,4,3,1,35,1475.0,1701,1,0,0,2017-12-04
187,0,0,0,4,3,1,35,1475.0,1835,2,1,0,2017-12-05
188,1,0,1,4,3,1,35,1475.0,1835,0,0,0,2017-12-06
189,4,0,3,4,3,1,35,1475.0,1835,0,0,0,2017-12-07
190,2,0,2,4,3,1,39,1475.0,1835,4,0,0,2017-12-08
191,2,0,0,4,3,1,39,1475.0,1835,0,0,0,2017-12-09
192,2,0,0,4,3,1,39,0.0,2066,0,0,0,2017-12-10
193,0,0,0,4,3,1,39,1475.0,1835,2,0,0,2017-12-11
194,2,0,2,4,3,1,39,1475.0,1835,0,0,0,2017-12-12
195,2,0,1,4,3,1,39,1475.0,1835,1,0,0,2017-12-13
196,2,0,1,4,3,1,39,1475.0,1835,1,0,0,2017-12-14
197,3,0,2,4,3,1,39,1475.0,1835,1,0,0,2017-12-15
198,3,1,1,4,3,1,39,1475.0,1835,0,0,0,2017-12-16
199,3,1,0,4,3,1,39,0.0,2305,0,0,0,2017-12-17
200,1,0,0,4,3,1,39,1475.0,1835,3,0,0,2017-12-18
201,0,0,0,4,3,1,39,1475.0,1835,1,0,0,2017-12-19
202,1,0,1,4,3,1,39,1475.0,1705,0,0,0,2017-12-20
203,0,0,0,4,3,1,39,1475.0,1705,1,0,0,2017-12-21
204,1,0,1,4,3,1,39,1475.0,1705,0,0,0,2017-12-22
205,1,2,2,4,3,1,39,1475.0,1705,0,0,0,2017-12-23
206,1,2,0,4,3,1,39,0.0,1668,0,0,0,2017-12-24
207,5,0,2,4,3,1,39,1475.0,1705,0,0,0,2017-12-25
208,5,0,2,4,3,1,39,1475.0,1705,2,0,0,2017-12-26
209,3,0,2,4,3,1,39,1475.0,1705,3,1,0,2017-12-27
210,2,0,1,2,5,1,39,7575.0,1705,2,0,0,2017-12-28
211,1,0,1,2,5,1,39,1575.0,1705,1,1,0,2017-12-29
212,1,1,1,2,5,1,39,1575.0,1705,0,0,0,2017-12-30
213,1,1,0,2,5,1,39,0.0,1931,0,0,0,2017-12-31
214,2,0,1,2,5,1,39,1575.0,1823,1,0,0,2018-01-01
215,3,0,3,2,5,1,39,1575.0,1823,2,0,0,2018-01-02
216,1,0,0,2,5,1,39,1575.0,1823,2,0,0,2018-01-03
217,0,0,0,2,5,1,39,1575.0,1823,0,1,0,2018-01-04
218,2,0,2,2,5,1,39,1575.0,1823,0,0,0,2018-01-05
219,2,2,2,2,5,1,39,1575.0,1823,0,0,0,2018-01-06
220,2,2,0,5,5,1,39,0.0,2200,0,0,0,2018-01-07
221,5,0,2,5,5,1,39,2025.0,1823,1,0,0,2018-01-08
222,4,0,3,5,5,1,39,2025.0,1823,3,1,0,2018-01-09
223,2,0,1,5,5,1,39,2025.0,1823,3,0,0,2018-01-10
224,4,0,3,5,5,1,39,2025.0,1823,1,0,0,2018-01-11
225,1,0,1,5,5,1,39,2025.0,1823,4,0,0,2018-01-12
226,1,2,2,5,5,1,39,2025.0,1823,0,0,0,2018-01-13
227,1,2,0,5,5,1,39,0.0,2247,0,0,0,2018-01-14
228,3,0,1,5,5,1,39,2025.0,1823,1,0,0,2018-01-15
229,1,0,1,5,5,1,39,2025.0,1823,3,0,0,2018-01-16
230,3,0,3,5,5,1,39,2025.0,1823,1,0,0,2018-01-17
231,1,0,0,5,5,1,39,2025.0,1823,2,0,0,2018-01-18
232,2,0,1,5,5,1,39,2025.0,1823,0,0,0,2018-01-19
233,2,2,2,5,5,1,39,2025.0,1823,0,0,0,2018-01-20
234,2,2,0,5,5,1,39,0.0,2246,0,0,0,2018-01-21
235,6,0,3,5,5,1,39,2025.0,1770,1,0,0,2018-01-22
236,3,0,2,5,5,1,39,2025.0,1770,4,1,0,2018-01-23
237,6,0,4,5,3,1,39,1625.0,1770,1,0,0,2018-01-24
238,1,0,0,5,3,1,39,1625.0,1770,4,1,0,2018-01-25
239,0,0,0,5,3,1,39,1625.0,1770,1,0,0,2018-01-26
240,0,1,1,5,3,1,39,1625.0,1770,0,0,0,2018-01-27
241,0,1,0,5,3,1,39,0.0,2078,0,0,0,2018-01-28
242,1,0,0,5,3,1,39,1625.0,1770,0,0,0,2018-01-29
243,1,0,1,5,3,1,39,1625.0,1770,1,0,0,2018-01-30
244,2,0,2,5,3,1,39,1625.0,1770,1,0,0,2018-01-31
245,1,0,0,5,3,1,39,1625.0,1770,1,0,0,2018-02-01
246,1,0,1,5,3,1,39,1625.0,1770,1,0,0,2018-02-02
247,1,1,1,5,3,1,39,1625.0,1770,0,0,0,2018-02-03
248,1,1,0,5,3,1,39,0.0,2216,0,0,0,2018-02-04
249,5,0,3,5,3,1,39,1625.0,1770,0,0,0,2018-02-05
250,4,0,3,5,3,1,39,1625.0,1770,4,0,0,2018-02-06
251,2,0,2,5,3,1,39,1625.0,1770,4,0,0,2018-02-07
252,0,0,0,5,3,1,39,1625.0,1770,2,0,0,2018-02-08
253,0,0,0,5,3,1,39,1625.0,1770,0,0,0,2018-02-09
254,0,0,0,5,3,1,39,1625.0,1770,0,0,0,2018-02-10
255,0,0,0,5,3,1,39,0.0,1925,0,0,0,2018-02-11
256,2,0,2,5,3,1,39,1625.0,1770,0,0,0,2018-02-12
257,1,0,1,5,3,1,39,1625.0,1770,2,0,0,2018-02-13
258,1,0,1,5,3,1,39,1625.0,1715,1,0,0,2018-02-14
259,3,0,2,5,3,1,39,1625.0,1715,0,0,0,2018-02-15
260,3,0,1,5,3,1,41,1625.0,1715,1,0,0,2018-02-16
261,3,1,1,5,3,1,41,1625.0,1715,0,0,0,2018-02-17
262,3,1,0,5,3,1,41,0.0,2428,0,0,0,2018-02-18
263,4,0,1,5,3,1,41,1625.0,1715,1,0,0,2018-02-19
264,2,0,1,5,3,1,44,1625.0,1715,3,0,0,2018-02-20
265,3,0,3,5,3,1,44,1625.0,1715,2,0,0,2018-02-21
266,2,0,2,5,3,1,44,1625.0,1715,3,0,0,2018-02-22
267,2,0,2,5,3,1,44,1625.0,1715,2,0,0,2018-02-23
268,2,1,1,5,3,1,44,1625.0,1715,0,0,0,2018-02-24
269,2,1,0,5,3,1,44,0.0,2167,0,0,0,2018-02-25
270,2,0,1,5,3,1,44,1625.0,1715,2,0,0,2018-02-26
271,2,0,2,5,3,1,44,1625.0,1715,2,0,0,2018-02-27
272,2,0,1,5,3,1,44,1625.0,1715,1,0,0,2018-02-28
273,2,0,2,5,3,1,44,1625.0,1715,2,0,0,2018-03-01
274,1,0,0,5,3,1,44,1625.0,1715,1,0,0,2018-03-02
275,1,3,3,5,3,1,44,1625.0,1715,0,0,0,2018-03-03
276,1,3,0,5,3,1,44,0.0,2374,0,0,0,2018-03-04
277,5,0,2,5,3,1,44,1625.0,2469,1,0,0,2018-03-05
278,6,0,4,5,3,1,44,1625.0,2469,3,0,0,2018-03-06
279,3,0,1,5,3,1,44,1625.0,2469,4,0,0,2018-03-07
280,3,0,1,5,3,1,51,1625.0,2469,1,0,0,2018-03-08
281,3,0,2,5,3,1,51,1625.0,2792,1,1,0,2018-03-09
282,3,2,2,5,3,1,51,1625.0,2792,0,0,0,2018-03-10
283,3,2,0,5,3,1,51,0.0,2764,0,0,0,2018-03-11
284,7,0,2,5,3,1,51,1625.0,2792,0,0,0,2018-03-12
285,7,0,4,5,3,1,51,1625.0,2792,3,1,0,2018-03-13
286,6,0,2,5,3,1,51,1625.0,2792,2,1,0,2018-03-14
287,4,0,1,5,3,1,61,1625.0,2792,3,0,0,2018-03-15
288,4,0,1,5,3,1,61,1625.0,2792,1,0,0,2018-03-16
289,4,4,4,5,3,1,61,1625.0,2792,0,0,0,2018-03-17
290,4,4,0,5,3,1,61,0.0,3123,0,0,0,2018-03-18
291,7,0,3,5,3,1,61,1625.0,2792,3,1,0,2018-03-19
292,6,0,1,5,3,1,61,1625.0,2792,2,0,0,2018-03-20
293,1,0,0,5,3,1,61,1625.0,2792,3,2,0,2018-03-21
294,6,0,5,5,3,1,61,1625.0,2792,0,0,0,2018-03-22
295,4,0,2,5,3,1,61,1625.0,2792,4,0,0,2018-03-23
296,4,4,4,5,3,1,61,1625.0,2792,0,0,0,2018-03-24
297,4,4,0,5,3,1,61,0.0,2579,0,0,0,2018-03-25
298,9,2,5,5,3,1,61,1625.0,2792,2,0,0,2018-03-26
299,9,0,3,5,3,1,61,1625.0,3212,4,1,0,2018-03-27
300,7,2,4,4,2,1,46,1275.0,3212,2,0,0,2018-03-28
301,6,0,1,4,2,1,46,1275.0,3212,3,1,0,2018-03-29
302,5,0,2,4,2,1,46,1275.0,3212,3,0,0,2018-03-30
303,5,4,4,4,2,1,46,1275.0,3212,0,0,0,2018-03-31
304,5,4,0,4,2,1,46,0.0,2126,0,0,0,2018-04-01
305,7,2,3,4,2,1,46,1275.0,2662,2,1,0,2018-04-02
306,7,2,0,4,2,1,46,1275.0,2662,0,0,0,2018-04-03
307,6,0,2,4,2,1,46,1275.0,2662,3,2,0,2018-04-04
308,7,1,5,4,2,1,46,1275.0,2662,2,1,0,2018-04-05
309,7,2,3,4,2,1,46,1275.0,2662,1,1,0,2018-04-06
310,7,6,4,4,2,1,46,1275.0,2662,0,0,0,2018-04-07
311,7,6,0,4,2,1,46,0.0,2160,0,0,0,2018-04-08
312,7,5,2,4,2,1,46,1275.0,2662,2,1,0,2018-04-09
313,7,3,2,4,2,1,46,1275.0,2662,3,1,0,2018-04-10
314,7,1,3,4,2,1,46,1275.0,2662,4,1,0,2018-04-11
315,7,2,5,4,2,1,46,1275.0,2662,2,2,0,2018-04-12
316,4,0,0,4,2,1,46,1275.0,2662,3,2,0,2018-04-13
317,4,2,2,4,2,1,46,1275.0,2662,0,0,0,2018-04-14
318,4,2,0,4,2,1,46,0.0,2666,0,0,0,2018-04-15
319,7,1,3,4,2,1,46,1275.0,2662,1,0,0,2018-04-16
320,7,0,1,4,2,1,46,1275.0,2662,2,0,0,2018-04-17
321,5,0,1,4,2,1,46,1275.0,2662,2,1,0,2018-04-18
322,7,0,3,4,2,1,46,1275.0,2662,1,0,0,2018-04-19
323,3,0,1,4,2,1,46,1275.0,2662,4,1,0,2018-04-20
324,3,1,1,4,2,1,46,1275.0,2756,0,0,0,2018-04-21
325,3,1,0,4,2,1,46,0.0,2609,0,0,0,2018-04-22
326,6,0,3,4,2,1,46,1275.0,2756,0,1,0,2018-04-23
327,4,0,2,4,2,1,46,1275.0,2756,3,1,0,2018-04-24
328,4,0,3,4,2,1,46,1275.0,2756,3,0,0,2018-04-25
329,5,0,1,4,2,1,46,1275.0,2756,0,0,0,2018-04-26
330,3,0,1,4,2,1,46,1275.0,2136,3,0,0,2018-04-27
331,3,2,2,4,2,1,46,1275.0,2136,0,0,0,2018-04-28
332,3,2,0,4,2,1,46,0.0,2288,0,0,0,2018-04-29
333,6,0,2,4,2,1,46,1275.0,2495,1,0,0,2018-04-30
334,4,0,1,4,2,1,46,1275.0,2495,2,1,0,2018-05-01
335,3,0,2,4,2,1,46,1275.0,2495,3,0,0,2018-05-02
336,2,0,0,4,2,1,46,1275.0,2495,1,0,0,2018-05-03
337,2,0,1,4,2,1,46,1275.0,2495,1,0,0,2018-05-04
338,2,2,2,4,2,1,46,1275.0,2495,0,0,0,2018-05-05
339,2,2,0,4,2,1,46,0.0,2424,0,0,0,2018-05-06
340,7,1,4,4,2,1,46,1275.0,2495,0,0,0,2018-05-07
341,6,1,3,4,2,1,46,1275.0,2495,4,0,0,2018-05-08
342,7,2,5,4,2,1,46,1275.0,2495,2,1,0,2018-05-09
343,7,2,3,4,2,1,46,1275.0,2700,2,1,0,2018-05-10
344,7,1,1,4,2,1,46,1275.0,2700,2,0,0,2018-05-11
345,7,3,2,4,2,1,46,1275.0,2700,0,0,0,2018-05-12
346,7,3,0,4,2,1,46,0.0,2176,0,0,0,2018-05-13
347,5,0,0,4,2,1,46,1275.0,2700,3,2,0,2018-05-14
348,6,0,3,4,2,1,46,1275.0,2700,2,0,0,2018-05-15
349,6,0,1,4,2,1,46,1275.0,2700,1,0,0,2018-05-16
350,5,0,2,4,2,1,46,1275.0,2700,3,0,0,2018-05-17
351,4,0,2,4,2,1,46,1275.0,2700,3,0,0,2018-05-18
352,4,0,0,4,2,1,46,1275.0,2700,0,0,0,2018-05-19
353,4,0,0,4,2,1,46,0.0,2625,0,0,0,2018-05-20
354,7,0,4,4,2,1,46,1275.0,2246,1,0,0,2018-05-21
355,4,0,1,4,2,1,46,1275.0,2246,3,1,0,2018-05-22
356,3,0,1,4,2,1,46,1275.0,2246,1,0,1,2018-05-23
357,6,0,5,4,2,1,46,1275.0,2246,2,0,0,2018-05-24
358,6,0,3,4,2,1,46,1275.0,2246,2,1,0,2018-05-25
359,6,2,2,4,2,1,46,1275.0,2246,0,0,0,2018-05-26
360,6,2,0,4,2,1,46,0.0,2351,0,0,0,2018-05-27
361,7,0,2,4,2,1,46,1275.0,2246,2,1,0,2018-05-28
362,3,0,0,4,2,1,46,1275.0,2246,2,1,1,2018-05-29
363,1,0,0,4,2,1,46,1275.0,2628,2,0,0,2018-05-30
364,4,0,4,4,2,1,46,1275.0,2628,0,1,0,2018-05-31
365,1,0,1,4,2,1,46,1275.0,2628,4,0,0,2018-06-01
366,1,4,4,4,2,1,46,1275.0,2628,0,0,0,2018-06-02
367,1,4,0,4,2,1,46,0.0,2115,0,0,0,2018-06-03
368,6,1,3,4,2,1,46,1275.0,2628,1,0,0,2018-06-04
369,4,0,1,4,2,1,46,1275.0,2191,3,1,0,2018-06-05
370,2,0,0,4,2,1,46,1275.0,2191,2,0,0,2018-06-06
371,6,0,5,4,2,1,46,1275.0,2191,1,0,0,2018-06-07
372,5,0,3,4,2,1,46,1275.0,2191,3,0,1,2018-06-08
373,5,4,4,4,2,1,46,1275.0,2191,0,0,0,2018-06-09
374,5,4,0,4,2,1,46,0.0,2136,0,0,0,2018-06-10
