,qtd_D,qtd_G,qtd_dia,n_L1,n_L2,n_L3,n_Geradores,custo_dia,renda_dia,des_dia_1,des_dia_2,des_dia_3,data
55,0,0,0,2,3,1,35,1175.0,2024,0,1,0,2017-07-26
56,1,0,1,2,3,1,35,1175.0,2024,0,0,0,2017-07-27
57,1,0,0,2,3,1,35,1175.0,2024,0,0,0,2017-07-28
58,1,0,0,2,3,1,35,1175.0,2024,0,0,0,2017-07-29
59,1,0,0,2,3,1,35,0.0,1531,0,0,0,2017-07-30
60,0,0,0,2,3,1,35,1175.0,2024,1,0,0,2017-07-31
61,1,0,1,2,3,1,35,1175.0,2024,0,0,0,2017-08-01
62,2,0,2,2,3,1,35,1175.0,2024,1,0,0,2017-08-02
63,3,0,1,2,3,1,35,1175.0,2024,0,0,0,2017-08-03
64,3,0,1,2,3,1,35,1175.0,2024,1,0,0,2017-08-04
65,3,1,1,2,3,1,35,1175.0,2024,0,0,0,2017-08-05
66,3,1,0,2,3,1,35,0.0,1819,0,0,0,2017-08-06
67,3,0,2,2,3,1,35,1175.0,2024,2,1,0,2017-08-07
68,2,0,0,2,3,1,35,1175.0,2024,1,0,0,2017-08-08
69,3,0,2,2,3,1,35,1175.0,2024,1,0,0,2017-08-09
70,2,0,0,2,3,1,35,1175.0,2024,1,0,0,2017-08-10
71,2,0,0,2,3,1,35,1175.0,2024,0,0,0,2017-08-11
72,2,1,1,2,3,1,35,1175.0,2024,0,0,0,2017-08-12
73,2,1,0,2,3,1,35,0.0,1484,0,0,0,2017-08-13
74,1,0,0,2,3,1,35,1175.0,2024,1,1,0,2017-08-14
75,2,0,1,2,2,2,35,8250.0,2024,0,0,0,2017-08-15
76,2,0,1,2,2,2,35,1250.0,2024,1,0,0,2017-08-16
77,1,0,0,2,2,2,35,1250.0,1678,1,0,0,2017-08-17
78,2,0,1,3,2,2,35,1400.0,1678,0,0,0,2017-08-18
79,2,0,0,3,2,2,35,1400.0,1678,0,0,0,2017-08-19
80,2,0,0,3,2,2,35,0.0,1476,0,0,0,2017-08-20
81,3,0,2,3,2,2,35,1400.0,1678,1,0,0,2017-08-21
82,2,0,1,3,2,2,35,1400.0,1678,2,0,0,2017-08-22
83,1,0,1,3,2,2,35,1400.0,1678,2,0,0,2017-08-23
84,1,0,0,3,2,2,35,1400.0,1678,0,0,0,2017-08-24
85,0,0,0,3,2,1,35,1125.0,1678,1,0,0,2017-08-25
86,0,1,1,3,2,1,35,1125.0,1678,0,0,0,2017-08-26
87,0,1,0,3,2,1,35,0.0,1504,0,0,0,2017-08-27
88,3,0,2,3,2,1,35,1125.0,1678,0,0,0,2017-08-28
89,1,0,0,3,2,1,35,1125.0,1678,2,0,0,2017-08-29
90,2,0,2,3,2,1,35,1125.0,1678,1,0,0,2017-08-30
91,1,0,1,3,2,1,35,1125.0,1678,2,0,0,2017-08-31
92,2,0,1,3,2,1,35,1125.0,1678,0,0,0,2017-09-01
93,2,1,1,3,2,1,35,1125.0,1678,0,0,0,2017-09-02
94,2,1,0,3,2,1,35,0.0,1881,0,0,0,2017-09-03
95,2,0,1,3,2,1,35,1125.0,1678,2,0,0,2017-09-04
96,2,0,1,3,2,1,35,1125.0,1678,1,0,0,2017-09-05
97,3,0,3,3,2,1,35,1125.0,1678,2,0,0,2017-09-06
98,2,0,1,3,2,1,35,1125.0,1678,2,0,0,2017-09-07
99,1,0,1,3,2,1,35,1125.0,1929,2,0,0,2017-09-08
100,1,1,1,3,2,1,35,1125.0,1929,0,0,0,2017-09-09
101,1,1,0,3,2,1,35,0.0,1721,0,0,0,2017-09-10
102,1,0,0,3,2,1,35,1125.0,1929,1,0,0,2017-09-11
103,2,0,1,3,2,1,35,1125.0,1929,0,0,0,2017-09-12
104,2,0,1,3,2,1,35,1125.0,1929,1,0,0,2017-09-13
105,2,0,1,3,2,1,36,1125.0,1929,1,0,0,2017-09-14
106,2,0,0,2,3,1,36,4175.0,1929,0,0,0,2017-09-15
107,2,0,0,2,3,1,36,1175.0,1929,0,0,0,2017-09-16
108,2,0,0,2,3,1,36,0.0,2157,0,0,0,2017-09-17
109,2,0,2,2,3,1,36,1175.0,1929,1,1,0,2017-09-18
110,3,0,2,2,2,1,36,975.0,1929,1,0,0,2017-09-19
111,2,0,0,2,2,1,36,975.0,1929,1,0,0,2017-09-20
112,2,0,2,2,2,1,36,975.0,1929,1,1,0,2017-09-21
113,2,0,1,2,2,1,36,975.0,1929,1,0,0,2017-09-22
114,2,3,3,2,2,1,36,975.0,1929,0,0,0,2017-09-23
115,2,3,0,2,2,1,40,0.0,1981,0,0,0,2017-09-24
116,5,0,1,2,2,1,40,975.0,1929,1,0,0,2017-09-25
117,4,0,1,2,2,1,40,975.0,1929,1,1,0,2017-09-26
118,5,0,3,2,2,1,40,975.0,1929,2,0,0,2017-09-27
119,5,1,2,2,2,1,40,975.0,1929,0,0,1,2017-09-28
120,4,0,1,3,2,1,40,1125.0,1929,1,2,0,2017-09-29
121,4,0,0,3,2,1,40,1125.0,1929,0,0,0,2017-09-30
122,4,0,0,3,2,1,40,0.0,2092,0,0,0,2017-10-01
123,3,0,1,3,2,1,40,1125.0,1842,2,0,0,2017-10-02
124,2,0,1,3,2,1,40,1125.0,1842,2,0,0,2017-10-03
125,3,0,2,3,2,1,40,1125.0,1842,1,0,0,2017-10-04
126,3,0,2,3,2,1,40,1125.0,1842,2,0,0,2017-10-05
127,6,0,3,3,2,1,40,1125.0,1842,0,0,0,2017-10-06
128,6,1,1,3,2,1,40,1125.0,1842,0,0,0,2017-10-07
129,6,1,0,3,2,1,40,0.0,1990,0,0,0,2017-10-08
130,6,1,3,3,2,1,40,1125.0,1959,2,1,0,2017-10-09
131,6,2,2,3,2,1,40,1125.0,1950,0,1,0,2017-10-10
132,5,0,0,3,2,1,40,1125.0,1950,2,1,0,2017-10-11
133,3,0,1,3,2,1,40,1125.0,2261,2,1,0,2017-10-12
134,1,0,0,3,2,1,40,1125.0,2261,1,0,1,2017-10-13
135,1,5,5,3,2,1,40,1125.0,2261,0,0,0,2017-10-14
136,1,5,0,3,2,1,40,0.0,1732,0,0,0,2017-10-15
137,6,1,2,3,2,1,40,1125.0,2261,1,0,0,2017-10-16
138,5,0,3,3,2,1,40,1125.0,2261,3,1,1,2017-10-17
139,3,0,0,3,2,1,40,1125.0,2261,1,1,0,2017-10-18
140,4,0,1,3,2,1,40,1125.0,2261,0,0,0,2017-10-19
141,4,0,1,3,2,1,40,1125.0,2261,1,0,0,2017-10-20
142,4,1,1,3,2,1,40,1125.0,2261,0,0,0,2017-10-21
143,4,1,0,3,2,1,40,0.0,1893,0,0,0,2017-10-22
144,6,0,4,3,2,1,40,1125.0,2261,2,1,0,2017-10-23
145,5,0,2,3,2,1,40,1125.0,2261,2,1,0,2017-10-24
146,2,0,1,3,2,1,40,1125.0,2261,3,1,0,2017-10-25
147,2,0,0,3,2,1,40,1125.0,2261,0,0,0,2017-10-26
148,3,0,1,3,2,1,40,1125.0,2261,0,0,0,2017-10-27
149,3,1,1,3,2,1,40,1125.0,2261,0,0,0,2017-10-28
150,3,1,0,4,2,1,40,0.0,2384,0,0,0,2017-10-29
151,3,0,0,4,2,1,40,1275.0,1802,1,0,0,2017-10-30
152,4,0,2,4,2,1,40,1275.0,1802,1,0,0,2017-10-31
153,6,0,3,4,2,1,40,1275.0,1802,1,0,0,2017-11-01
154,5,0,3,4,2,1,40,1275.0,1802,3,0,1,2017-11-02
155,3,0,0,4,2,1,40,1275.0,1802,1,1,0,2017-11-03
156,3,2,2,4,2,1,40,1275.0,1802,0,0,0,2017-11-04
157,3,2,0,4,2,1,40,0.0,1930,0,0,0,2017-11-05
158,2,0,0,4,2,1,40,1275.0,1802,3,0,0,2017-11-06
159,1,0,0,4,2,1,40,1275.0,1829,1,0,0,2017-11-07
160,1,0,1,3,3,1,40,4325.0,1829,1,0,0,2017-11-08
161,3,0,2,3,3,1,40,1325.0,1829,0,0,0,2017-11-09
162,2,0,2,3,3,1,40,1325.0,1829,3,0,0,2017-11-10
163,2,0,0,3,3,1,40,1325.0,1829,0,0,0,2017-11-11
164,2,0,0,3,3,1,40,0.0,2002,0,0,0,2017-11-12
165,1,0,0,3,3,1,40,1325.0,1829,1,0,0,2017-11-13
166,2,0,1,3,3,1,40,1325.0,2055,0,0,0,2017-11-14
167,2,0,1,3,3,1,40,1325.0,2055,1,0,0,2017-11-15
168,2,0,1,3,3,1,40,1325.0,2055,1,0,0,2017-11-16
169,2,0,2,3,3,1,40,1325.0,2055,2,0,0,2017-11-17
170,0,1,1,1,3,1,40,1025.0,2055,0,0,0,2017-11-18
171,0,1,0,1,3,1,40,0.0,2198,0,0,0,2017-11-19
172,3,0,2,1,3,1,40,1025.0,2055,0,0,0,2017-11-20
173,5,0,2,1,3,1,40,1025.0,2055,0,0,0,2017-11-21
174,5,1,1,1,3,1,35,1025.0,2055,0,0,0,2017-11-22
175,5,3,4,1,3,1,35,1025.0,2055,1,1,0,2017-11-23
176,5,3,2,1,3,1,35,1025.0,1593,1,1,0,2017-11-24
177,5,3,0,1,3,1,35,1025.0,1834,0,0,0,2017-11-25
178,5,3,0,1,3,1,35,0.0,2046,0,0,0,2017-11-26
179,5,1,0,1,3,1,35,1025.0,1834,0,1,1,2017-11-27
180,4,0,1,1,3,1,35,1025.0,1834,1,2,0,2017-11-28
181,4,0,1,1,3,1,35,1025.0,1834,0,1,0,2017-11-29
182,4,0,3,1,3,1,35,1025.0,2044,1,1,1,2017-11-30
183,5,1,2,1,3,1,35,1025.0,2044,0,0,0,2017-12-01
184,5,3,2,1,3,1,35,1025.0,2044,0,0,0,2017-12-02
185,5,3,0,1,3,1,35,0.0,1689,0,0,0,2017-12-03
186,7,0,1,4,3,1,35,1475.0,2044,1,1,0,2017-12-04
187,4,0,0,4,3,1,35,1475.0,2044,1,2,0,2017-12-05
188,3,0,1,4,3,1,35,1475.0,2044,2,0,0,2017-12-06
189,4,0,3,4,3,1,35,1475.0,2044,2,0,0,2017-12-07
190,4,0,3,4,3,1,39,1475.0,2044,3,0,0,2017-12-08
191,4,4,4,4,3,1,39,1475.0,2044,0,0,0,2017-12-09
192,4,4,0,4,3,1,39,0.0,1926,0,0,0,2017-12-10
193,8,0,1,4,3,1,39,1475.0,2160,1,0,0,2017-12-11
194,3,0,0,4,3,1,39,1475.0,2160,3,2,0,2017-12-12
195,5,0,4,4,3,1,39,1475.0,2160,0,1,1,2017-12-13
196,3,0,2,4,3,1,39,1475.0,2160,3,1,0,2017-12-14
197,2,0,1,4,3,1,39,1475.0,2160,2,0,0,2017-12-15
198,2,2,2,4,3,1,39,1475.0,2160,0,0,0,2017-12-16
199,2,2,0,4,3,1,39,0.0,2075,0,0,0,2017-12-17
200,5,0,1,4,3,1,39,1475.0,2160,0,0,0,2017-12-18
201,1,0,0,4,3,1,39,1475.0,2160,4,0,0,2017-12-19
202,1,0,1,4,3,1,39,1475.0,2160,0,1,0,2017-12-20
203,6,0,6,4,3,1,39,1475.0,2160,1,0,0,2017-12-21
204,5,0,1,4,3,1,39,1475.0,2160,1,1,0,2017-12-22
205,5,2,2,4,3,1,39,1475.0,2160,0,0,0,2017-12-23
206,5,2,0,4,3,1,39,0.0,2004,0,0,0,2017-12-24
207,7,0,2,4,3,1,39,1475.0,2160,2,0,0,2017-12-25
208,5,0,4,4,3,1,39,1475.0,1944,3,3,0,2017-12-26
209,1,0,0,4,3,1,39,1475.0,1944,3,1,0,2017-12-27
210,3,0,2,2,5,1,39,7575.0,1944,0,0,0,2017-12-28
211,3,0,2,2,5,1,39,1575.0,1944,2,0,0,2017-12-29
212,3,0,0,2,5,1,39,1575.0,1944,0,0,0,2017-12-30
213,3,0,0,2,5,1,39,0.0,2275,0,0,0,2017-12-31
214,5,0,3,2,5,1,39,1575.0,1944,1,0,0,2018-01-01
215,6,0,3,2,5,1,39,1575.0,1944,1,1,0,2018-01-02
216,4,0,1,2,5,1,39,1575.0,1944,2,1,0,2018-01-03
217,3,0,2,2,5,1,39,1575.0,1944,0,3,0,2018-01-04
218,1,0,1,2,5,1,39,1575.0,1944,2,1,0,2018-01-05
219,1,1,1,2,5,1,39,1575.0,1944,0,0,0,2018-01-06
220,1,1,0,5,5,1,39,0.0,1722,0,0,0,2018-01-07
221,2,0,1,5,5,1,39,2025.0,1977,1,0,0,2018-01-08
222,2,0,1,5,5,1,39,2025.0,1977,1,0,0,2018-01-09
223,2,0,1,5,5,1,39,2025.0,1977,1,0,0,2018-01-10
224,0,0,0,5,5,1,39,2025.0,1977,2,0,0,2018-01-11
225,0,0,0,5,5,1,39,2025.0,1977,0,0,0,2018-01-12
226,0,0,0,5,5,1,39,2025.0,1977,0,0,0,2018-01-13
227,0,0,0,5,5,1,39,0.0,1642,0,0,0,2018-01-14
228,1,0,1,5,5,1,39,2025.0,1977,0,0,0,2018-01-15
229,2,0,1,5,5,1,39,2025.0,1977,0,0,0,2018-01-16
230,3,0,1,5,5,1,39,2025.0,1977,0,0,0,2018-01-17
231,2,0,2,5,5,1,39,2025.0,1977,3,0,0,2018-01-18
232,1,0,1,5,5,1,39,2025.0,2039,2,0,0,2018-01-19
233,1,1,1,5,5,1,39,2025.0,2039,0,0,0,2018-01-20
234,1,1,0,5,5,1,39,0.0,2248,0,0,0,2018-01-21
235,6,0,4,5,5,1,39,2025.0,2039,0,0,0,2018-01-22
236,4,0,3,5,5,1,39,2025.0,2039,5,0,0,2018-01-23
237,4,0,2,5,3,1,39,1625.0,2039,1,0,0,2018-01-24
238,4,0,2,5,3,1,39,1625.0,2039,2,0,0,2018-01-25
239,3,0,2,5,3,1,39,1625.0,2039,3,0,0,2018-01-26
240,3,1,1,5,3,1,39,1625.0,2039,0,0,0,2018-01-27
241,3,1,0,5,3,1,39,0.0,1682,0,0,0,2018-01-28
242,5,0,3,5,3,1,39,1625.0,2039,2,0,0,2018-01-29
243,5,0,2,5,3,1,39,1625.0,2039,2,0,0,2018-01-30
244,3,0,2,5,3,1,39,1625.0,2039,4,0,0,2018-01-31
245,2,0,0,5,3,1,39,1625.0,2039,1,0,0,2018-02-01
246,2,0,2,5,3,1,39,1625.0,2039,2,0,0,2018-02-02
247,2,1,1,5,3,1,39,1625.0,2039,0,0,0,2018-02-03
248,2,1,0,5,3,1,39,0.0,1649,0,0,0,2018-02-04
249,2,0,1,5,3,1,39,1625.0,1662,2,0,0,2018-02-05
250,2,0,2,5,3,1,39,1625.0,1770,2,0,0,2018-02-06
251,1,0,1,5,3,1,39,1625.0,1770,2,0,0,2018-02-07
252,2,0,2,5,3,1,39,1625.0,1770,1,0,0,2018-02-08
253,2,0,2,5,3,1,39,1625.0,1770,2,0,0,2018-02-09
254,2,1,1,5,3,1,39,1625.0,1770,0,0,0,2018-02-10
255,2,1,0,5,3,1,39,0.0,2323,0,0,0,2018-02-11
256,2,0,1,5,3,1,39,1625.0,1770,2,0,0,2018-02-12
257,2,0,0,5,3,1,39,1625.0,1770,0,0,0,2018-02-13
258,1,0,1,5,3,1,39,1625.0,1770,2,0,0,2018-02-14
259,2,0,2,5,3,1,39,1625.0,1770,1,0,0,2018-02-15
260,3,0,2,5,3,1,41,1625.0,1770,1,0,0,2018-02-16
261,3,3,3,5,3,1,41,1625.0,1770,0,0,0,2018-02-17
262,3,3,0,5,3,1,41,0.0,2189,0,0,0,2018-02-18
263,5,0,1,5,3,1,41,1625.0,1770,2,0,0,2018-02-19
264,2,0,1,5,3,1,44,1625.0,1770,4,0,0,2018-02-20
265,1,0,1,5,3,1,44,1625.0,1770,2,0,0,2018-02-21
266,1,0,1,5,3,1,44,1625.0,1770,1,0,0,2018-02-22
267,4,0,4,5,3,1,44,1625.0,1770,1,0,0,2018-02-23
268,4,1,1,5,3,1,44,1625.0,1770,0,0,0,2018-02-24
269,4,1,0,5,3,1,44,0.0,2172,0,0,0,2018-02-25
270,5,0,3,5,3,1,44,1625.0,2166,3,0,0,2018-02-26
271,5,0,2,5,3,1,44,1625.0,2166,2,0,0,2018-02-27
272,5,0,3,5,3,1,44,1625.0,2166,3,0,0,2018-02-28
273,0,0,0,5,3,1,44,1625.0,2166,5,0,0,2018-03-01
274,0,0,0,5,3,1,44,1625.0,2166,0,0,0,2018-03-02
275,0,1,1,5,3,1,44,1625.0,2166,0,0,0,2018-03-03
276,0,1,0,5,3,1,44,0.0,1880,0,0,0,2018-03-04
277,5,0,4,5,3,1,44,1625.0,2166,0,0,0,2018-03-05
278,4,0,1,5,3,1,44,1625.0,2166,2,0,0,2018-03-06
279,3,0,2,5,3,1,44,1625.0,2166,3,0,0,2018-03-07
280,1,0,0,5,3,1,51,1625.0,2166,2,0,0,2018-03-08
281,1,0,1,5,3,1,51,1625.0,2166,1,0,0,2018-03-09
282,1,4,4,5,3,1,51,1625.0,2166,0,0,0,2018-03-10
283,1,4,0,5,3,1,51,0.0,2242,0,0,0,2018-03-11
284,7,0,3,5,3,1,51,1625.0,2166,1,0,0,2018-03-12
285,6,0,2,5,3,1,51,1625.0,2166,3,0,0,2018-03-13
286,2,0,0,5,3,1,51,1625.0,2166,3,1,0,2018-03-14
287,1,0,1,5,3,1,61,1625.0,2166,1,1,0,2018-03-15
288,4,0,4,5,3,1,61,1625.0,2166,1,0,0,2018-03-16
289,4,1,1,5,3,1,61,1625.0,3411,0,0,0,2018-03-17
290,4,1,0,5,3,1,61,0.0,2667,0,0,0,2018-03-18
291,7,0,4,5,3,1,61,1625.0,3411,2,0,0,2018-03-19
292,7,0,5,5,3,1,61,1625.0,3411,4,1,0,2018-03-20
293,4,0,2,5,3,1,61,1625.0,3411,4,1,0,2018-03-21
294,5,0,4,5,3,1,61,1625.0,3411,3,0,0,2018-03-22
295,5,0,3,5,3,1,61,1625.0,3411,3,0,0,2018-03-23
296,5,6,6,5,3,1,61,1625.0,3411,0,0,0,2018-03-24
297,5,6,0,5,3,1,61,0.0,3010,0,0,0,2018-03-25
298,9,2,4,5,3,1,61,1625.0,3411,3,1,0,2018-03-26
299,9,3,4,5,3,1,61,1625.0,3411,1,2,0,2018-03-27
300,7,5,5,4,2,1,46,1275.0,3411,2,1,0,2018-03-28
301,7,4,3,4,2,1,46,1275.0,3411,4,0,0,2018-03-29
302,7,3,2,4,2,1,46,1275.0,3411,3,0,0,2018-03-30
303,7,4,1,4,2,1,46,1275.0,3411,0,0,0,2018-03-31
304,7,4,0,4,2,1,46,0.0,2504,0,0,0,2018-04-01
305,7,4,2,4,2,1,46,1275.0,1968,2,0,0,2018-04-02
306,7,5,3,4,2,1,46,1275.0,1968,1,1,0,2018-04-03
307,7,3,1,4,2,1,46,1275.0,1968,3,0,0,2018-04-04
308,7,0,1,4,2,1,46,1275.0,1968,3,1,0,2018-04-05
309,3,0,1,4,2,1,46,1275.0,1968,4,1,0,2018-04-06
310,3,3,3,4,2,1,46,1275.0,1968,0,0,0,2018-04-07
311,3,3,0,4,2,1,46,0.0,2732,0,0,0,2018-04-08
312,7,0,2,4,2,1,46,1275.0,1968,1,0,0,2018-04-09
313,2,0,0,4,2,1,46,1275.0,1968,4,1,0,2018-04-10
314,6,0,5,4,2,1,46,1275.0,1968,0,1,0,2018-04-11
315,3,0,0,4,2,1,46,1275.0,1968,3,0,0,2018-04-12
316,7,0,5,4,2,1,46,1275.0,1968,1,0,0,2018-04-13
317,7,3,3,4,2,1,46,1275.0,1968,0,0,0,2018-04-14
318,7,3,0,4,2,1,46,0.0,2388,0,0,0,2018-04-15
319,7,2,2,4,2,1,46,1275.0,1968,2,0,1,2018-04-16
320,7,2,2,4,2,1,46,1275.0,1968,2,0,0,2018-04-17
321,4,0,2,4,2,1,46,1275.0,1968,4,2,1,2018-04-18
322,2,0,1,4,2,1,46,1275.0,1968,3,0,0,2018-04-19
323,6,0,4,4,2,1,46,1275.0,2409,0,0,0,2018-04-20
324,6,2,2,4,2,1,46,1275.0,2409,0,0,0,2018-04-21
325,6,2,0,4,2,1,46,0.0,2558,0,0,0,2018-04-22
326,7,1,2,4,2,1,46,1275.0,2409,2,0,0,2018-04-23
327,5,0,2,4,2,1,46,1275.0,2409,4,1,0,2018-04-24
328,6,0,4,4,2,1,46,1275.0,2602,2,1,0,2018-04-25
329,6,0,3,4,2,1,46,1275.0,2602,3,0,0,2018-04-26
330,7,0,4,4,2,1,46,1275.0,2602,3,0,0,2018-04-27
331,7,3,3,4,2,1,46,1275.0,2602,0,0,0,2018-04-28
332,7,3,0,4,2,1,46,0.0,2241,0,0,0,2018-04-29
333,7,3,3,4,2,1,46,1275.0,2602,3,0,0,2018-04-30
334,7,3,5,4,2,1,46,1275.0,2602,3,1,1,2018-05-01
335,6,0,0,4,2,1,46,1275.0,2602,2,1,1,2018-05-02
336,4,0,2,4,2,1,46,1275.0,2602,3,1,0,2018-05-03
337,5,0,4,4,2,1,46,1275.0,2602,3,0,0,2018-05-04
338,5,0,0,4,2,1,46,1275.0,2602,0,0,0,2018-05-05
339,5,0,0,4,2,1,46,0.0,2319,0,0,0,2018-05-06
340,5,0,2,4,2,1,46,1275.0,2602,2,0,0,2018-05-07
341,5,0,2,4,2,1,46,1275.0,2602,2,0,0,2018-05-08
342,4,0,2,4,2,1,46,1275.0,2602,2,1,0,2018-05-09
343,5,0,4,4,2,1,46,1275.0,2271,3,0,0,2018-05-10
344,7,2,7,4,2,1,46,1275.0,2227,3,0,0,2018-05-11
345,7,5,3,4,2,1,46,1275.0,2227,0,0,0,2018-05-12
346,7,5,0,4,2,1,46,0.0,2566,0,0,0,2018-05-13
347,7,3,2,4,2,1,46,1275.0,2227,2,1,1,2018-05-14
348,7,2,2,4,2,1,46,1275.0,2227,2,1,0,2018-05-15
349,7,1,2,4,2,1,46,1275.0,2227,3,0,0,2018-05-16
350,6,0,2,4,2,1,46,1275.0,2716,3,1,0,2018-05-17
351,4,0,2,4,2,1,46,1275.0,2716,3,1,0,2018-05-18
352,4,4,4,4,2,1,46,1275.0,2716,0,0,0,2018-05-19
353,4,4,0,4,2,1,46,0.0,2177,0,0,0,2018-05-20
354,7,1,3,4,2,1,46,1275.0,2716,3,0,0,2018-05-21
355,6,0,2,4,2,1,46,1275.0,2716,2,1,1,2018-05-22
356,4,0,2,4,2,1,46,1275.0,2716,4,0,0,2018-05-23
357,4,0,1,4,2,1,46,1275.0,2716,0,1,0,2018-05-24
358,2,0,1,4,2,1,46,1275.0,2716,2,1,0,2018-05-25
359,2,2,2,4,2,1,46,1275.0,2716,0,0,0,2018-05-26
360,2,2,0,4,2,1,46,0.0,2015,0,0,0,2018-05-27
361,5,0,2,4,2,1,46,1275.0,2716,1,0,0,2018-05-28
362,5,0,1,4,2,1,46,1275.0,2716,1,0,0,2018-05-29
363,4,0,3,4,2,1,46,1275.0,2716,3,1,0,2018-05-30
364,0,0,0,4,2,1,46,1275.0,2716,4,0,0,2018-05-31
365,3,0,3,4,2,1,46,1275.0,2716,0,0,0,2018-06-01
366,3,7,7,4,2,1,46,1275.0,2716,0,0,0,2018-06-02
367,3,7,0,4,2,1,46,0.0,1969,0,0,0,2018-06-03
368,7,3,3,4,2,1,46,1275.0,2716,3,0,0,2018-06-04
369,7,5,2,4,2,1,46,1275.0,2716,0,0,0,2018-06-05
370,7,2,2,4,2,1,46,1275.0,2716,4,1,0,2018-06-06
371,7,0,1,4,2,1,46,1275.0,2691,2,1,0,2018-06-07
372,6,0,1,4,2,1,46,1275.0,2691,2,0,0,2018-06-08
373,6,1,1,4,2,1,46,1275.0,2691,0,0,0,2018-06-09
374,6,1,0,4,2,1,46,0.0,2391,0,0,0,2018-06-10
