,qtd_D,qtd_G,qtd_dia,n_L1,n_L2,n_L3,n_Geradores,custo_dia,renda_dia,des_dia_1,des_dia_2,des_dia_3,data
34,0,0,0,3,2,1,34,1125.0,1976,0,0,0,2017-07-05
35,1,0,1,2,3,1,34,4175.0,1976,0,0,0,2017-07-06
36,0,0,0,2,3,1,34,1175.0,2005,1,0,0,2017-07-07
37,0,1,1,2,3,1,34,1175.0,2005,0,0,0,2017-07-08
38,0,1,0,2,3,1,34,0.0,1991,0,0,0,2017-07-09
39,3,0,2,2,3,1,34,1175.0,2005,0,0,0,2017-07-10
40,5,0,3,1,3,1,34,1025.0,2005,0,0,0,2017-07-11
41,5,0,1,1,3,1,34,1025.0,2005,1,0,0,2017-07-12
42,4,0,2,1,3,1,34,1025.0,2005,1,2,0,2017-07-13
43,2,0,1,1,3,1,34,1025.0,2005,1,2,0,2017-07-14
44,2,1,1,1,3,1,35,1025.0,2005,0,0,0,2017-07-15
45,2,1,0,1,3,1,35,0.0,1798,0,0,0,2017-07-16
46,3,0,1,1,3,1,35,1025.0,1514,1,0,0,2017-07-17
47,3,0,0,1,3,1,35,1025.0,1514,0,0,0,2017-07-18
48,3,0,0,1,3,1,35,1025.0,1514,0,0,0,2017-07-19
49,5,0,3,1,3,1,35,1025.0,1514,1,0,0,2017-07-20
50,5,0,3,2,3,1,35,1175.0,1514,1,2,0,2017-07-21
51,5,1,1,2,3,1,35,1175.0,1514,0,0,0,2017-07-22
52,5,1,0,2,3,1,35,0.0,1670,0,0,0,2017-07-23
53,5,1,3,2,3,1,35,1175.0,1576,2,1,0,2017-07-24
54,4,0,0,2,3,1,35,1175.0,1576,1,1,0,2017-07-25
55,3,0,1,2,3,1,35,1175.0,1576,1,1,0,2017-07-26
56,3,0,1,2,3,1,35,1175.0,1576,1,0,0,2017-07-27
57,3,0,1,2,3,1,35,1175.0,1704,1,0,0,2017-07-28
58,3,1,1,2,3,1,35,1175.0,1704,0,0,0,2017-07-29
59,3,1,0,2,3,1,35,0.0,2032,0,0,0,2017-07-30
60,3,0,1,2,3,1,35,1175.0,1704,2,0,0,2017-07-31
61,4,0,2,2,3,1,35,1175.0,1704,1,0,0,2017-08-01
62,3,0,1,2,3,1,35,1175.0,1704,1,0,1,2017-08-02
63,4,0,2,2,3,1,35,1175.0,1582,1,0,0,2017-08-03
64,2,0,1,2,3,1,35,1175.0,1582,2,1,0,2017-08-04
65,2,3,3,2,3,1,35,1175.0,1582,0,0,0,2017-08-05
66,2,3,0,2,3,1,35,0.0,1781,0,0,0,2017-08-06
67,6,0,1,2,3,1,35,1175.0,1628,0,0,0,2017-08-07
68,6,0,1,2,3,1,35,1175.0,1628,1,0,0,2017-08-08
69,5,0,0,2,3,1,35,1175.0,1628,0,1,0,2017-08-09
70,4,0,0,2,3,1,35,1175.0,1628,0,1,0,2017-08-10
71,1,0,0,2,3,1,35,1175.0,1628,2,1,0,2017-08-11
72,1,1,1,2,3,1,35,1175.0,1628,0,0,0,2017-08-12
73,1,1,0,2,3,1,35,0.0,2060,0,0,0,2017-08-13
74,4,0,2,2,3,1,35,1175.0,1628,0,0,0,2017-08-14
75,3,0,1,2,2,2,35,8250.0,1628,2,0,0,2017-08-15
76,2,0,0,2,2,2,35,1250.0,1628,1,0,0,2017-08-16
77,1,0,0,2,2,2,35,1250.0,1628,0,1,0,2017-08-17
78,3,0,2,3,2,2,35,1400.0,1628,0,0,0,2017-08-18
79,3,1,1,3,2,2,35,1400.0,1628,0,0,0,2017-08-19
80,3,1,0,3,2,2,35,0.0,2033,0,0,0,2017-08-20
81,2,0,0,3,2,2,35,1400.0,1628,2,0,0,2017-08-21
82,2,0,0,3,2,2,35,1400.0,1628,0,0,0,2017-08-22
83,1,0,0,3,2,2,35,1400.0,1628,1,0,0,2017-08-23
84,3,0,2,3,2,2,35,1400.0,1628,0,0,0,2017-08-24
85,2,0,1,3,2,1,35,1125.0,1628,1,0,0,2017-08-25
86,2,0,0,3,2,1,35,1125.0,1628,0,0,0,2017-08-26
87,2,0,0,3,2,1,35,0.0,2088,0,0,0,2017-08-27
88,1,0,0,3,2,1,35,1125.0,1628,1,0,0,2017-08-28
89,2,0,1,3,2,1,35,1125.0,1628,0,0,0,2017-08-29
90,2,0,1,3,2,1,35,1125.0,1628,1,0,0,2017-08-30
91,1,0,1,3,2,1,35,1125.0,1628,2,0,0,2017-08-31
92,2,0,1,3,2,1,35,1125.0,1628,0,0,0,2017-09-01
93,2,1,1,3,2,1,35,1125.0,1628,0,0,0,2017-09-02
94,2,1,0,3,2,1,35,0.0,1611,0,0,0,2017-09-03
95,2,0,0,3,2,1,35,1125.0,1628,1,0,0,2017-09-04
96,1,0,0,3,2,1,35,1125.0,1628,1,0,0,2017-09-05
97,3,0,2,3,2,1,35,1125.0,1628,0,0,0,2017-09-06
98,2,0,2,3,2,1,35,1125.0,1628,3,0,0,2017-09-07
99,0,0,0,3,2,1,35,1125.0,1628,2,0,0,2017-09-08
100,0,1,1,3,2,1,35,1125.0,1628,0,0,0,2017-09-09
101,0,1,0,3,2,1,35,0.0,1727,0,0,0,2017-09-10
102,3,0,2,3,2,1,35,1125.0,1628,0,0,0,2017-09-11
103,3,0,2,3,2,1,35,1125.0,1628,2,0,0,2017-09-12
104,3,0,2,3,2,1,35,1125.0,1628,2,0,0,2017-09-13
105,3,0,1,3,2,1,36,1125.0,1628,1,0,0,2017-09-14
106,1,0,0,2,3,1,36,4175.0,1674,2,0,0,2017-09-15
107,1,0,0,2,3,1,36,1175.0,1674,0,0,0,2017-09-16
108,1,0,0,2,3,1,36,0.0,2123,0,0,0,2017-09-17
109,1,0,1,2,3,1,36,1175.0,1674,0,1,0,2017-09-18
110,1,0,1,2,2,1,36,975.0,1674,1,0,0,2017-09-19
111,1,0,1,2,2,1,36,975.0,1674,1,0,0,2017-09-20
112,2,0,1,2,2,1,36,975.0,1674,0,0,0,2017-09-21
113,1,0,0,2,2,1,36,975.0,1674,1,0,0,2017-09-22
114,1,4,4,2,2,1,36,975.0,1674,0,0,0,2017-09-23
115,1,4,0,2,2,1,40,0.0,2155,0,0,0,2017-09-24
116,5,3,3,2,2,1,40,975.0,1674,0,0,0,2017-09-25
117,5,1,1,2,2,1,40,975.0,1674,2,1,0,2017-09-26
118,3,0,0,2,2,1,40,975.0,1674,2,1,0,2017-09-27
119,4,0,2,2,2,1,40,975.0,1674,1,0,0,2017-09-28
120,5,0,3,3,2,1,40,1125.0,1674,2,0,0,2017-09-29
121,5,3,3,3,2,1,40,1125.0,1699,0,0,0,2017-09-30
122,5,3,0,3,2,1,40,0.0,2391,0,0,0,2017-10-01
123,6,0,0,3,2,1,40,1125.0,1808,2,0,0,2017-10-02
124,3,0,0,3,2,1,40,1125.0,1808,2,1,0,2017-10-03
125,3,0,1,3,2,1,40,1125.0,1808,0,0,1,2017-10-04
126,5,0,3,3,2,1,40,1125.0,1808,1,0,0,2017-10-05
127,5,0,3,3,2,1,40,1125.0,1876,3,0,0,2017-10-06
128,5,0,0,3,2,1,40,1125.0,1876,0,0,0,2017-10-07
129,5,0,0,3,2,1,40,0.0,1900,0,0,0,2017-10-08
130,1,0,0,3,2,1,40,1125.0,1876,3,1,0,2017-10-09
131,1,0,0,3,2,1,40,1125.0,1876,0,0,0,2017-10-10
132,4,0,3,3,2,1,40,1125.0,1876,0,0,0,2017-10-11
133,3,0,1,3,2,1,40,1125.0,1876,2,0,0,2017-10-12
134,2,0,1,3,2,1,40,1125.0,1876,2,0,0,2017-10-13
135,2,0,0,3,2,1,40,1125.0,1876,0,0,0,2017-10-14
136,2,0,0,3,2,1,40,0.0,2277,0,0,0,2017-10-15
137,1,0,0,3,2,1,40,1125.0,2000,1,0,0,2017-10-16
138,2,0,1,3,2,1,40,1125.0,2000,0,0,0,2017-10-17
139,3,0,2,3,2,1,40,1125.0,2000,1,0,0,2017-10-18
140,4,0,3,3,2,1,40,1125.0,2000,2,0,0,2017-10-19
141,2,0,1,3,2,1,40,1125.0,2000,2,1,0,2017-10-20
142,2,2,2,3,2,1,40,1125.0,2000,0,0,0,2017-10-21
143,2,2,0,3,2,1,40,0.0,2361,0,0,0,2017-10-22
144,3,0,1,3,2,1,40,1125.0,2000,2,0,0,2017-10-23
145,0,0,0,3,2,1,40,1125.0,2000,3,0,0,2017-10-24
146,4,0,4,3,2,1,40,1125.0,2000,0,0,0,2017-10-25
147,3,0,1,3,2,1,40,1125.0,2000,2,0,0,2017-10-26
148,4,0,2,3,2,1,40,1125.0,2000,1,0,0,2017-10-27
149,4,4,4,3,2,1,40,1125.0,2000,0,0,0,2017-10-28
150,4,4,0,4,2,1,40,0.0,2038,0,0,0,2017-10-29
151,7,0,1,4,2,1,40,1275.0,2192,2,0,0,2017-10-30
152,4,0,2,4,2,1,40,1275.0,2192,4,1,0,2017-10-31
153,3,0,0,4,2,1,40,1275.0,2192,1,0,0,2017-11-01
154,3,0,1,4,2,1,40,1275.0,2192,1,0,0,2017-11-02
155,3,0,1,4,2,1,40,1275.0,2192,1,0,0,2017-11-03
156,3,2,2,4,2,1,40,1275.0,2192,0,0,0,2017-11-04
157,3,2,0,4,2,1,40,0.0,2032,0,0,0,2017-11-05
158,5,0,1,4,2,1,40,1275.0,2192,1,0,0,2017-11-06
159,7,0,4,4,2,1,40,1275.0,2192,2,0,0,2017-11-07
160,5,0,1,3,3,1,40,4325.0,2192,2,1,0,2017-11-08
161,4,0,1,3,3,1,40,1325.0,2192,2,0,0,2017-11-09
162,7,1,5,3,3,1,40,1325.0,2192,1,0,0,2017-11-10
163,7,1,0,3,3,1,40,1325.0,2219,0,0,0,2017-11-11
164,7,1,0,3,3,1,40,0.0,1810,0,0,0,2017-11-12
165,6,0,1,3,3,1,40,1325.0,2219,2,1,0,2017-11-13
166,6,0,3,3,3,1,40,1325.0,2219,2,1,0,2017-11-14
167,1,0,0,3,3,1,40,1325.0,2219,3,1,1,2017-11-15
168,2,0,2,3,3,1,40,1325.0,2219,0,1,0,2017-11-16
169,3,0,1,3,3,1,40,1325.0,1697,0,0,0,2017-11-17
170,1,4,4,1,3,1,40,1025.0,1697,0,0,0,2017-11-18
171,1,4,0,1,3,1,40,0.0,1996,0,0,0,2017-11-19
172,5,1,2,1,3,1,40,1025.0,2059,1,0,0,2017-11-20
173,5,0,1,1,3,1,40,1025.0,2059,1,1,0,2017-11-21
174,3,0,1,1,3,1,35,1025.0,2059,1,2,0,2017-11-22
175,5,0,2,1,3,1,35,1025.0,2059,0,0,0,2017-11-23
176,4,0,1,1,3,1,35,1025.0,2059,1,1,0,2017-11-24
177,4,1,1,1,3,1,35,1025.0,2059,0,0,0,2017-11-25
178,4,1,0,1,3,1,35,0.0,1833,0,0,0,2017-11-26
179,4,0,1,1,3,1,35,1025.0,2059,1,0,1,2017-11-27
180,4,0,2,1,3,1,35,1025.0,2059,1,1,0,2017-11-28
181,4,0,1,1,3,1,35,1025.0,2059,1,0,0,2017-11-29
182,2,0,2,1,3,1,35,1025.0,2059,1,3,0,2017-11-30
183,1,0,1,1,3,1,35,1025.0,2059,1,1,0,2017-12-01
184,1,1,1,1,3,1,35,1025.0,2055,0,0,0,2017-12-02
185,1,1,0,1,3,1,35,0.0,2064,0,0,0,2017-12-03
186,2,0,1,4,3,1,35,1475.0,2055,1,0,0,2017-12-04
187,3,0,2,4,3,1,35,1475.0,2055,1,0,0,2017-12-05
188,3,0,2,4,3,1,35,1475.0,2055,2,0,0,2017-12-06
189,4,0,3,4,3,1,35,1475.0,2055,2,0,0,2017-12-07
190,1,0,0,4,3,1,39,1475.0,2055,3,0,0,2017-12-08
191,1,1,1,4,3,1,39,1475.0,2055,0,0,0,2017-12-09
192,1,1,0,4,3,1,39,0.0,1665,0,0,0,2017-12-10
193,3,0,1,4,3,1,39,1475.0,2055,0,0,0,2017-12-11
194,4,0,3,4,3,1,39,1475.0,2055,2,0,0,2017-12-12
195,2,0,0,4,3,1,39,1475.0,2055,2,0,0,2017-12-13
196,1,0,1,4,3,1,39,1475.0,2055,2,0,0,2017-12-14
197,0,0,0,4,3,1,39,1475.0,1675,1,0,0,2017-12-15
198,0,2,2,4,3,1,39,1475.0,1675,0,0,0,2017-12-16
199,0,2,0,4,3,1,39,0.0,1790,0,0,0,2017-12-17
200,5,0,3,4,3,1,39,1475.0,1675,0,0,0,2017-12-18
201,5,0,3,4,3,1,39,1475.0,1675,3,0,0,2017-12-19
202,1,0,1,4,3,1,39,1475.0,1675,4,1,0,2017-12-20
203,3,0,2,4,3,1,39,1475.0,1675,0,0,0,2017-12-21
204,2,0,1,4,3,1,39,1475.0,1675,2,0,0,2017-12-22
205,2,2,2,4,3,1,39,1475.0,1675,0,0,0,2017-12-23
206,2,2,0,4,3,1,39,0.0,1697,0,0,0,2017-12-24
207,5,0,1,4,3,1,39,1475.0,1675,0,0,0,2017-12-25
208,2,0,1,4,3,1,39,1475.0,1675,4,0,0,2017-12-26
209,2,0,1,4,3,1,39,1475.0,1675,0,1,0,2017-12-27
210,1,0,1,2,5,1,39,7575.0,1675,2,0,0,2017-12-28
211,2,0,1,2,5,1,39,1575.0,1675,0,0,0,2017-12-29
212,2,1,1,2,5,1,39,1575.0,1675,0,0,0,2017-12-30
213,2,1,0,2,5,1,39,0.0,1910,0,0,0,2017-12-31
214,1,0,0,2,5,1,39,1575.0,1675,2,0,0,2018-01-01
215,3,0,2,2,5,1,39,1575.0,1675,0,0,0,2018-01-02
216,3,0,2,2,5,1,39,1575.0,1675,1,1,0,2018-01-03
217,6,0,4,2,5,1,39,1575.0,1675,1,0,0,2018-01-04
218,5,0,2,2,5,1,39,1575.0,1675,2,1,0,2018-01-05
219,5,1,1,2,5,1,39,1575.0,1675,0,0,0,2018-01-06
220,5,1,0,5,5,1,39,0.0,1729,0,0,0,2018-01-07
221,6,0,3,5,5,1,39,2025.0,1947,1,2,0,2018-01-08
222,6,0,3,5,5,1,39,2025.0,2007,3,0,0,2018-01-09
223,5,0,2,5,5,1,39,2025.0,2007,3,0,0,2018-01-10
224,3,0,0,5,5,1,39,2025.0,2007,2,0,0,2018-01-11
225,3,0,2,5,5,1,39,2025.0,2007,2,0,0,2018-01-12
226,3,1,1,5,5,1,39,2025.0,2007,0,0,0,2018-01-13
227,3,1,0,5,5,1,39,0.0,2128,0,0,0,2018-01-14
228,2,0,0,5,5,1,39,2025.0,2219,2,0,0,2018-01-15
229,2,0,1,5,5,1,39,2025.0,2219,1,0,0,2018-01-16
230,2,0,0,5,5,1,39,2025.0,2219,0,0,0,2018-01-17
231,1,0,1,5,5,1,39,2025.0,2219,1,1,0,2018-01-18
232,2,0,1,5,5,1,39,2025.0,2219,0,0,0,2018-01-19
233,2,1,1,5,5,1,39,2025.0,2219,0,0,0,2018-01-20
234,2,1,0,5,5,1,39,0.0,2124,0,0,0,2018-01-21
235,2,0,1,5,5,1,39,2025.0,2219,2,0,0,2018-01-22
236,1,0,0,5,5,1,39,2025.0,2219,1,0,0,2018-01-23
237,2,0,1,5,3,1,39,1625.0,2219,0,0,0,2018-01-24
238,3,0,2,5,3,1,39,1625.0,2219,1,0,0,2018-01-25
239,3,0,2,5,3,1,39,1625.0,2219,2,0,0,2018-01-26
240,3,2,2,5,3,1,39,1625.0,2219,0,0,0,2018-01-27
241,3,2,0,5,3,1,39,0.0,1985,0,0,0,2018-01-28
242,7,0,3,5,3,1,39,1625.0,2219,1,0,0,2018-01-29
243,1,0,1,5,3,1,39,1625.0,2219,5,2,0,2018-01-30
244,2,0,2,5,3,1,39,1625.0,2219,1,0,0,2018-01-31
245,3,0,2,5,3,1,39,1625.0,2219,1,0,0,2018-02-01
246,5,0,3,5,3,1,39,1625.0,2219,1,0,0,2018-02-02
247,5,0,0,5,3,1,39,1625.0,2219,0,0,0,2018-02-03
248,5,0,0,5,3,1,39,0.0,2194,0,0,0,2018-02-04
249,5,0,2,5,3,1,39,1625.0,2219,2,0,0,2018-02-05
250,2,0,1,5,3,1,39,1625.0,2219,4,0,0,2018-02-06
251,4,0,3,5,3,1,39,1625.0,2219,1,0,0,2018-02-07
252,0,0,0,5,3,1,39,1625.0,2219,4,0,0,2018-02-08
253,1,0,1,5,3,1,39,1625.0,2219,0,0,0,2018-02-09
254,1,0,0,5,3,1,39,1625.0,2219,0,0,0,2018-02-10
255,1,0,0,5,3,1,39,0.0,1806,0,0,0,2018-02-11
256,1,0,1,5,3,1,39,1625.0,2219,1,0,0,2018-02-12
257,4,0,4,5,3,1,39,1625.0,2219,1,0,0,2018-02-13
258,3,0,1,5,3,1,39,1625.0,2219,2,0,0,2018-02-14
259,1,0,1,5,3,1,39,1625.0,2219,3,0,0,2018-02-15
260,1,0,0,5,3,1,41,1625.0,2219,0,0,0,2018-02-16
261,1,5,5,5,3,1,41,1625.0,2219,0,0,0,2018-02-17
262,1,5,0,5,3,1,41,0.0,2183,0,0,0,2018-02-18
263,6,0,1,5,3,1,41,1625.0,2219,1,0,0,2018-02-19
264,3,0,0,5,3,1,44,1625.0,2219,2,1,0,2018-02-20
265,2,0,0,5,3,1,44,1625.0,2006,1,0,0,2018-02-21
266,1,0,1,5,3,1,44,1625.0,2006,2,0,0,2018-02-22
267,2,0,1,5,3,1,44,1625.0,2006,0,0,0,2018-02-23
268,2,1,1,5,3,1,44,1625.0,2006,0,0,0,2018-02-24
269,2,1,0,5,3,1,44,0.0,2047,0,0,0,2018-02-25
270,4,0,2,5,3,1,44,1625.0,2006,1,0,0,2018-02-26
271,3,0,2,5,3,1,44,1625.0,2006,3,0,0,2018-02-27
272,3,0,3,5,3,1,44,1625.0,2006,3,0,0,2018-02-28
273,3,0,3,5,3,1,44,1625.0,2006,3,0,0,2018-03-01
274,4,0,2,5,3,1,44,1625.0,2006,1,0,0,2018-03-02
275,4,0,0,5,3,1,44,1625.0,2562,0,0,0,2018-03-03
276,4,0,0,5,3,1,44,0.0,2037,0,0,0,2018-03-04
277,2,0,1,5,3,1,44,1625.0,2537,3,0,0,2018-03-05
278,2,0,0,5,3,1,44,1625.0,2537,0,0,0,2018-03-06
279,3,0,2,5,3,1,44,1625.0,2537,1,0,0,2018-03-07
280,2,0,1,5,3,1,51,1625.0,2537,2,0,0,2018-03-08
281,4,0,3,5,3,1,51,1625.0,2537,1,0,0,2018-03-09
282,4,0,0,5,3,1,51,1625.0,2537,0,0,0,2018-03-10
283,4,0,0,5,3,1,51,0.0,2444,0,0,0,2018-03-11
284,3,0,3,5,3,1,51,1625.0,2537,4,0,0,2018-03-12
285,2,0,2,5,3,1,51,1625.0,2537,3,0,0,2018-03-13
286,2,0,1,5,3,1,51,1625.0,2537,1,0,0,2018-03-14
287,3,0,2,5,3,1,61,1625.0,2537,1,0,0,2018-03-15
288,4,0,3,5,3,1,61,1625.0,2537,2,0,0,2018-03-16
289,4,0,0,5,3,1,61,1625.0,2537,0,0,0,2018-03-17
290,4,0,0,5,3,1,61,0.0,3084,0,0,0,2018-03-18
291,4,0,1,5,3,1,61,1625.0,2537,1,0,0,2018-03-19
292,3,0,2,5,3,1,61,1625.0,2537,3,0,0,2018-03-20
293,3,0,2,5,3,1,61,1625.0,3272,2,0,0,2018-03-21
294,1,0,1,5,3,1,61,1625.0,3272,3,0,0,2018-03-22
295,3,0,2,5,3,1,61,1625.0,3272,0,0,0,2018-03-23
296,3,4,4,5,3,1,61,1625.0,3272,0,0,0,2018-03-24
297,3,4,0,5,3,1,61,0.0,2992,0,0,0,2018-03-25
298,8,0,4,5,3,1,61,1625.0,3272,3,0,0,2018-03-26
299,8,0,4,5,3,1,61,1625.0,3272,3,0,1,2018-03-27
300,2,0,0,4,2,1,46,1275.0,3272,3,1,0,2018-03-28
301,2,0,2,4,2,1,46,1275.0,3272,1,1,0,2018-03-29
302,2,0,1,4,2,1,46,1275.0,3272,1,0,0,2018-03-30
303,2,1,1,4,2,1,46,1275.0,3272,0,0,0,2018-03-31
304,2,1,0,4,2,1,46,0.0,2642,0,0,0,2018-04-01
305,4,0,3,4,2,1,46,1275.0,3272,2,0,0,2018-04-02
306,2,0,1,4,2,1,46,1275.0,3272,3,0,0,2018-04-03
307,1,0,1,4,2,1,46,1275.0,3272,2,0,0,2018-04-04
308,2,0,2,4,2,1,46,1275.0,3272,1,0,0,2018-04-05
309,3,0,3,4,2,1,46,1275.0,3272,2,0,0,2018-04-06
310,3,1,1,4,2,1,46,1275.0,3272,0,0,0,2018-04-07
311,3,1,0,4,2,1,46,0.0,2662,0,0,0,2018-04-08
312,4,0,1,4,2,1,46,1275.0,2496,1,0,0,2018-04-09
313,5,0,2,4,2,1,46,1275.0,2496,1,0,0,2018-04-10
314,5,0,2,4,2,1,46,1275.0,2496,2,0,0,2018-04-11
315,4,0,1,4,2,1,46,1275.0,2315,2,0,0,2018-04-12
316,6,0,2,4,2,1,46,1275.0,2315,0,0,0,2018-04-13
317,6,0,0,4,2,1,46,1275.0,2315,0,0,0,2018-04-14
318,6,0,0,4,2,1,46,0.0,2180,0,0,0,2018-04-15
319,4,0,2,4,2,1,46,1275.0,2315,3,1,0,2018-04-16
320,1,0,1,4,2,1,46,1275.0,2315,3,1,0,2018-04-17
321,5,0,4,4,2,1,46,1275.0,2315,0,0,0,2018-04-18
322,4,0,3,4,2,1,46,1275.0,2315,3,1,0,2018-04-19
323,2,0,1,4,2,1,46,1275.0,2315,3,0,0,2018-04-20
324,2,2,2,4,2,1,46,1275.0,2315,0,0,0,2018-04-21
325,2,2,0,4,2,1,46,0.0,2021,0,0,0,2018-04-22
326,4,0,2,4,2,1,46,1275.0,2315,2,0,0,2018-04-23
327,2,0,2,4,2,1,46,1275.0,2315,4,0,0,2018-04-24
328,1,0,1,4,2,1,46,1275.0,2315,2,0,0,2018-04-25
329,2,0,2,4,2,1,46,1275.0,2315,1,0,0,2018-04-26
330,3,0,3,4,2,1,46,1275.0,2315,2,0,0,2018-04-27
331,3,3,3,4,2,1,46,1275.0,2580,0,0,0,2018-04-28
332,3,3,0,4,2,1,46,0.0,2152,0,0,0,2018-04-29
333,3,0,0,4,2,1,46,1275.0,2580,3,0,0,2018-04-30
334,3,0,0,4,2,1,46,1275.0,2580,0,0,0,2018-05-01
335,3,0,2,4,2,1,46,1275.0,2580,2,0,0,2018-05-02
336,3,0,3,4,2,1,46,1275.0,2580,3,0,0,2018-05-03
337,1,0,0,4,2,1,46,1275.0,2730,2,0,0,2018-05-04
338,1,3,3,4,2,1,46,1275.0,2730,0,0,0,2018-05-05
339,1,3,0,4,2,1,46,0.0,2017,0,0,0,2018-05-06
340,6,1,4,4,2,1,46,1275.0,2730,1,0,0,2018-05-07
341,5,0,1,4,2,1,46,1275.0,2730,1,2,0,2018-05-08
342,6,0,3,4,2,1,46,1275.0,2730,2,0,0,2018-05-09
343,7,0,3,4,2,1,46,1275.0,2302,2,0,0,2018-05-10
344,5,0,2,4,2,1,46,1275.0,2302,3,1,0,2018-05-11
345,5,1,1,4,2,1,46,1275.0,2302,0,0,0,2018-05-12
346,5,1,0,4,2,1,46,0.0,2694,0,0,0,2018-05-13
347,5,0,3,4,2,1,46,1275.0,2302,3,1,0,2018-05-14
348,4,0,2,4,2,1,46,1275.0,2302,2,0,1,2018-05-15
349,4,0,1,4,2,1,46,1275.0,2302,1,0,0,2018-05-16
350,6,0,4,4,2,1,46,1275.0,2302,1,1,0,2018-05-17
351,3,0,0,4,2,1,46,1275.0,2302,2,1,0,2018-05-18
352,3,2,2,4,2,1,46,1275.0,2302,0,0,0,2018-05-19
353,3,2,0,4,2,1,46,0.0,2118,0,0,0,2018-05-20
354,5,0,2,4,2,1,46,1275.0,2302,1,1,0,2018-05-21
355,2,0,0,4,2,1,46,1275.0,2302,3,0,0,2018-05-22
356,0,0,0,4,2,1,46,1275.0,2302,1,1,0,2018-05-23
357,2,0,2,4,2,1,46,1275.0,2302,0,0,0,2018-05-24
358,1,0,1,4,2,1,46,1275.0,2302,2,0,0,2018-05-25
359,1,0,0,4,2,1,46,1275.0,2374,0,0,0,2018-05-26
360,1,0,0,4,2,1,46,0.0,2210,0,0,0,2018-05-27
361,3,0,3,4,2,1,46,1275.0,2374,1,0,0,2018-05-28
362,7,1,6,4,2,1,46,1275.0,2374,1,0,0,2018-05-29
363,7,1,3,4,2,1,46,1275.0,2515,3,0,0,2018-05-30
364,5,0,0,4,2,1,46,1275.0,2515,3,0,0,2018-05-31
365,4,0,1,4,2,1,46,1275.0,2515,1,1,0,2018-06-01
366,4,3,3,4,2,1,46,1275.0,2515,0,0,0,2018-06-02
367,4,3,0,4,2,1,46,0.0,1956,0,0,0,2018-06-03
368,7,2,5,4,2,1,46,1275.0,2515,2,1,0,2018-06-04
369,7,0,2,4,2,1,46,1275.0,2515,2,2,0,2018-06-05
370,5,0,2,4,2,1,46,1275.0,2641,3,1,0,2018-06-06
371,4,0,1,4,2,1,46,1275.0,2641,2,0,0,2018-06-07
372,3,0,2,4,2,1,46,1275.0,2641,2,0,1,2018-06-08
373,3,0,0,4,2,1,46,1275.0,2641,0,0,0,2018-06-09
374,3,0,0,4,2,1,46,0.0,2248,0,0,0,2018-06-10
