,qtd_D,qtd_G,qtd_dia,n_L1,n_L2,n_L3,n_Geradores,custo_dia,renda_dia,des_dia_1,des_dia_2,des_dia_3,data
35,4,0,3,2,3,1,34,4175.0,1492,0,1,0,2017-07-06
36,4,0,1,2,3,1,34,1175.0,1492,1,0,0,2017-07-07
37,4,1,1,2,3,1,34,1175.0,1492,0,0,0,2017-07-08
38,4,1,0,2,3,1,34,0.0,2026,0,0,0,2017-07-09
39,5,0,1,2,3,1,34,1175.0,1492,0,1,0,2017-07-10
40,3,0,1,1,3,1,34,1025.0,1492,1,1,0,2017-07-11
41,3,0,2,1,3,1,34,1025.0,1492,1,1,0,2017-07-12
42,3,0,1,1,3,1,34,1025.0,1492,1,0,0,2017-07-13
43,2,0,0,1,3,1,34,1025.0,1492,0,1,0,2017-07-14
44,2,0,0,1,3,1,35,1025.0,1492,0,0,0,2017-07-15
45,2,0,0,1,3,1,35,0.0,1523,0,0,0,2017-07-16
46,3,0,1,1,3,1,35,1025.0,1492,0,0,0,2017-07-17
47,3,0,2,1,3,1,35,1025.0,1492,0,2,0,2017-07-18
48,3,0,1,1,3,1,35,1025.0,1492,1,0,0,2017-07-19
49,5,0,2,1,3,1,35,1025.0,1492,0,0,0,2017-07-20
50,6,1,3,2,3,1,35,1175.0,2081,0,1,0,2017-07-21
51,6,2,1,2,3,1,35,1175.0,2081,0,0,0,2017-07-22
52,6,2,0,2,3,1,35,0.0,1766,0,0,0,2017-07-23
53,6,1,1,2,3,1,35,1175.0,2081,2,0,0,2017-07-24
54,4,0,0,2,3,1,35,1175.0,2081,2,1,0,2017-07-25
55,1,0,0,2,3,1,35,1175.0,2081,1,1,1,2017-07-26
56,3,0,3,2,3,1,35,1175.0,2081,0,1,0,2017-07-27
57,3,0,3,2,3,1,35,1175.0,2081,2,1,0,2017-07-28
58,3,2,2,2,3,1,35,1175.0,2081,0,0,0,2017-07-29
59,3,2,0,2,3,1,35,0.0,1655,0,0,0,2017-07-30
60,3,0,0,2,3,1,35,1175.0,2081,1,1,0,2017-07-31
61,2,0,0,2,3,1,35,1175.0,2081,1,0,0,2017-08-01
62,2,0,1,2,3,1,35,1175.0,2081,1,0,0,2017-08-02
63,3,0,2,2,3,1,35,1175.0,2081,1,0,0,2017-08-03
64,4,0,2,2,3,1,35,1175.0,1953,1,0,0,2017-08-04
65,4,1,1,2,3,1,35,1175.0,1953,0,0,0,2017-08-05
66,4,1,0,2,3,1,35,0.0,1812,0,0,0,2017-08-06
67,2,0,0,2,3,1,35,1175.0,1953,2,1,0,2017-08-07
68,0,0,0,2,3,1,35,1175.0,1953,1,1,0,2017-08-08
69,1,0,1,2,3,1,35,1175.0,1953,0,0,0,2017-08-09
70,2,0,2,2,3,1,35,1175.0,1953,1,0,0,2017-08-10
71,1,0,0,2,3,1,35,1175.0,1953,1,0,0,2017-08-11
72,1,1,1,2,3,1,35,1175.0,1953,0,0,0,2017-08-12
73,1,1,0,2,3,1,35,0.0,1984,0,0,0,2017-08-13
74,1,0,0,2,3,1,35,1175.0,1818,1,0,0,2017-08-14
75,1,0,1,2,2,2,35,8250.0,1818,1,0,0,2017-08-15
76,2,0,1,2,2,2,35,1250.0,1818,0,0,0,2017-08-16
77,2,0,1,2,2,2,35,1250.0,1818,1,0,0,2017-08-17
78,2,0,1,3,2,2,35,1400.0,1818,1,0,0,2017-08-18
79,2,1,1,3,2,2,35,1400.0,1818,0,0,0,2017-08-19
80,2,1,0,3,2,2,35,0.0,1648,0,0,0,2017-08-20
81,5,0,3,3,2,2,35,1400.0,1818,1,0,0,2017-08-21
82,6,0,3,3,2,2,35,1400.0,1818,2,0,0,2017-08-22
83,6,0,1,3,2,2,35,1400.0,1699,1,0,0,2017-08-23
84,3,0,1,3,2,2,35,1400.0,1699,3,1,0,2017-08-24
85,1,0,1,3,2,1,35,1125.0,1699,1,1,0,2017-08-25
86,1,0,0,3,2,1,35,1125.0,1699,0,0,0,2017-08-26
87,1,0,0,3,2,1,35,0.0,1853,0,0,0,2017-08-27
88,3,0,2,3,2,1,35,1125.0,1575,0,0,0,2017-08-28
89,2,0,1,3,2,1,35,1125.0,1575,2,0,0,2017-08-29
90,3,0,2,3,2,1,35,1125.0,1575,1,0,0,2017-08-30
91,1,0,0,3,2,1,35,1125.0,1575,2,0,0,2017-08-31
92,0,0,0,3,2,1,35,1125.0,1849,1,0,0,2017-09-01
93,0,3,3,3,2,1,35,1125.0,1720,0,0,0,2017-09-02
94,0,3,0,3,2,1,35,0.0,1577,0,0,0,2017-09-03
95,5,0,2,3,2,1,35,1125.0,1720,0,0,0,2017-09-04
96,2,0,1,3,2,1,35,1125.0,1614,2,2,0,2017-09-05
97,1,0,0,3,2,1,35,1125.0,1614,1,0,0,2017-09-06
98,0,0,0,3,2,1,35,1125.0,1614,1,0,0,2017-09-07
99,1,0,1,3,2,1,35,1125.0,1614,0,0,0,2017-09-08
100,1,1,1,3,2,1,35,1125.0,1614,0,0,0,2017-09-09
101,1,1,0,3,2,1,35,0.0,1729,0,0,0,2017-09-10
102,5,0,4,3,2,1,35,1125.0,1614,1,0,0,2017-09-11
103,4,0,1,3,2,1,35,1125.0,1614,2,0,0,2017-09-12
104,4,0,3,3,2,1,35,1125.0,1614,1,2,0,2017-09-13
105,2,0,2,3,2,1,36,1125.0,1614,3,1,0,2017-09-14
106,1,0,0,2,3,1,36,4175.0,1800,1,0,0,2017-09-15
107,1,0,0,2,3,1,36,1175.0,1800,0,0,0,2017-09-16
108,1,0,0,2,3,1,36,0.0,1980,0,0,0,2017-09-17
109,1,0,0,2,3,1,36,1175.0,2059,0,0,0,2017-09-18
110,1,0,1,2,2,1,36,975.0,2059,0,1,0,2017-09-19
111,3,0,2,2,2,1,36,975.0,2059,0,0,0,2017-09-20
112,3,0,0,2,2,1,36,975.0,2059,0,0,0,2017-09-21
113,4,0,2,2,2,1,36,975.0,2059,1,0,0,2017-09-22
114,4,2,2,2,2,1,36,975.0,2059,0,0,0,2017-09-23
115,4,2,0,2,2,1,40,0.0,2200,0,0,0,2017-09-24
116,5,2,4,2,2,1,40,975.0,2059,1,2,0,2017-09-25
117,5,2,2,2,2,1,40,975.0,2059,1,0,1,2017-09-26
118,5,1,1,2,2,1,40,975.0,2059,1,1,0,2017-09-27
119,5,0,2,2,2,1,40,975.0,2059,1,1,1,2017-09-28
120,4,0,1,3,2,1,40,1125.0,2059,1,1,0,2017-09-29
121,4,0,0,3,2,1,40,1125.0,2059,0,0,0,2017-09-30
122,4,0,0,3,2,1,40,0.0,2049,0,0,0,2017-10-01
123,4,0,2,3,2,1,40,1125.0,2059,0,1,1,2017-10-02
124,4,0,2,3,2,1,40,1125.0,2059,2,0,0,2017-10-03
125,3,0,1,3,2,1,40,1125.0,2059,1,1,0,2017-10-04
126,3,0,1,3,2,1,40,1125.0,2059,1,0,0,2017-10-05
127,3,0,3,3,2,1,40,1125.0,2059,3,0,0,2017-10-06
128,3,1,1,3,2,1,40,1125.0,2059,0,0,0,2017-10-07
129,3,1,0,3,2,1,40,0.0,1938,0,0,0,2017-10-08
130,5,0,2,3,2,1,40,1125.0,2247,1,0,0,2017-10-09
131,4,0,0,3,2,1,40,1125.0,2247,1,0,0,2017-10-10
132,2,0,1,3,2,1,40,1125.0,2247,2,1,0,2017-10-11
133,1,0,0,3,2,1,40,1125.0,2247,1,0,0,2017-10-12
134,3,0,2,3,2,1,40,1125.0,2247,0,0,0,2017-10-13
135,3,0,0,3,2,1,40,1125.0,2247,0,0,0,2017-10-14
136,3,0,0,3,2,1,40,0.0,2054,0,0,0,2017-10-15
137,4,0,2,3,2,1,40,1125.0,2247,1,0,0,2017-10-16
138,1,0,0,3,2,1,40,1125.0,2247,3,0,0,2017-10-17
139,1,0,1,3,2,1,40,1125.0,2247,0,1,0,2017-10-18
140,3,0,3,3,2,1,40,1125.0,2247,1,0,0,2017-10-19
141,4,0,3,3,2,1,40,1125.0,2247,2,0,0,2017-10-20
142,4,2,2,3,2,1,40,1125.0,2275,0,0,0,2017-10-21
143,4,2,0,3,2,1,40,0.0,1889,0,0,0,2017-10-22
144,6,0,1,3,2,1,40,1125.0,2275,1,0,0,2017-10-23
145,6,1,2,3,2,1,40,1125.0,2275,1,0,0,2017-10-24
146,5,0,2,3,2,1,40,1125.0,2275,3,1,0,2017-10-25
147,5,0,2,3,2,1,40,1125.0,2275,1,1,0,2017-10-26
148,3,0,0,3,2,1,40,1125.0,2275,1,0,1,2017-10-27
149,3,0,0,3,2,1,40,1125.0,2275,0,0,0,2017-10-28
150,3,0,0,4,2,1,40,0.0,2340,0,0,0,2017-10-29
151,4,0,2,4,2,1,40,1275.0,1944,1,0,0,2017-10-30
152,3,0,2,4,2,1,40,1275.0,1944,2,1,0,2017-10-31
153,1,0,0,4,2,1,40,1275.0,1944,2,0,0,2017-11-01
154,2,0,2,4,2,1,40,1275.0,1944,1,0,0,2017-11-02
155,0,0,0,4,2,1,40,1275.0,1944,2,0,0,2017-11-03
156,0,3,3,4,2,1,40,1275.0,1740,0,0,0,2017-11-04
157,0,3,0,4,2,1,40,0.0,1771,0,0,0,2017-11-05
158,4,0,1,4,2,1,40,1275.0,1740,0,0,0,2017-11-06
159,3,0,1,4,2,1,40,1275.0,1740,2,0,0,2017-11-07
160,4,0,2,3,3,1,40,4325.0,1740,1,0,0,2017-11-08
161,3,0,1,3,3,1,40,1325.0,1740,1,1,0,2017-11-09
162,3,0,1,3,3,1,40,1325.0,1740,1,0,0,2017-11-10
163,3,2,2,3,3,1,40,1325.0,1740,0,0,0,2017-11-11
164,3,2,0,3,3,1,40,0.0,1947,0,0,0,2017-11-12
165,3,0,0,3,3,1,40,1325.0,1714,2,0,0,2017-11-13
166,5,0,3,3,3,1,40,1325.0,1888,1,0,0,2017-11-14
167,3,0,2,3,3,1,40,1325.0,1837,3,1,0,2017-11-15
168,3,0,2,3,3,1,40,1325.0,1837,2,0,0,2017-11-16
169,3,0,2,3,3,1,40,1325.0,1837,2,0,0,2017-11-17
170,1,1,1,1,3,1,40,1025.0,1837,0,0,0,2017-11-18
171,1,1,0,1,3,1,40,0.0,2351,0,0,0,2017-11-19
172,3,0,2,1,3,1,40,1025.0,1837,0,1,0,2017-11-20
173,2,0,1,1,3,1,40,1025.0,1837,1,1,0,2017-11-21
174,3,0,1,1,3,1,35,1025.0,1837,0,0,0,2017-11-22
175,5,0,4,1,3,1,35,1025.0,1837,1,1,0,2017-11-23
176,4,0,1,1,3,1,35,1025.0,1837,1,0,1,2017-11-24
177,4,0,0,1,3,1,35,1025.0,1837,0,0,0,2017-11-25
178,4,0,0,1,3,1,35,0.0,2009,0,0,0,2017-11-26
179,4,0,3,1,3,1,35,1025.0,1494,1,2,0,2017-11-27
180,2,0,0,1,3,1,35,1025.0,1494,1,1,0,2017-11-28
181,3,0,1,1,3,1,35,1025.0,1494,0,0,0,2017-11-29
182,3,0,2,1,3,1,35,1025.0,1783,1,1,0,2017-11-30
183,1,0,0,1,3,1,35,1025.0,1783,0,2,0,2017-12-01
184,1,2,2,1,3,1,35,1025.0,1783,0,0,0,2017-12-02
185,1,2,0,1,3,1,35,0.0,1808,0,0,0,2017-12-03
186,3,0,0,4,3,1,35,1475.0,1783,0,0,0,2017-12-04
187,3,0,2,4,3,1,35,1475.0,1680,2,0,0,2017-12-05
188,3,0,2,4,3,1,35,1475.0,1680,2,0,0,2017-12-06
189,1,0,0,4,3,1,35,1475.0,1973,2,0,0,2017-12-07
190,2,0,2,4,3,1,39,1475.0,1973,1,0,0,2017-12-08
191,2,1,1,4,3,1,39,1475.0,1973,0,0,0,2017-12-09
192,2,1,0,4,3,1,39,0.0,2313,0,0,0,2017-12-10
193,4,0,1,4,3,1,39,1475.0,1973,0,0,0,2017-12-11
194,0,0,0,4,3,1,39,1475.0,1973,4,0,0,2017-12-12
195,0,0,0,4,3,1,39,1475.0,1973,0,0,0,2017-12-13
196,1,0,1,4,3,1,39,1475.0,1973,0,0,0,2017-12-14
197,2,0,1,4,3,1,39,1475.0,1973,0,0,0,2017-12-15
198,2,3,3,4,3,1,39,1475.0,1973,0,0,0,2017-12-16
199,2,3,0,4,3,1,39,0.0,1774,0,0,0,2017-12-17
200,4,0,1,4,3,1,39,1475.0,1973,2,0,0,2017-12-18
201,5,0,4,4,3,1,39,1475.0,1698,3,0,0,2017-12-19
202,4,0,1,4,3,1,39,1475.0,1698,1,1,0,2017-12-20
203,0,0,0,4,3,1,39,1475.0,1698,4,0,0,2017-12-21
204,4,0,4,4,3,1,39,1475.0,1825,0,0,0,2017-12-22
205,4,2,2,4,3,1,39,1475.0,1825,0,0,0,2017-12-23
206,4,2,0,4,3,1,39,0.0,2172,0,0,0,2017-12-24
207,6,0,2,4,3,1,39,1475.0,1954,2,0,0,2017-12-25
208,4,0,1,4,3,1,39,1475.0,1954,2,1,0,2017-12-26
209,3,0,0,4,3,1,39,1475.0,1954,0,1,0,2017-12-27
210,4,0,2,2,5,1,39,7575.0,1954,1,0,0,2017-12-28
211,2,0,0,2,5,1,39,1575.0,1954,2,0,0,2017-12-29
212,2,0,0,2,5,1,39,1575.0,1954,0,0,0,2017-12-30
213,2,0,0,2,5,1,39,0.0,2215,0,0,0,2017-12-31
214,4,0,3,2,5,1,39,1575.0,1954,0,1,0,2018-01-01
215,3,0,2,2,5,1,39,1575.0,1954,2,1,0,2018-01-02
216,3,0,2,2,5,1,39,1575.0,1954,1,1,0,2018-01-03
217,2,0,2,2,5,1,39,1575.0,1954,2,1,0,2018-01-04
218,3,0,1,2,5,1,39,1575.0,1954,0,0,0,2018-01-05
219,3,1,1,2,5,1,39,1575.0,1954,0,0,0,2018-01-06
220,3,1,0,5,5,1,39,0.0,1963,0,0,0,2018-01-07
221,5,0,3,5,5,1,39,2025.0,1954,1,1,0,2018-01-08
222,4,0,3,5,5,1,39,2025.0,1954,4,0,0,2018-01-09
223,3,0,1,5,5,1,39,2025.0,1954,2,0,0,2018-01-10
224,1,0,0,5,5,1,39,2025.0,1954,2,0,0,2018-01-11
225,1,0,0,5,5,1,39,2025.0,1954,0,0,0,2018-01-12
226,1,1,1,5,5,1,39,2025.0,1954,0,0,0,2018-01-13
227,1,1,0,5,5,1,39,0.0,1889,0,0,0,2018-01-14
228,1,0,0,5,5,1,39,2025.0,1954,1,0,0,2018-01-15
229,2,0,1,5,5,1,39,2025.0,1954,0,0,0,2018-01-16
230,1,0,1,5,5,1,39,2025.0,1954,2,0,0,2018-01-17
231,2,0,1,5,5,1,39,2025.0,1954,0,0,0,2018-01-18
232,2,0,1,5,5,1,39,2025.0,1954,1,0,0,2018-01-19
233,2,2,2,5,5,1,39,2025.0,1954,0,0,0,2018-01-20
234,2,2,0,5,5,1,39,0.0,1776,0,0,0,2018-01-21
235,2,0,0,5,5,1,39,2025.0,1954,2,0,0,2018-01-22
236,1,0,1,5,5,1,39,2025.0,1954,2,0,0,2018-01-23
237,3,0,3,5,3,1,39,1625.0,1954,1,0,0,2018-01-24
238,6,0,6,5,3,1,39,1625.0,1954,3,0,0,2018-01-25
239,1,0,0,5,3,1,39,1625.0,1954,4,1,0,2018-01-26
240,1,2,2,5,3,1,39,1625.0,1954,0,0,0,2018-01-27
241,1,2,0,5,3,1,39,0.0,2096,0,0,0,2018-01-28
242,3,0,1,5,3,1,39,1625.0,1650,1,0,0,2018-01-29
243,3,0,1,5,3,1,39,1625.0,1650,1,0,0,2018-01-30
244,0,0,0,5,3,1,39,1625.0,1650,3,0,0,2018-01-31
245,0,0,0,5,3,1,39,1625.0,1650,0,0,0,2018-02-01
246,1,0,1,5,3,1,39,1625.0,1650,0,0,0,2018-02-02
247,1,1,1,5,3,1,39,1625.0,1650,0,0,0,2018-02-03
248,1,1,0,5,3,1,39,0.0,1769,0,0,0,2018-02-04
249,4,0,2,5,3,1,39,1625.0,1650,0,0,0,2018-02-05
250,2,0,2,5,3,1,39,1625.0,1650,4,0,0,2018-02-06
251,1,0,1,5,3,1,39,1625.0,1650,2,0,0,2018-02-07
252,1,0,1,5,3,1,39,1625.0,1650,1,0,0,2018-02-08
253,1,0,0,5,3,1,39,1625.0,1650,0,0,0,2018-02-09
254,1,1,1,5,3,1,39,1625.0,1650,0,0,0,2018-02-10
255,1,1,0,5,3,1,39,0.0,1721,0,0,0,2018-02-11
256,3,0,1,5,3,1,39,1625.0,1650,0,0,0,2018-02-12
257,6,0,5,5,3,1,39,1625.0,1650,2,0,0,2018-02-13
258,4,0,4,5,3,1,39,1625.0,1650,5,1,0,2018-02-14
259,4,0,3,5,3,1,39,1625.0,1650,3,0,0,2018-02-15
260,2,0,0,5,3,1,41,1625.0,2394,2,0,0,2018-02-16
261,2,2,2,5,3,1,41,1625.0,2394,0,0,0,2018-02-17
262,2,2,0,5,3,1,41,0.0,2271,0,0,0,2018-02-18
263,5,0,3,5,3,1,41,1625.0,2394,2,0,0,2018-02-19
264,4,0,1,5,3,1,44,1625.0,2394,2,0,0,2018-02-20
265,3,0,2,5,3,1,44,1625.0,2516,3,0,0,2018-02-21
266,1,0,1,5,3,1,44,1625.0,2516,3,0,0,2018-02-22
267,2,0,2,5,3,1,44,1625.0,2516,1,0,0,2018-02-23
268,2,2,2,5,3,1,44,1625.0,2301,0,0,0,2018-02-24
269,2,2,0,5,3,1,44,0.0,2431,0,0,0,2018-02-25
270,6,0,3,5,3,1,44,1625.0,2301,1,0,0,2018-02-26
271,4,0,2,5,3,1,44,1625.0,2301,3,1,0,2018-02-27
272,4,0,2,5,3,1,44,1625.0,2301,2,0,0,2018-02-28
273,3,0,2,5,3,1,44,1625.0,2301,3,0,0,2018-03-01
274,4,0,3,5,3,1,44,1625.0,2301,2,0,0,2018-03-02
275,4,2,2,5,3,1,44,1625.0,2301,0,0,0,2018-03-03
276,4,2,0,5,3,1,44,0.0,2469,0,0,0,2018-03-04
277,6,0,4,5,3,1,44,1625.0,1892,4,0,0,2018-03-05
278,5,0,2,5,3,1,44,1625.0,1892,2,1,0,2018-03-06
279,3,0,1,5,3,1,44,1625.0,1892,3,0,0,2018-03-07
280,3,0,1,5,3,1,51,1625.0,1892,1,0,0,2018-03-08
281,2,0,1,5,3,1,51,1625.0,1892,2,0,0,2018-03-09
282,2,2,2,5,3,1,51,1625.0,1892,0,0,0,2018-03-10
283,2,2,0,5,3,1,51,0.0,2868,0,0,0,2018-03-11
284,6,0,4,5,3,1,51,1625.0,1892,2,0,0,2018-03-12
285,5,0,2,5,3,1,51,1625.0,1892,2,1,0,2018-03-13
286,3,0,2,5,3,1,51,1625.0,1892,4,0,0,2018-03-14
287,2,0,1,5,3,1,61,1625.0,1892,2,0,0,2018-03-15
288,3,0,1,5,3,1,61,1625.0,2872,0,0,0,2018-03-16
289,3,0,0,5,3,1,61,1625.0,2872,0,0,0,2018-03-17
290,3,0,0,5,3,1,61,0.0,2925,0,0,0,2018-03-18
291,6,0,6,5,3,1,61,1625.0,2942,3,0,0,2018-03-19
292,2,0,1,5,3,1,61,1625.0,2942,4,1,0,2018-03-20
293,5,0,5,5,3,1,61,1625.0,2942,2,0,0,2018-03-21
294,4,0,1,5,3,1,61,1625.0,2942,2,0,0,2018-03-22
295,5,0,3,5,3,1,61,1625.0,2942,2,0,0,2018-03-23
296,5,4,4,5,3,1,61,1625.0,2942,0,0,0,2018-03-24
297,5,4,0,5,3,1,61,0.0,2603,0,0,0,2018-03-25
298,8,0,3,5,3,1,61,1625.0,3036,4,0,0,2018-03-26
299,7,0,5,5,3,1,61,1625.0,3036,4,2,0,2018-03-27
300,3,0,2,4,2,1,46,1275.0,3036,3,1,0,2018-03-28
301,6,0,3,4,2,1,46,1275.0,3036,0,0,0,2018-03-29
302,6,0,3,4,2,1,46,1275.0,2403,2,1,0,2018-03-30
303,6,2,2,4,2,1,46,1275.0,2539,0,0,0,2018-03-31
304,6,2,0,4,2,1,46,0.0,2548,0,0,0,2018-04-01
305,7,0,3,4,2,1,46,1275.0,2539,3,1,0,2018-04-02
306,6,0,4,4,2,1,46,1275.0,2539,2,2,1,2018-04-03
307,7,0,3,4,2,1,46,1275.0,2539,1,1,0,2018-04-04
308,4,0,3,4,2,1,46,1275.0,2539,4,2,0,2018-04-05
309,3,0,2,4,2,1,46,1275.0,2415,3,0,0,2018-04-06
310,3,1,1,4,2,1,46,1275.0,2415,0,0,0,2018-04-07
311,3,1,0,4,2,1,46,0.0,2678,0,0,0,2018-04-08
312,2,0,1,4,2,1,46,1275.0,2415,2,0,1,2018-04-09
313,4,0,3,4,2,1,46,1275.0,2415,1,0,0,2018-04-10
314,4,0,3,4,2,1,46,1275.0,2415,3,0,0,2018-04-11
315,2,0,1,4,2,1,46,1275.0,2415,3,0,0,2018-04-12
316,5,0,5,4,2,1,46,1275.0,2415,2,0,0,2018-04-13
317,5,4,4,4,2,1,46,1275.0,2415,0,0,0,2018-04-14
318,5,4,0,4,2,1,46,0.0,2224,0,0,0,2018-04-15
319,6,0,0,4,2,1,46,1275.0,2415,2,1,0,2018-04-16
320,6,0,4,4,2,1,46,1275.0,2669,4,0,0,2018-04-17
321,1,0,0,4,2,1,46,1275.0,2669,3,2,0,2018-04-18
322,3,0,2,4,2,1,46,1275.0,2669,0,0,0,2018-04-19
323,1,0,0,4,2,1,46,1275.0,2669,2,0,0,2018-04-20
324,1,2,2,4,2,1,46,1275.0,2669,0,0,0,2018-04-21
325,1,2,0,4,2,1,46,0.0,2016,0,0,0,2018-04-22
326,6,0,4,4,2,1,46,1275.0,2669,1,0,0,2018-04-23
327,4,0,3,4,2,1,46,1275.0,2669,4,1,0,2018-04-24
328,5,0,5,4,2,1,46,1275.0,2669,3,0,1,2018-04-25
329,6,0,3,4,2,1,46,1275.0,2669,2,0,0,2018-04-26
330,5,0,2,4,2,1,46,1275.0,2669,3,0,0,2018-04-27
331,5,0,0,4,2,1,46,1275.0,2669,0,0,0,2018-04-28
332,5,0,0,4,2,1,46,0.0,2469,0,0,0,2018-04-29
333,4,0,0,4,2,1,46,1275.0,2669,1,0,0,2018-04-30
334,1,0,0,4,2,1,46,1275.0,2669,2,1,0,2018-05-01
335,3,0,2,4,2,1,46,1275.0,2669,0,0,0,2018-05-02
336,3,0,2,4,2,1,46,1275.0,2669,1,1,0,2018-05-03
337,0,0,0,4,2,1,46,1275.0,2669,3,0,0,2018-05-04
338,0,3,3,4,2,1,46,1275.0,2669,0,0,0,2018-05-05
339,0,3,0,4,2,1,46,0.0,2424,0,0,0,2018-05-06
340,6,1,4,4,2,1,46,1275.0,2519,0,0,0,2018-05-07
341,6,0,3,4,2,1,46,1275.0,2519,4,0,0,2018-05-08
342,2,0,1,4,2,1,46,1275.0,2519,4,1,0,2018-05-09
343,2,0,1,4,2,1,46,1275.0,2519,0,1,0,2018-05-10
344,4,0,3,4,2,1,46,1275.0,2519,1,0,0,2018-05-11
345,4,6,6,4,2,1,46,1275.0,2519,0,0,0,2018-05-12
346,4,6,0,4,2,1,46,0.0,2720,0,0,0,2018-05-13
347,7,4,4,4,2,1,46,1275.0,1962,3,0,0,2018-05-14
348,6,0,1,4,2,1,46,1275.0,1962,4,1,1,2018-05-15
349,3,0,1,4,2,1,46,1275.0,1962,3,1,0,2018-05-16
350,1,0,1,4,2,1,46,1275.0,1962,2,1,0,2018-05-17
351,2,0,1,4,2,1,46,1275.0,1962,0,0,0,2018-05-18
352,2,5,5,4,2,1,46,1275.0,1962,0,0,0,2018-05-19
353,2,5,0,4,2,1,46,0.0,2180,0,0,0,2018-05-20
354,7,1,2,4,2,1,46,1275.0,1962,1,0,0,2018-05-21
355,7,0,4,4,2,1,46,1275.0,1962,3,2,0,2018-05-22
356,6,0,4,4,2,1,46,1275.0,1962,3,2,0,2018-05-23
357,7,1,5,4,2,1,46,1275.0,1962,2,1,0,2018-05-24
358,5,0,1,4,2,1,46,1275.0,1962,3,1,0,2018-05-25
359,5,1,1,4,2,1,46,1275.0,1962,0,0,0,2018-05-26
360,5,1,0,4,2,1,46,0.0,1950,0,0,0,2018-05-27
361,6,0,3,4,2,1,46,1275.0,1962,2,0,1,2018-05-28
362,6,0,2,4,2,1,46,1275.0,1962,2,0,0,2018-05-29
363,4,0,2,4,2,1,46,1275.0,1962,3,1,0,2018-05-30
364,2,0,1,4,2,1,46,1275.0,1962,2,1,0,2018-05-31
365,1,0,0,4,2,1,46,1275.0,1962,1,0,0,2018-06-01
366,1,1,1,4,2,1,46,1275.0,1962,0,0,0,2018-06-02
367,1,1,0,4,2,1,46,0.0,1935,0,0,0,2018-06-03
368,7,0,6,4,2,1,46,1275.0,1962,1,0,0,2018-06-04
369,7,4,6,4,2,1,46,1275.0,1962,1,1,0,2018-06-05
370,6,0,0,4,2,1,46,1275.0,2664,4,1,0,2018-06-06
371,5,0,1,4,2,1,46,1275.0,2664,1,1,0,2018-06-07
372,2,0,1,4,2,1,46,1275.0,2664,3,0,1,2018-06-08
373,2,3,3,4,2,1,46,1275.0,2664,0,0,0,2018-06-09
374,2,3,0,4,2,1,46,0.0,2139,0,0,0,2018-06-10
