,qtd_D,qtd_G,qtd_dia,n_L1,n_L2,n_L3,n_Geradores,custo_dia,renda_dia,des_dia_1,des_dia_2,des_dia_3,data
151,2,0,1,4,2,1,40,1275.0,2222,2,0,0,2017-10-30
152,3,0,2,4,2,1,40,1275.0,2222,1,0,0,2017-10-31
153,1,0,1,4,2,1,40,1275.0,2169,3,0,0,2017-11-01
154,1,0,1,4,2,1,40,1275.0,2169,1,0,0,2017-11-02
155,2,0,1,4,2,1,40,1275.0,2169,0,0,0,2017-11-03
156,2,1,1,4,2,1,40,1275.0,2169,0,0,0,2017-11-04
157,2,1,0,4,2,1,40,0.0,2329,0,0,0,2017-11-05
158,3,0,2,4,2,1,40,1275.0,2169,2,0,0,2017-11-06
159,2,0,2,4,2,1,40,1275.0,2169,3,0,0,2017-11-07
160,1,0,1,3,3,1,40,4325.0,2169,2,0,0,2017-11-08
161,1,0,1,3,3,1,40,1325.0,2169,1,0,0,2017-11-09
162,0,0,0,3,3,1,40,1325.0,2169,1,0,0,2017-11-10
163,0,0,0,3,3,1,40,1325.0,2169,0,0,0,2017-11-11
164,0,0,0,3,3,1,40,0.0,1814,0,0,0,2017-11-12
165,1,0,1,3,3,1,40,1325.0,2169,0,0,0,2017-11-13
166,0,0,0,3,3,1,40,1325.0,2169,1,0,0,2017-11-14
167,1,0,1,3,3,1,40,1325.0,2169,0,0,0,2017-11-15
168,3,0,3,3,3,1,40,1325.0,2169,1,0,0,2017-11-16
169,2,0,1,3,3,1,40,1325.0,2169,2,0,0,2017-11-17
170,1,1,1,1,3,1,40,1025.0,2169,0,0,0,2017-11-18
171,1,1,0,1,3,1,40,0.0,1944,0,0,0,2017-11-19
172,3,0,1,1,3,1,40,1025.0,2004,0,0,0,2017-11-20
173,3,0,0,1,3,1,40,1025.0,2004,0,0,0,2017-11-21
174,2,0,0,1,3,1,35,1025.0,2004,0,1,0,2017-11-22
175,4,0,3,1,3,1,35,1025.0,2060,0,1,0,2017-11-23
176,0,0,0,1,3,1,35,1025.0,2060,1,3,0,2017-11-24
177,0,3,3,1,3,1,35,1025.0,2060,0,0,0,2017-11-25
178,0,3,0,1,3,1,35,0.0,1867,0,0,0,2017-11-26
179,5,0,2,1,3,1,35,1025.0,2060,0,0,0,2017-11-27
180,5,1,2,1,3,1,35,1025.0,2060,1,0,0,2017-11-28
181,3,0,0,1,3,1,35,1025.0,2060,1,2,0,2017-11-29
182,5,2,4,1,3,1,35,1025.0,2060,0,0,0,2017-11-30
183,5,0,1,1,3,1,35,1025.0,2060,1,2,0,2017-12-01
184,5,1,1,1,3,1,35,1025.0,2060,0,0,0,2017-12-02
185,5,1,0,1,3,1,35,0.0,2096,0,0,0,2017-12-03
186,3,0,0,4,3,1,35,1475.0,2060,1,2,0,2017-12-04
187,3,0,1,4,3,1,35,1475.0,2060,1,0,0,2017-12-05
188,3,0,1,4,3,1,35,1475.0,2060,1,0,0,2017-12-06
189,2,0,1,4,3,1,35,1475.0,2060,1,1,0,2017-12-07
190,2,0,1,4,3,1,39,1475.0,2060,1,0,0,2017-12-08
191,2,2,2,4,3,1,39,1475.0,2060,0,0,0,2017-12-09
192,2,2,0,4,3,1,39,0.0,2215,0,0,0,2017-12-10
193,6,0,2,4,3,1,39,1475.0,2060,0,0,0,2017-12-11
194,4,0,2,4,3,1,39,1475.0,2060,3,0,1,2017-12-12
195,6,0,4,4,3,1,39,1475.0,2060,2,0,0,2017-12-13
196,2,0,0,4,3,1,39,1475.0,2060,3,1,0,2017-12-14
197,2,0,2,4,3,1,39,1475.0,2060,1,1,0,2017-12-15
198,2,2,2,4,3,1,39,1475.0,2060,0,0,0,2017-12-16
199,2,2,0,4,3,1,39,0.0,1682,0,0,0,2017-12-17
200,5,0,2,4,3,1,39,1475.0,2060,1,0,0,2017-12-18
201,3,0,1,4,3,1,39,1475.0,2060,3,0,0,2017-12-19
202,5,0,5,4,3,1,39,1475.0,2060,2,1,0,2017-12-20
203,7,0,3,4,3,1,39,1475.0,2060,1,0,0,2017-12-21
204,7,0,2,4,3,1,39,1475.0,2060,1,1,0,2017-12-22
205,7,2,2,4,3,1,39,1475.0,2060,0,0,0,2017-12-23
206,7,2,0,4,3,1,39,0.0,1871,0,0,0,2017-12-24
207,6,0,1,4,3,1,39,1475.0,2060,2,2,0,2017-12-25
208,5,0,1,4,3,1,39,1475.0,2060,2,0,0,2017-12-26
209,6,0,2,4,3,1,39,1475.0,2060,1,0,0,2017-12-27
210,4,0,1,2,5,1,39,7575.0,2060,0,3,0,2017-12-28
211,2,0,0,2,5,1,39,1575.0,2060,1,1,0,2017-12-29
212,2,2,2,2,5,1,39,1575.0,2060,0,0,0,2017-12-30
213,2,2,0,2,5,1,39,0.0,2317,0,0,0,2017-12-31
214,7,0,3,2,5,1,39,1575.0,2060,0,0,0,2018-01-01
215,3,0,1,2,5,1,39,1575.0,1765,2,3,0,2018-01-02
216,2,0,1,2,5,1,39,1575.0,1765,1,1,0,2018-01-03
217,2,0,1,2,5,1,39,1575.0,1765,0,1,0,2018-01-04
218,0,0,0,2,5,1,39,1575.0,1888,2,0,0,2018-01-05
219,0,0,0,2,5,1,39,1575.0,1888,0,0,0,2018-01-06
220,0,0,0,5,5,1,39,0.0,2222,0,0,0,2018-01-07
221,0,0,0,5,5,1,39,2025.0,1888,0,0,0,2018-01-08
222,0,0,0,5,5,1,39,2025.0,1888,0,0,0,2018-01-09
223,2,0,2,5,5,1,39,2025.0,2179,0,0,0,2018-01-10
224,0,0,0,5,5,1,39,2025.0,2179,2,0,0,2018-01-11
225,0,0,0,5,5,1,39,2025.0,2179,0,0,0,2018-01-12
226,0,1,1,5,5,1,39,2025.0,1846,0,0,0,2018-01-13
227,0,1,0,5,5,1,39,0.0,2032,0,0,0,2018-01-14
228,3,0,2,5,5,1,39,2025.0,1846,0,0,0,2018-01-15
229,4,0,3,5,5,1,39,2025.0,1846,2,0,0,2018-01-16
230,4,0,3,5,5,1,39,2025.0,1846,3,0,0,2018-01-17
231,4,0,2,5,5,1,39,2025.0,1846,2,0,0,2018-01-18
232,4,0,3,5,5,1,39,2025.0,1846,3,0,0,2018-01-19
233,4,0,0,5,5,1,39,2025.0,1846,0,0,0,2018-01-20
234,4,0,0,5,5,1,39,0.0,2207,0,0,0,2018-01-21
235,2,0,2,5,5,1,39,2025.0,1846,4,0,0,2018-01-22
236,2,0,1,5,5,1,39,2025.0,1846,1,0,0,2018-01-23
237,2,0,2,5,3,1,39,1625.0,1846,2,0,0,2018-01-24
238,3,0,2,5,3,1,39,1625.0,1846,1,0,0,2018-01-25
239,2,0,1,5,3,1,39,1625.0,1846,2,0,0,2018-01-26
240,2,0,0,5,3,1,39,1625.0,1974,0,0,0,2018-01-27
241,2,0,0,5,3,1,39,0.0,1990,0,0,0,2018-01-28
242,0,0,0,5,3,1,39,1625.0,1974,2,0,0,2018-01-29
243,1,0,1,5,3,1,39,1625.0,1974,0,0,0,2018-01-30
244,2,0,2,5,3,1,39,1625.0,1974,1,0,0,2018-01-31
245,1,0,1,5,3,1,39,1625.0,1974,2,0,0,2018-02-01
246,1,0,1,5,3,1,39,1625.0,1974,1,0,0,2018-02-02
247,1,2,2,5,3,1,39,1625.0,1974,0,0,0,2018-02-03
248,1,2,0,5,3,1,39,0.0,1780,0,0,0,2018-02-04
249,2,0,0,5,3,1,39,1625.0,2305,1,0,0,2018-02-05
250,1,0,1,5,3,1,39,1625.0,2305,2,0,0,2018-02-06
251,0,0,0,5,3,1,39,1625.0,2305,1,0,0,2018-02-07
252,2,0,2,5,3,1,39,1625.0,2305,0,0,0,2018-02-08
253,2,0,1,5,3,1,39,1625.0,2305,1,0,0,2018-02-09
254,2,0,0,5,3,1,39,1625.0,2305,0,0,0,2018-02-10
255,2,0,0,5,3,1,39,0.0,2075,0,0,0,2018-02-11
256,3,0,2,5,3,1,39,1625.0,2305,1,0,0,2018-02-12
257,3,0,2,5,3,1,39,1625.0,2305,2,0,0,2018-02-13
258,2,0,1,5,3,1,39,1625.0,2305,2,0,0,2018-02-14
259,1,0,0,5,3,1,39,1625.0,2305,1,0,0,2018-02-15
260,3,0,2,5,3,1,41,1625.0,2305,0,0,0,2018-02-16
261,3,2,2,5,3,1,41,1625.0,2305,0,0,0,2018-02-17
262,3,2,0,5,3,1,41,0.0,2248,0,0,0,2018-02-18
263,4,0,0,5,3,1,41,1625.0,2305,1,0,0,2018-02-19
264,6,0,4,5,3,1,44,1625.0,2305,2,0,0,2018-02-20
265,4,0,1,5,3,1,44,1625.0,2305,3,0,0,2018-02-21
266,9,0,5,5,3,1,44,1625.0,2305,0,0,0,2018-02-22
267,5,0,3,5,3,1,44,1625.0,1850,4,2,1,2018-02-23
268,5,3,3,5,3,1,44,1625.0,1850,0,0,0,2018-02-24
269,5,3,0,5,3,1,44,0.0,2352,0,0,0,2018-02-25
270,7,0,3,5,3,1,44,1625.0,1850,3,1,0,2018-02-26
271,7,0,4,5,3,1,44,1625.0,1850,3,1,0,2018-02-27
272,6,0,3,5,3,1,44,1625.0,1850,4,0,0,2018-02-28
273,3,0,2,5,3,1,44,1625.0,1850,3,2,0,2018-03-01
274,4,0,3,5,3,1,44,1625.0,1850,2,0,0,2018-03-02
275,4,1,1,5,3,1,44,1625.0,1850,0,0,0,2018-03-03
276,4,1,0,5,3,1,44,0.0,2003,0,0,0,2018-03-04
277,5,0,3,5,3,1,44,1625.0,1850,3,0,0,2018-03-05
278,4,0,1,5,3,1,44,1625.0,1850,2,0,0,2018-03-06
279,2,0,1,5,3,1,44,1625.0,1850,3,0,0,2018-03-07
280,1,0,0,5,3,1,51,1625.0,1850,1,0,0,2018-03-08
281,4,0,3,5,3,1,51,1625.0,2247,0,0,0,2018-03-09
282,4,1,1,5,3,1,51,1625.0,2247,0,0,0,2018-03-10
283,4,1,0,5,3,1,51,0.0,2818,0,0,0,2018-03-11
284,8,1,5,5,3,1,51,1625.0,2247,1,0,0,2018-03-12
285,8,0,3,5,3,1,51,1625.0,2247,3,1,0,2018-03-13
286,5,0,3,5,3,1,51,1625.0,2247,4,2,0,2018-03-14
287,2,0,0,5,3,1,61,1625.0,3132,3,0,0,2018-03-15
288,2,0,2,5,3,1,61,1625.0,3132,1,1,0,2018-03-16
289,2,3,3,5,3,1,61,1625.0,3132,0,0,0,2018-03-17
290,2,3,0,5,3,1,61,0.0,3274,0,0,0,2018-03-18
291,4,0,1,5,3,1,61,1625.0,3132,2,0,0,2018-03-19
292,2,0,0,5,3,1,61,1625.0,3132,2,0,0,2018-03-20
293,2,0,2,5,3,1,61,1625.0,3132,2,0,0,2018-03-21
294,6,0,5,5,3,1,61,1625.0,3132,1,0,0,2018-03-22
295,7,0,2,5,3,1,61,1625.0,3132,1,0,0,2018-03-23
296,7,4,4,5,3,1,61,1625.0,3132,0,0,0,2018-03-24
297,7,4,0,5,3,1,61,0.0,2798,0,0,0,2018-03-25
298,9,1,2,5,3,1,61,1625.0,3132,2,1,0,2018-03-26
299,7,0,2,5,3,1,61,1625.0,3132,4,1,0,2018-03-27
300,4,0,0,4,2,1,46,1275.0,3132,1,0,0,2018-03-28
301,5,0,3,4,2,1,46,1275.0,3132,1,1,0,2018-03-29
302,4,0,1,4,2,1,46,1275.0,3132,2,0,0,2018-03-30
303,4,1,1,4,2,1,46,1275.0,2602,0,0,0,2018-03-31
304,4,1,0,4,2,1,46,0.0,2240,0,0,0,2018-04-01
305,6,0,3,4,2,1,46,1275.0,2602,2,0,0,2018-04-02
306,4,0,1,4,2,1,46,1275.0,2602,2,0,1,2018-04-03
307,2,0,1,4,2,1,46,1275.0,2602,2,1,0,2018-04-04
308,3,0,1,4,2,1,46,1275.0,2602,0,0,0,2018-04-05
309,6,0,4,4,2,1,46,1275.0,2602,1,0,0,2018-04-06
310,6,2,2,4,2,1,46,1275.0,2602,0,0,0,2018-04-07
311,6,2,0,4,2,1,46,0.0,2671,0,0,0,2018-04-08
312,7,0,2,4,2,1,46,1275.0,2602,2,1,0,2018-04-09
313,6,0,1,4,2,1,46,1275.0,2508,2,0,0,2018-04-10
314,6,0,1,4,2,1,46,1275.0,2508,1,0,0,2018-04-11
315,5,0,1,4,2,1,46,1275.0,2508,1,1,0,2018-04-12
316,4,0,2,4,2,1,46,1275.0,2508,3,0,0,2018-04-13
317,4,2,2,4,2,1,46,1275.0,2508,0,0,0,2018-04-14
318,4,2,0,4,2,1,46,0.0,2442,0,0,0,2018-04-15
319,6,0,1,4,2,1,46,1275.0,2508,1,0,0,2018-04-16
320,6,0,3,4,2,1,46,1275.0,2508,2,1,0,2018-04-17
321,7,2,6,4,2,1,46,1275.0,2508,2,1,0,2018-04-18
322,5,0,1,4,2,1,46,1275.0,2508,3,2,0,2018-04-19
323,2,0,0,4,2,1,46,1275.0,2508,2,0,1,2018-04-20
324,2,0,0,4,2,1,46,1275.0,2508,0,0,0,2018-04-21
325,2,0,0,4,2,1,46,0.0,2332,0,0,0,2018-04-22
326,1,0,0,4,2,1,46,1275.0,2508,1,0,0,2018-04-23
327,5,0,4,4,2,1,46,1275.0,2508,0,0,0,2018-04-24
328,4,0,2,4,2,1,46,1275.0,1942,2,1,0,2018-04-25
329,3,0,2,4,2,1,46,1275.0,1942,3,0,0,2018-04-26
330,4,0,2,4,2,1,46,1275.0,1942,1,0,0,2018-04-27
331,4,2,2,4,2,1,46,1275.0,1942,0,0,0,2018-04-28
332,4,2,0,4,2,1,46,0.0,2505,0,0,0,2018-04-29
333,5,0,2,4,2,1,46,1275.0,1942,3,0,0,2018-04-30
334,3,0,1,4,2,1,46,1275.0,1942,2,1,0,2018-05-01
335,3,0,2,4,2,1,46,1275.0,1942,2,0,0,2018-05-02
336,1,0,0,4,2,1,46,1275.0,1942,2,0,0,2018-05-03
337,0,0,0,4,2,1,46,1275.0,1942,1,0,0,2018-05-04
338,0,2,2,4,2,1,46,1275.0,1942,0,0,0,2018-05-05
339,0,2,0,4,2,1,46,0.0,2492,0,0,0,2018-05-06
340,3,0,1,4,2,1,46,1275.0,1942,0,0,0,2018-05-07
341,3,0,1,4,2,1,46,1275.0,1942,1,0,0,2018-05-08
342,5,0,3,4,2,1,46,1275.0,1942,1,0,0,2018-05-09
343,2,0,1,4,2,1,46,1275.0,1942,3,1,0,2018-05-10
344,1,0,0,4,2,1,46,1275.0,1942,1,0,0,2018-05-11
345,1,3,3,4,2,1,46,1275.0,1942,0,0,0,2018-05-12
346,1,3,0,4,2,1,46,0.0,2496,0,0,0,2018-05-13
347,5,0,1,4,2,1,46,1275.0,1942,0,0,0,2018-05-14
348,1,0,1,4,2,1,46,1275.0,1942,4,1,0,2018-05-15
349,3,0,3,4,2,1,46,1275.0,1942,1,0,0,2018-05-16
350,2,0,2,4,2,1,46,1275.0,1942,3,0,0,2018-05-17
351,1,0,1,4,2,1,46,1275.0,1942,2,0,0,2018-05-18
352,1,2,2,4,2,1,46,1275.0,1942,0,0,0,2018-05-19
353,1,2,0,4,2,1,46,0.0,2595,0,0,0,2018-05-20
354,6,0,4,4,2,1,46,1275.0,1942,1,0,0,2018-05-21
355,1,0,1,4,2,1,46,1275.0,1942,4,2,0,2018-05-22
356,4,0,3,4,2,1,46,1275.0,1942,0,0,0,2018-05-23
357,2,0,1,4,2,1,46,1275.0,1942,3,0,0,2018-05-24
358,3,0,2,4,2,1,46,1275.0,1942,1,0,0,2018-05-25
359,3,1,1,4,2,1,46,1275.0,1942,0,0,0,2018-05-26
360,3,1,0,4,2,1,46,0.0,2457,0,0,0,2018-05-27
361,3,0,1,4,2,1,46,1275.0,2605,2,0,0,2018-05-28
362,2,0,2,4,2,1,46,1275.0,2275,3,0,0,2018-05-29
363,3,0,2,4,2,1,46,1275.0,2275,1,0,0,2018-05-30
364,2,0,0,4,2,1,46,1275.0,2275,1,0,0,2018-05-31
365,0,0,0,4,2,1,46,1275.0,2275,2,0,0,2018-06-01
366,0,2,2,4,2,1,46,1275.0,2275,0,0,0,2018-06-02
367,0,2,0,4,2,1,46,0.0,2159,0,0,0,2018-06-03
368,3,0,1,4,2,1,46,1275.0,2108,0,0,0,2018-06-04
369,2,0,1,4,2,1,46,1275.0,2108,2,0,0,2018-06-05
370,5,0,4,4,2,1,46,1275.0,2108,1,0,0,2018-06-06
371,2,0,1,4,2,1,46,1275.0,2141,3,1,0,2018-06-07
372,0,0,0,4,2,1,46,1275.0,2141,2,0,0,2018-06-08
373,0,1,1,4,2,1,46,1275.0,2568,0,0,0,2018-06-09
374,0,1,0,4,2,1,46,0.0,2512,0,0,0,2018-06-10
