,qtd_D,qtd_G,qtd_dia,n_L1,n_L2,n_L3,n_Geradores,custo_dia,renda_dia,des_dia_1,des_dia_2,des_dia_3,data
67,2,0,0,2,3,1,35,1175.0,1586,1,1,0,2017-08-07
68,3,0,2,2,3,1,35,1175.0,1586,1,0,0,2017-08-08
69,1,0,0,2,3,1,35,1175.0,1570,2,0,0,2017-08-09
70,3,0,2,2,3,1,35,1175.0,1667,0,0,0,2017-08-10
71,4,0,2,2,3,1,35,1175.0,1667,1,0,0,2017-08-11
72,4,1,1,2,3,1,35,1175.0,1667,0,0,0,2017-08-12
73,4,1,0,2,3,1,35,0.0,2047,0,0,0,2017-08-13
74,4,0,0,2,3,1,35,1175.0,1845,1,0,0,2017-08-14
75,3,0,1,2,2,2,35,8250.0,1845,2,0,0,2017-08-15
76,4,0,3,2,2,2,35,1250.0,1845,1,1,0,2017-08-16
77,1,0,0,2,2,2,35,1250.0,1845,1,1,1,2017-08-17
78,0,0,0,3,2,2,35,1400.0,1845,1,0,0,2017-08-18
79,0,2,2,3,2,2,35,1400.0,1845,0,0,0,2017-08-19
80,0,2,0,3,2,2,35,0.0,1676,0,0,0,2017-08-20
81,3,0,1,3,2,2,35,1400.0,1845,0,0,0,2017-08-21
82,1,0,1,3,2,2,35,1400.0,1845,3,0,0,2017-08-22
83,2,0,1,3,2,2,35,1400.0,1845,0,0,0,2017-08-23
84,3,0,2,3,2,2,35,1400.0,1845,1,0,0,2017-08-24
85,1,0,0,3,2,1,35,1125.0,1845,2,0,0,2017-08-25
86,1,0,0,3,2,1,35,1125.0,1845,0,0,0,2017-08-26
87,1,0,0,3,2,1,35,0.0,1720,0,0,0,2017-08-27
88,3,0,3,3,2,1,35,1125.0,1845,1,0,0,2017-08-28
89,2,0,0,3,2,1,35,1125.0,1845,1,0,0,2017-08-29
90,3,0,1,3,2,1,35,1125.0,1845,0,0,0,2017-08-30
91,2,0,1,3,2,1,35,1125.0,1845,2,0,0,2017-08-31
92,1,0,1,3,2,1,35,1125.0,1845,2,0,0,2017-09-01
93,1,0,0,3,2,1,35,1125.0,1845,0,0,0,2017-09-02
94,1,0,0,3,2,1,35,0.0,1986,0,0,0,2017-09-03
95,0,0,0,3,2,1,35,1125.0,1846,1,0,0,2017-09-04
96,0,0,0,3,2,1,35,1125.0,1846,0,0,0,2017-09-05
97,2,0,2,3,2,1,35,1125.0,1846,0,0,0,2017-09-06
98,2,0,1,3,2,1,35,1125.0,1846,1,0,0,2017-09-07
99,2,0,1,3,2,1,35,1125.0,1846,1,0,0,2017-09-08
100,2,0,0,3,2,1,35,1125.0,1616,0,0,0,2017-09-09
101,2,0,0,3,2,1,35,0.0,1733,0,0,0,2017-09-10
102,1,0,0,3,2,1,35,1125.0,1616,1,0,0,2017-09-11
103,0,0,0,3,2,1,35,1125.0,1616,1,0,0,2017-09-12
104,2,0,2,3,2,1,35,1125.0,1616,0,0,0,2017-09-13
105,2,0,2,3,2,1,36,1125.0,1616,2,0,0,2017-09-14
106,4,0,2,2,3,1,36,4175.0,1616,0,0,0,2017-09-15
107,4,0,0,2,3,1,36,1175.0,1616,0,0,0,2017-09-16
108,4,0,0,2,3,1,36,0.0,1807,0,0,0,2017-09-17
109,1,0,0,2,3,1,36,1175.0,1616,1,2,0,2017-09-18
110,3,0,3,2,2,1,36,975.0,2089,1,0,0,2017-09-19
111,5,0,2,2,2,1,36,975.0,2089,0,0,0,2017-09-20
112,5,1,2,2,2,1,36,975.0,2089,1,0,0,2017-09-21
113,4,0,1,2,2,1,36,975.0,2089,1,2,0,2017-09-22
114,4,2,2,2,2,1,36,975.0,2089,0,0,0,2017-09-23
115,4,2,0,2,2,1,40,0.0,1846,0,0,0,2017-09-24
116,5,0,1,2,2,1,40,975.0,2089,2,0,0,2017-09-25
117,2,0,1,2,2,1,40,975.0,2089,2,1,1,2017-09-26
118,1,0,1,2,2,1,40,975.0,2089,1,1,0,2017-09-27
119,0,0,0,2,2,1,40,975.0,2089,1,0,0,2017-09-28
120,2,0,2,3,2,1,40,1125.0,2089,0,0,0,2017-09-29
121,2,2,2,3,2,1,40,1125.0,2089,0,0,0,2017-09-30
122,2,2,0,3,2,1,40,0.0,2049,0,0,0,2017-10-01
123,3,0,1,3,2,1,40,1125.0,2089,2,0,0,2017-10-02
124,4,0,1,3,2,1,40,1125.0,2089,0,0,0,2017-10-03
125,2,0,1,3,2,1,40,1125.0,1907,2,1,0,2017-10-04
126,0,0,0,3,2,1,40,1125.0,1907,2,0,0,2017-10-05
127,1,0,1,3,2,1,40,1125.0,1720,0,0,0,2017-10-06
128,1,3,3,3,2,1,40,1125.0,2246,0,0,0,2017-10-07
129,1,3,0,3,2,1,40,0.0,2133,0,0,0,2017-10-08
130,3,0,0,3,2,1,40,1125.0,2246,1,0,0,2017-10-09
131,3,0,2,3,2,1,40,1125.0,2246,2,0,0,2017-10-10
132,2,0,1,3,2,1,40,1125.0,2246,2,0,0,2017-10-11
133,0,0,0,3,2,1,40,1125.0,1723,2,0,0,2017-10-12
134,1,0,1,3,2,1,40,1125.0,1723,0,0,0,2017-10-13
135,1,0,0,3,2,1,40,1125.0,1723,0,0,0,2017-10-14
136,1,0,0,3,2,1,40,0.0,2096,0,0,0,2017-10-15
137,2,0,2,3,2,1,40,1125.0,1723,1,0,0,2017-10-16
138,1,0,0,3,2,1,40,1125.0,1723,1,0,0,2017-10-17
139,3,0,2,3,2,1,40,1125.0,1723,0,0,0,2017-10-18
140,1,0,0,3,2,1,40,1125.0,1723,2,0,0,2017-10-19
141,1,0,0,3,2,1,40,1125.0,1723,0,0,0,2017-10-20
142,1,1,1,3,2,1,40,1125.0,1723,0,0,0,2017-10-21
143,1,1,0,3,2,1,40,0.0,1988,0,0,0,2017-10-22
144,4,0,3,3,2,1,40,1125.0,1723,1,0,0,2017-10-23
145,4,0,2,3,2,1,40,1125.0,1723,1,1,0,2017-10-24
146,2,0,0,3,2,1,40,1125.0,1723,2,0,0,2017-10-25
147,1,0,1,3,2,1,40,1125.0,1723,1,1,0,2017-10-26
148,2,0,1,3,2,1,40,1125.0,1723,0,0,0,2017-10-27
149,2,1,1,3,2,1,40,1125.0,1723,0,0,0,2017-10-28
150,2,1,0,4,2,1,40,0.0,1891,0,0,0,2017-10-29
151,3,0,1,4,2,1,40,1275.0,1723,1,0,0,2017-10-30
152,4,0,1,4,2,1,40,1275.0,1723,0,0,0,2017-10-31
153,2,0,1,4,2,1,40,1275.0,1723,3,0,0,2017-11-01
154,2,0,2,4,2,1,40,1275.0,1723,2,0,0,2017-11-02
155,1,0,1,4,2,1,40,1275.0,1723,2,0,0,2017-11-03
156,1,1,1,4,2,1,40,1275.0,1723,0,0,0,2017-11-04
157,1,1,0,4,2,1,40,0.0,2393,0,0,0,2017-11-05
158,4,0,2,4,2,1,40,1275.0,1723,0,0,0,2017-11-06
159,1,0,0,4,2,1,40,1275.0,1723,3,0,0,2017-11-07
160,1,0,0,3,3,1,40,4325.0,1723,0,0,0,2017-11-08
161,5,0,5,3,3,1,40,1325.0,1723,1,0,0,2017-11-09
162,6,0,2,3,3,1,40,1325.0,2238,1,0,0,2017-11-10
163,6,2,2,3,3,1,40,1325.0,2238,0,0,0,2017-11-11
164,6,2,0,3,3,1,40,0.0,1881,0,0,0,2017-11-12
165,7,1,2,3,3,1,40,1325.0,2238,2,0,0,2017-11-13
166,7,2,5,3,3,1,40,1325.0,2238,3,1,0,2017-11-14
167,7,0,1,3,3,1,40,1325.0,2238,2,1,0,2017-11-15
168,7,0,3,3,3,1,40,1325.0,2328,3,0,0,2017-11-16
169,6,0,3,3,3,1,40,1325.0,2328,3,1,0,2017-11-17
170,4,1,1,1,3,1,40,1025.0,2328,0,0,0,2017-11-18
171,4,1,0,1,3,1,40,0.0,2315,0,0,0,2017-11-19
172,3,0,1,1,3,1,40,1025.0,2328,1,2,0,2017-11-20
173,3,0,2,1,3,1,40,1025.0,2328,1,1,0,2017-11-21
174,2,0,0,1,3,1,35,1025.0,2328,1,0,0,2017-11-22
175,2,0,0,1,3,1,35,1025.0,1583,0,0,0,2017-11-23
176,2,0,1,1,3,1,35,1025.0,1583,0,1,0,2017-11-24
177,2,1,1,1,3,1,35,1025.0,1605,0,0,0,2017-11-25
178,2,1,0,1,3,1,35,0.0,1722,0,0,0,2017-11-26
179,3,0,1,1,3,1,35,1025.0,1605,1,0,0,2017-11-27
180,3,0,1,1,3,1,35,1025.0,1605,1,0,0,2017-11-28
181,5,0,3,1,3,1,35,1025.0,1758,1,0,0,2017-11-29
182,5,0,2,1,3,1,35,1025.0,1758,0,2,0,2017-11-30
183,3,0,0,1,3,1,35,1025.0,1758,1,1,0,2017-12-01
184,3,1,1,1,3,1,35,1025.0,1758,0,0,0,2017-12-02
185,3,1,0,1,3,1,35,0.0,1488,0,0,0,2017-12-03
186,7,0,3,4,3,1,35,1475.0,1758,0,0,0,2017-12-04
187,4,0,1,4,3,1,35,1475.0,1758,2,2,0,2017-12-05
188,4,0,2,4,3,1,35,1475.0,1758,1,0,1,2017-12-06
189,4,0,3,4,3,1,35,1475.0,1758,3,0,0,2017-12-07
190,3,0,1,4,3,1,39,1475.0,1758,2,0,0,2017-12-08
191,3,0,0,4,3,1,39,1475.0,1758,0,0,0,2017-12-09
192,3,0,0,4,3,1,39,0.0,2028,0,0,0,2017-12-10
193,3,0,2,4,3,1,39,1475.0,1758,2,0,0,2017-12-11
194,2,0,0,4,3,1,39,1475.0,1758,1,0,0,2017-12-12
195,5,0,4,4,3,1,39,1475.0,1758,1,0,0,2017-12-13
196,5,0,3,4,3,1,39,1475.0,1758,2,1,0,2017-12-14
197,2,0,0,4,3,1,39,1475.0,1758,3,0,0,2017-12-15
198,2,5,5,4,3,1,39,1475.0,1758,0,0,0,2017-12-16
199,2,5,0,4,3,1,39,0.0,1846,0,0,0,2017-12-17
200,8,0,2,4,3,1,39,1475.0,1758,0,1,0,2017-12-18
201,5,0,2,4,3,1,39,1475.0,1758,3,2,0,2017-12-19
202,4,0,3,4,3,1,39,1475.0,1758,3,1,0,2017-12-20
203,1,0,1,4,3,1,39,1475.0,1758,3,0,1,2017-12-21
204,3,0,3,4,3,1,39,1475.0,1758,1,0,0,2017-12-22
205,3,2,2,4,3,1,39,1475.0,1758,0,0,0,2017-12-23
206,3,2,0,4,3,1,39,0.0,2100,0,0,0,2017-12-24
207,6,0,2,4,3,1,39,1475.0,1758,1,0,0,2017-12-25
208,3,0,1,4,3,1,39,1475.0,1758,3,1,0,2017-12-26
209,4,0,2,4,3,1,39,1475.0,1758,1,0,0,2017-12-27
210,6,0,4,2,5,1,39,7575.0,1758,1,1,0,2017-12-28
211,2,0,1,2,5,1,39,1575.0,1758,2,3,0,2017-12-29
212,2,4,4,2,5,1,39,1575.0,2002,0,0,0,2017-12-30
213,2,4,0,2,5,1,39,0.0,2301,0,0,0,2017-12-31
214,4,0,0,2,5,1,39,1575.0,2002,1,1,0,2018-01-01
215,1,0,1,2,5,1,39,1575.0,2002,2,2,0,2018-01-02
216,0,0,0,2,5,1,39,1575.0,2002,1,0,0,2018-01-03
217,2,0,2,2,5,1,39,1575.0,2002,0,0,0,2018-01-04
218,0,0,0,2,5,1,39,1575.0,2002,2,0,0,2018-01-05
219,0,3,3,2,5,1,39,1575.0,2002,0,0,0,2018-01-06
220,0,3,0,5,5,1,39,0.0,2279,0,0,0,2018-01-07
221,4,0,1,5,5,1,39,2025.0,2002,0,0,0,2018-01-08
222,2,0,1,5,5,1,39,2025.0,2002,3,0,0,2018-01-09
223,1,0,0,5,5,1,39,2025.0,2002,1,0,0,2018-01-10
224,2,0,2,5,5,1,39,2025.0,2002,1,0,0,2018-01-11
225,2,0,1,5,5,1,39,2025.0,2002,1,0,0,2018-01-12
226,2,3,3,5,5,1,39,2025.0,2275,0,0,0,2018-01-13
227,2,3,0,5,5,1,39,0.0,2096,0,0,0,2018-01-14
228,5,0,1,5,5,1,39,2025.0,2275,1,0,0,2018-01-15
229,3,0,1,5,5,1,39,2025.0,2275,3,0,0,2018-01-16
230,2,0,1,5,5,1,39,2025.0,2275,2,0,0,2018-01-17
231,2,0,1,5,5,1,39,2025.0,2275,1,0,0,2018-01-18
232,3,0,3,5,5,1,39,2025.0,2275,2,0,0,2018-01-19
233,3,1,1,5,5,1,39,2025.0,2275,0,0,0,2018-01-20
234,3,1,0,5,5,1,39,0.0,2140,0,0,0,2018-01-21
235,4,0,1,5,5,1,39,2025.0,1963,1,0,0,2018-01-22
236,0,0,0,5,5,1,39,2025.0,1963,4,0,0,2018-01-23
237,3,0,3,5,3,1,39,1625.0,1963,0,0,0,2018-01-24
238,1,0,0,5,3,1,39,1625.0,1963,2,0,0,2018-01-25
239,4,0,3,5,3,1,39,1625.0,1963,0,0,0,2018-01-26
240,4,3,3,5,3,1,39,1625.0,1963,0,0,0,2018-01-27
241,4,3,0,5,3,1,39,0.0,2226,0,0,0,2018-01-28
242,4,0,0,5,3,1,39,1625.0,1963,3,0,0,2018-01-29
243,4,0,4,5,3,1,39,1625.0,1963,4,0,0,2018-01-30
244,1,0,1,5,3,1,39,1625.0,1963,4,0,0,2018-01-31
245,2,0,1,5,3,1,39,1625.0,1740,0,0,0,2018-02-01
246,4,0,2,5,3,1,39,1625.0,1740,0,0,0,2018-02-02
247,4,2,2,5,3,1,39,1625.0,1740,0,0,0,2018-02-03
248,4,2,0,5,3,1,39,0.0,2277,0,0,0,2018-02-04
249,2,0,0,5,3,1,39,1625.0,1740,4,0,0,2018-02-05
250,1,0,1,5,3,1,39,1625.0,1740,2,0,0,2018-02-06
251,0,0,0,5,3,1,39,1625.0,1885,1,0,0,2018-02-07
252,5,0,5,5,3,1,39,1625.0,1885,0,0,0,2018-02-08
253,5,0,5,5,3,1,39,1625.0,1885,5,0,0,2018-02-09
254,5,0,0,5,3,1,39,1625.0,1885,0,0,0,2018-02-10
255,5,0,0,5,3,1,39,0.0,1843,0,0,0,2018-02-11
256,3,0,2,5,3,1,39,1625.0,1877,4,0,0,2018-02-12
257,2,0,1,5,3,1,39,1625.0,1877,2,0,0,2018-02-13
258,1,0,0,5,3,1,39,1625.0,1877,1,0,0,2018-02-14
259,1,0,0,5,3,1,39,1625.0,1877,0,0,0,2018-02-15
260,2,0,2,5,3,1,41,1625.0,1877,1,0,0,2018-02-16
261,2,1,1,5,3,1,41,1625.0,1877,0,0,0,2018-02-17
262,2,1,0,5,3,1,41,0.0,2342,0,0,0,2018-02-18
263,3,0,1,5,3,1,41,1625.0,2254,1,0,0,2018-02-19
264,2,0,1,5,3,1,44,1625.0,2254,2,0,0,2018-02-20
265,3,0,2,5,3,1,44,1625.0,2254,1,0,0,2018-02-21
266,3,0,3,5,3,1,44,1625.0,2254,3,0,0,2018-02-22
267,3,0,3,5,3,1,44,1625.0,2254,3,0,0,2018-02-23
268,3,1,1,5,3,1,44,1625.0,2254,0,0,0,2018-02-24
269,3,1,0,5,3,1,44,0.0,2338,0,0,0,2018-02-25
270,2,0,0,5,3,1,44,1625.0,2254,2,0,0,2018-02-26
271,1,0,0,5,3,1,44,1625.0,2254,1,0,0,2018-02-27
272,3,0,2,5,3,1,44,1625.0,2254,0,0,0,2018-02-28
273,2,0,1,5,3,1,44,1625.0,2254,2,0,0,2018-03-01
274,1,0,1,5,3,1,44,1625.0,2254,2,0,0,2018-03-02
275,1,1,1,5,3,1,44,1625.0,2543,0,0,0,2018-03-03
276,1,1,0,5,3,1,44,0.0,2103,0,0,0,2018-03-04
277,5,0,3,5,3,1,44,1625.0,2543,0,0,0,2018-03-05
278,3,0,2,5,3,1,44,1625.0,2543,4,0,0,2018-03-06
279,2,0,1,5,3,1,44,1625.0,2543,2,0,0,2018-03-07
280,2,0,1,5,3,1,51,1625.0,2543,1,0,0,2018-03-08
281,1,0,0,5,3,1,51,1625.0,2543,1,0,0,2018-03-09
282,1,2,2,5,3,1,51,1625.0,2543,0,0,0,2018-03-10
283,1,2,0,5,3,1,51,0.0,2707,0,0,0,2018-03-11
284,4,0,1,5,3,1,51,1625.0,2543,0,0,0,2018-03-12
285,4,0,2,5,3,1,51,1625.0,2543,2,0,0,2018-03-13
286,1,0,1,5,3,1,51,1625.0,2543,4,0,0,2018-03-14
287,2,0,2,5,3,1,61,1625.0,2543,1,0,0,2018-03-15
288,3,0,3,5,3,1,61,1625.0,2543,2,0,0,2018-03-16
289,3,2,2,5,3,1,61,1625.0,2543,0,0,0,2018-03-17
290,3,2,0,5,3,1,61,0.0,2628,0,0,0,2018-03-18
291,7,0,4,5,3,1,61,1625.0,2543,2,0,0,2018-03-19
292,5,0,2,5,3,1,61,1625.0,2543,3,1,0,2018-03-20
293,8,0,5,5,3,1,61,1625.0,2543,1,1,0,2018-03-21
294,7,0,2,5,3,1,61,1625.0,3253,3,0,0,2018-03-22
295,8,0,5,5,3,1,61,1625.0,3253,2,2,0,2018-03-23
296,8,3,3,5,3,1,61,1625.0,3253,0,0,0,2018-03-24
297,8,3,0,5,3,1,61,0.0,2664,0,0,0,2018-03-25
298,7,0,1,5,3,1,61,1625.0,3253,3,2,0,2018-03-26
299,6,0,6,5,3,1,61,1625.0,3253,5,2,0,2018-03-27
300,5,0,2,4,2,1,46,1275.0,3253,1,0,0,2018-03-28
301,6,0,4,4,2,1,46,1275.0,2728,3,0,0,2018-03-29
302,5,0,2,4,2,1,46,1275.0,2728,2,1,0,2018-03-30
303,5,2,2,4,2,1,46,1275.0,2728,0,0,0,2018-03-31
304,5,2,0,4,2,1,46,0.0,2130,0,0,0,2018-04-01
305,6,0,0,4,2,1,46,1275.0,2728,1,0,0,2018-04-02
306,4,0,0,4,2,1,46,1275.0,2728,1,1,0,2018-04-03
307,5,0,4,4,2,1,46,1275.0,2728,2,1,0,2018-04-04
308,4,0,3,4,2,1,46,1275.0,2728,3,1,0,2018-04-05
309,3,0,2,4,2,1,46,1275.0,2131,3,0,0,2018-04-06
310,3,1,1,4,2,1,46,1275.0,2734,0,0,0,2018-04-07
311,3,1,0,4,2,1,46,0.0,2277,0,0,0,2018-04-08
312,3,0,2,4,2,1,46,1275.0,2734,3,0,0,2018-04-09
313,2,0,1,4,2,1,46,1275.0,2391,2,0,0,2018-04-10
314,3,0,2,4,2,1,46,1275.0,2391,1,0,0,2018-04-11
315,4,0,3,4,2,1,46,1275.0,2391,2,0,0,2018-04-12
316,5,0,2,4,2,1,46,1275.0,2391,1,0,0,2018-04-13
317,5,1,1,4,2,1,46,1275.0,2391,0,0,0,2018-04-14
318,5,1,0,4,2,1,46,0.0,1936,0,0,0,2018-04-15
319,7,2,4,4,2,1,46,1275.0,2391,1,0,0,2018-04-16
320,6,0,0,4,2,1,46,1275.0,2391,2,0,1,2018-04-17
321,3,0,2,4,2,1,46,1275.0,2391,4,1,0,2018-04-18
322,6,0,4,4,2,1,46,1275.0,2391,0,1,0,2018-04-19
323,6,0,1,4,2,1,46,1275.0,2391,1,0,0,2018-04-20
324,6,1,1,4,2,1,46,1275.0,2391,0,0,0,2018-04-21
325,6,1,0,4,2,1,46,0.0,2342,0,0,0,2018-04-22
326,3,0,0,4,2,1,46,1275.0,2391,3,1,0,2018-04-23
327,1,0,0,4,2,1,46,1275.0,2391,2,0,0,2018-04-24
328,1,0,0,4,2,1,46,1275.0,2391,0,0,0,2018-04-25
329,1,0,1,4,2,1,46,1275.0,2391,0,1,0,2018-04-26
330,2,0,2,4,2,1,46,1275.0,2391,1,0,0,2018-04-27
331,2,1,1,4,2,1,46,1275.0,2391,0,0,0,2018-04-28
332,2,1,0,4,2,1,46,0.0,2353,0,0,0,2018-04-29
333,2,0,1,4,2,1,46,1275.0,2360,2,0,0,2018-04-30
334,5,0,4,4,2,1,46,1275.0,2360,1,0,0,2018-05-01
335,3,0,2,4,2,1,46,1275.0,2360,3,1,0,2018-05-02
336,3,0,2,4,2,1,46,1275.0,2360,2,0,0,2018-05-03
337,3,0,2,4,2,1,46,1275.0,2360,2,0,0,2018-05-04
338,3,1,1,4,2,1,46,1275.0,2360,0,0,0,2018-05-05
339,3,1,0,4,2,1,46,0.0,2590,0,0,0,2018-05-06
340,5,0,3,4,2,1,46,1275.0,2472,2,0,0,2018-05-07
341,4,0,2,4,2,1,46,1275.0,2472,3,0,0,2018-05-08
342,5,0,3,4,2,1,46,1275.0,2472,1,1,0,2018-05-09
343,0,0,0,4,2,1,46,1275.0,2472,4,1,0,2018-05-10
344,1,0,1,4,2,1,46,1275.0,2472,0,0,0,2018-05-11
345,1,4,4,4,2,1,46,1275.0,2472,0,0,0,2018-05-12
346,1,4,0,4,2,1,46,0.0,2725,0,0,0,2018-05-13
347,6,0,2,4,2,1,46,1275.0,2472,1,0,0,2018-05-14
348,3,0,0,4,2,1,46,1275.0,2472,3,0,0,2018-05-15
349,2,0,1,4,2,1,46,1275.0,2472,1,1,0,2018-05-16
350,1,0,1,4,2,1,46,1275.0,2472,1,1,0,2018-05-17
351,1,0,1,4,2,1,46,1275.0,2472,1,0,0,2018-05-18
352,1,3,3,4,2,1,46,1275.0,2472,0,0,0,2018-05-19
353,1,3,0,4,2,1,46,0.0,2129,0,0,0,2018-05-20
354,4,0,1,4,2,1,46,1275.0,2331,1,0,0,2018-05-21
355,3,0,1,4,2,1,46,1275.0,2331,2,0,0,2018-05-22
356,6,0,4,4,2,1,46,1275.0,2331,1,0,0,2018-05-23
357,2,0,1,4,2,1,46,1275.0,2331,3,2,0,2018-05-24
358,1,0,0,4,2,1,46,1275.0,2331,1,0,0,2018-05-25
359,1,2,2,4,2,1,46,1275.0,2331,0,0,0,2018-05-26
360,1,2,0,4,2,1,46,0.0,2135,0,0,0,2018-05-27
361,5,0,2,4,2,1,46,1275.0,2331,0,0,0,2018-05-28
362,2,0,1,4,2,1,46,1275.0,2331,3,1,0,2018-05-29
363,3,0,2,4,2,1,46,1275.0,2331,1,0,0,2018-05-30
364,1,0,1,4,2,1,46,1275.0,2331,3,0,0,2018-05-31
365,2,0,2,4,2,1,46,1275.0,2331,1,0,0,2018-06-01
366,2,2,2,4,2,1,46,1275.0,2331,0,0,0,2018-06-02
367,2,2,0,4,2,1,46,0.0,2743,0,0,0,2018-06-03
368,6,0,3,4,2,1,46,1275.0,2331,1,0,0,2018-06-04
369,3,0,1,4,2,1,46,1275.0,2331,3,1,0,2018-06-05
370,0,0,0,4,2,1,46,1275.0,2331,2,1,0,2018-06-06
371,2,0,2,4,2,1,46,1275.0,2272,0,0,0,2018-06-07
372,3,0,1,4,2,1,46,1275.0,2272,0,0,0,2018-06-08
373,3,0,0,4,2,1,46,1275.0,2272,0,0,0,2018-06-09
374,3,0,0,4,2,1,46,0.0,2100,0,0,0,2018-06-10
