,qtd_D,qtd_G,qtd_dia,n_L1,n_L2,n_L3,n_Geradores,custo_dia,renda_dia,des_dia_1,des_dia_2,des_dia_3,data
33,3,0,2,3,2,1,33,1125.0,1735,2,2,0,2017-07-04
34,1,0,0,3,2,1,34,1125.0,2032,2,0,0,2017-07-05
35,2,0,2,2,3,1,34,4175.0,2032,1,0,0,2017-07-06
36,2,0,1,2,3,1,34,1175.0,1681,1,0,0,2017-07-07
37,2,0,0,2,3,1,34,1175.0,1557,0,0,0,2017-07-08
38,2,0,0,2,3,1,34,0.0,1774,0,0,0,2017-07-09
39,1,0,1,2,3,1,34,1175.0,1557,2,0,0,2017-07-10
40,1,0,1,1,3,1,34,1025.0,1557,0,0,0,2017-07-11
41,2,0,2,1,3,1,34,1025.0,1557,1,0,0,2017-07-12
42,1,0,0,1,3,1,34,1025.0,1557,0,1,0,2017-07-13
43,2,0,1,1,3,1,34,1025.0,1557,0,0,0,2017-07-14
44,2,1,1,1,3,1,35,1025.0,1557,0,0,0,2017-07-15
45,2,1,0,1,3,1,35,0.0,2038,0,0,0,2017-07-16
46,3,0,0,1,3,1,35,1025.0,1557,0,0,0,2017-07-17
47,4,0,2,1,3,1,35,1025.0,1557,1,0,0,2017-07-18
48,4,0,3,1,3,1,35,1025.0,1557,1,2,0,2017-07-19
49,3,0,0,1,3,1,35,1025.0,1867,1,0,0,2017-07-20
50,5,0,3,2,3,1,35,1175.0,1867,0,1,0,2017-07-21
51,5,3,3,2,3,1,35,1175.0,1867,0,0,0,2017-07-22
52,5,3,0,2,3,1,35,0.0,1808,0,0,0,2017-07-23
53,5,0,1,2,3,1,35,1175.0,1867,1,3,0,2017-07-24
54,2,0,0,2,3,1,35,1175.0,1867,2,1,0,2017-07-25
55,3,0,1,2,3,1,35,1175.0,1867,0,0,0,2017-07-26
56,3,0,1,2,3,1,35,1175.0,1867,1,0,0,2017-07-27
57,2,0,1,2,3,1,35,1175.0,1867,1,1,0,2017-07-28
58,2,2,2,2,3,1,35,1175.0,1867,0,0,0,2017-07-29
59,2,2,0,2,3,1,35,0.0,1882,0,0,0,2017-07-30
60,4,0,1,2,3,1,35,1175.0,1867,0,1,0,2017-07-31
61,1,0,0,2,3,1,35,1175.0,1867,2,1,0,2017-08-01
62,1,0,1,2,3,1,35,1175.0,1867,0,1,0,2017-08-02
63,2,0,1,2,3,1,35,1175.0,1867,0,0,0,2017-08-03
64,1,0,0,2,3,1,35,1175.0,1867,1,0,0,2017-08-04
65,1,0,0,2,3,1,35,1175.0,1867,0,0,0,2017-08-05
66,1,0,0,2,3,1,35,0.0,1512,0,0,0,2017-08-06
67,5,0,4,2,3,1,35,1175.0,1884,0,0,0,2017-08-07
68,5,0,1,2,3,1,35,1175.0,1884,1,0,0,2017-08-08
69,3,0,0,2,3,1,35,1175.0,1884,2,0,0,2017-08-09
70,2,0,1,2,3,1,35,1175.0,1884,0,2,0,2017-08-10
71,2,0,1,2,3,1,35,1175.0,1801,0,1,0,2017-08-11
72,2,1,1,2,3,1,35,1175.0,1801,0,0,0,2017-08-12
73,2,1,0,2,3,1,35,0.0,1662,0,0,0,2017-08-13
74,3,0,2,2,3,1,35,1175.0,1889,2,0,0,2017-08-14
75,4,0,2,2,2,2,35,8250.0,1889,1,0,0,2017-08-15
76,1,0,0,2,2,2,35,1250.0,1889,2,1,0,2017-08-16
77,1,0,0,2,2,2,35,1250.0,1889,0,0,0,2017-08-17
78,2,0,2,3,2,2,35,1400.0,1889,0,1,0,2017-08-18
79,2,0,0,3,2,2,35,1400.0,1889,0,0,0,2017-08-19
80,2,0,0,3,2,2,35,0.0,1747,0,0,0,2017-08-20
81,1,0,1,3,2,2,35,1400.0,1889,2,0,0,2017-08-21
82,1,0,1,3,2,2,35,1400.0,1889,1,0,0,2017-08-22
83,1,0,1,3,2,2,35,1400.0,1889,1,0,0,2017-08-23
84,3,0,2,3,2,2,35,1400.0,1889,0,0,0,2017-08-24
85,4,0,1,3,2,1,35,1125.0,1889,0,0,0,2017-08-25
86,4,0,0,3,2,1,35,1125.0,1889,0,0,0,2017-08-26
87,4,0,0,3,2,1,35,0.0,1966,0,0,0,2017-08-27
88,3,0,1,3,2,1,35,1125.0,1889,1,1,0,2017-08-28
89,2,0,1,3,2,1,35,1125.0,1889,2,0,0,2017-08-29
90,1,0,0,3,2,1,35,1125.0,1889,1,0,0,2017-08-30
91,3,0,2,3,2,1,35,1125.0,1889,0,0,0,2017-08-31
92,2,0,1,3,2,1,35,1125.0,1889,2,0,0,2017-09-01
93,2,3,3,3,2,1,35,1125.0,1889,0,0,0,2017-09-02
94,2,3,0,3,2,1,35,0.0,2016,0,0,0,2017-09-03
95,4,0,0,3,2,1,35,1125.0,1889,1,0,0,2017-09-04
96,3,0,1,3,2,1,35,1125.0,1889,2,0,0,2017-09-05
97,2,0,0,3,2,1,35,1125.0,1889,1,0,0,2017-09-06
98,1,0,0,3,2,1,35,1125.0,1889,1,0,0,2017-09-07
99,1,0,1,3,2,1,35,1125.0,1889,0,1,0,2017-09-08
100,1,1,1,3,2,1,35,1125.0,1889,0,0,0,2017-09-09
101,1,1,0,3,2,1,35,0.0,1767,0,0,0,2017-09-10
102,2,0,0,3,2,1,35,1125.0,1889,0,0,0,2017-09-11
103,2,0,0,3,2,1,35,1125.0,1889,0,0,0,2017-09-12
104,2,0,2,3,2,1,35,1125.0,1889,2,0,0,2017-09-13
105,2,0,2,3,2,1,36,1125.0,1889,2,0,0,2017-09-14
106,3,0,1,2,3,1,36,4175.0,1889,0,0,0,2017-09-15
107,3,1,1,2,3,1,36,1175.0,1889,0,0,0,2017-09-16
108,3,1,0,2,3,1,36,0.0,1746,0,0,0,2017-09-17
109,3,0,1,2,3,1,36,1175.0,1889,2,0,0,2017-09-18
110,3,0,2,2,2,1,36,975.0,1889,1,1,0,2017-09-19
111,4,0,3,2,2,1,36,975.0,1889,2,0,0,2017-09-20
112,4,0,1,2,2,1,36,975.0,1889,1,0,0,2017-09-21
113,4,0,1,2,2,1,36,975.0,1889,1,0,0,2017-09-22
114,4,0,0,2,2,1,36,975.0,1889,0,0,0,2017-09-23
115,4,0,0,2,2,1,40,0.0,2162,0,0,0,2017-09-24
116,5,0,2,2,2,1,40,975.0,1889,0,1,0,2017-09-25
117,5,0,1,2,2,1,40,975.0,1889,1,0,0,2017-09-26
118,4,0,1,2,2,1,40,975.0,2138,1,1,0,2017-09-27
119,5,0,3,2,2,1,40,975.0,2138,2,0,0,2017-09-28
120,4,0,2,3,2,1,40,1125.0,2138,2,0,1,2017-09-29
121,4,1,1,3,2,1,40,1125.0,2138,0,0,0,2017-09-30
122,4,1,0,3,2,1,40,0.0,2159,0,0,0,2017-10-01
123,4,0,2,3,2,1,40,1125.0,2138,1,2,0,2017-10-02
124,3,0,1,3,2,1,40,1125.0,2138,2,0,0,2017-10-03
125,3,0,1,3,2,1,40,1125.0,2138,1,0,0,2017-10-04
126,3,0,1,3,2,1,40,1125.0,2138,1,0,0,2017-10-05
127,3,0,1,3,2,1,40,1125.0,2138,1,0,0,2017-10-06
128,3,0,0,3,2,1,40,1125.0,2138,0,0,0,2017-10-07
129,3,0,0,3,2,1,40,0.0,2261,0,0,0,2017-10-08
130,4,0,1,3,2,1,40,1125.0,2138,0,0,0,2017-10-09
131,2,0,1,3,2,1,40,1125.0,2138,2,1,0,2017-10-10
132,3,0,1,3,2,1,40,1125.0,2138,0,0,0,2017-10-11
133,0,0,0,3,2,1,40,1125.0,2138,3,0,0,2017-10-12
134,1,0,1,3,2,1,40,1125.0,2138,0,0,0,2017-10-13
135,1,2,2,3,2,1,40,1125.0,2138,0,0,0,2017-10-14
136,1,2,0,3,2,1,40,0.0,2055,0,0,0,2017-10-15
137,4,0,1,3,2,1,40,1125.0,2138,0,0,0,2017-10-16
138,3,0,2,3,2,1,40,1125.0,2138,3,0,0,2017-10-17
139,4,0,1,3,2,1,40,1125.0,2138,0,0,0,2017-10-18
140,2,0,1,3,2,1,40,1125.0,2138,3,0,0,2017-10-19
141,6,0,4,3,2,1,40,1125.0,2138,0,0,0,2017-10-20
142,6,0,0,3,2,1,40,1125.0,2138,0,0,0,2017-10-21
143,6,0,0,3,2,1,40,0.0,2139,0,0,0,2017-10-22
144,5,0,1,3,2,1,40,1125.0,2138,2,0,0,2017-10-23
145,4,0,1,3,2,1,40,1125.0,2138,2,0,0,2017-10-24
146,2,0,1,3,2,1,40,1125.0,2138,1,1,1,2017-10-25
147,3,0,2,3,2,1,40,1125.0,2138,1,0,0,2017-10-26
148,5,0,3,3,2,1,40,1125.0,2138,1,0,0,2017-10-27
149,5,1,1,3,2,1,40,1125.0,2138,0,0,0,2017-10-28
150,5,1,0,4,2,1,40,0.0,1954,0,0,0,2017-10-29
151,4,0,1,4,2,1,40,1275.0,2138,2,1,0,2017-10-30
152,3,0,1,4,2,1,40,1275.0,2138,2,0,0,2017-10-31
153,6,0,3,4,2,1,40,1275.0,2138,0,0,0,2017-11-01
154,3,0,1,4,2,1,40,1275.0,2138,2,2,0,2017-11-02
155,4,0,2,4,2,1,40,1275.0,2138,1,0,0,2017-11-03
156,4,0,0,4,2,1,40,1275.0,2138,0,0,0,2017-11-04
157,4,0,0,4,2,1,40,0.0,1801,0,0,0,2017-11-05
158,4,0,1,4,2,1,40,1275.0,1710,1,0,0,2017-11-06
159,3,0,2,4,2,1,40,1275.0,1710,3,0,0,2017-11-07
160,3,0,2,3,3,1,40,4325.0,1710,1,1,0,2017-11-08
161,1,0,1,3,3,1,40,1325.0,1710,3,0,0,2017-11-09
162,1,0,1,3,3,1,40,1325.0,1710,1,0,0,2017-11-10
163,1,2,2,3,3,1,40,1325.0,1710,0,0,0,2017-11-11
164,1,2,0,3,3,1,40,0.0,2200,0,0,0,2017-11-12
165,4,0,2,3,3,1,40,1325.0,1710,1,0,0,2017-11-13
166,3,0,1,3,3,1,40,1325.0,1710,2,0,0,2017-11-14
167,4,0,2,3,3,1,40,1325.0,1821,0,1,0,2017-11-15
168,0,0,0,3,3,1,40,1325.0,1821,3,1,0,2017-11-16
169,2,0,2,3,3,1,40,1325.0,1821,0,0,0,2017-11-17
170,0,1,1,1,3,1,40,1025.0,2095,0,0,0,2017-11-18
171,0,1,0,1,3,1,40,0.0,1710,0,0,0,2017-11-19
172,2,0,1,1,3,1,40,1025.0,2095,0,0,0,2017-11-20
173,3,0,2,1,3,1,40,1025.0,2095,0,1,0,2017-11-21
174,3,0,2,1,3,1,35,1025.0,2095,1,1,0,2017-11-22
175,2,0,1,1,3,1,35,1025.0,2095,1,1,0,2017-11-23
176,1,0,1,1,3,1,35,1025.0,1925,1,1,0,2017-11-24
177,1,4,4,1,3,1,35,1025.0,1925,0,0,0,2017-11-25
178,1,4,0,1,3,1,35,0.0,2064,0,0,0,2017-11-26
179,5,3,3,1,3,1,35,1025.0,1925,0,0,0,2017-11-27
180,5,2,0,1,3,1,35,1025.0,1925,0,1,0,2017-11-28
181,5,4,5,1,3,1,35,1025.0,1925,1,2,0,2017-11-29
182,5,4,2,1,3,1,35,1025.0,1925,1,0,1,2017-11-30
183,5,2,0,1,3,1,35,1025.0,1925,1,1,0,2017-12-01
184,5,4,2,1,3,1,35,1025.0,1925,0,0,0,2017-12-02
185,5,4,0,1,3,1,35,0.0,1840,0,0,0,2017-12-03
186,7,1,2,4,3,1,35,1475.0,1925,0,3,0,2017-12-04
187,6,0,2,4,3,1,35,1475.0,1925,3,1,0,2017-12-05
188,3,0,1,4,3,1,35,1475.0,1925,4,0,0,2017-12-06
189,3,0,1,4,3,1,35,1475.0,1925,1,0,0,2017-12-07
190,4,0,3,4,3,1,39,1475.0,1925,1,1,0,2017-12-08
191,4,2,2,4,3,1,39,1475.0,2127,0,0,0,2017-12-09
192,4,2,0,4,3,1,39,0.0,1763,0,0,0,2017-12-10
193,4,0,0,4,3,1,39,1475.0,2127,2,0,0,2017-12-11
194,4,0,1,4,3,1,39,1475.0,2127,1,0,0,2017-12-12
195,7,0,5,4,3,1,39,1475.0,2127,2,0,0,2017-12-13
196,4,0,2,4,3,1,39,1475.0,2186,4,1,0,2017-12-14
197,4,0,2,4,3,1,39,1475.0,2186,2,0,0,2017-12-15
198,4,4,4,4,3,1,39,1475.0,2186,0,0,0,2017-12-16
199,4,4,0,4,3,1,39,0.0,2308,0,0,0,2017-12-17
200,8,1,3,4,3,1,39,1475.0,2061,1,1,0,2017-12-18
201,6,0,1,4,3,1,39,1475.0,2061,3,1,0,2017-12-19
202,2,0,0,4,3,1,39,1475.0,2061,3,1,0,2017-12-20
203,2,0,1,4,3,1,39,1475.0,2061,0,1,0,2017-12-21
204,3,0,2,4,3,1,39,1475.0,2061,1,0,0,2017-12-22
205,3,5,5,4,3,1,39,1475.0,2061,0,0,0,2017-12-23
206,3,5,0,4,3,1,39,0.0,2040,0,0,0,2017-12-24
207,8,0,1,4,3,1,39,1475.0,2061,1,0,0,2017-12-25
208,5,0,0,4,3,1,39,1475.0,2305,1,2,0,2017-12-26
209,3,0,1,4,3,1,39,1475.0,2305,2,0,1,2017-12-27
210,3,0,1,2,5,1,39,7575.0,2305,1,0,0,2017-12-28
211,5,0,4,2,5,1,39,1575.0,2305,1,1,0,2017-12-29
212,5,2,2,2,5,1,39,1575.0,2305,0,0,0,2017-12-30
213,5,2,0,2,5,1,39,0.0,1822,0,0,0,2017-12-31
214,6,0,1,2,5,1,39,1575.0,2305,2,0,0,2018-01-01
215,2,0,0,2,5,1,39,1575.0,2305,2,2,0,2018-01-02
216,1,0,1,2,5,1,39,1575.0,2248,0,2,0,2018-01-03
217,1,0,1,2,5,1,39,1575.0,2248,1,0,0,2018-01-04
218,2,0,2,2,5,1,39,1575.0,2248,1,0,0,2018-01-05
219,2,1,1,2,5,1,39,1575.0,2248,0,0,0,2018-01-06
220,2,1,0,5,5,1,39,0.0,2261,0,0,0,2018-01-07
221,4,0,2,5,5,1,39,2025.0,2248,1,0,0,2018-01-08
222,4,0,4,5,5,1,39,2025.0,2248,4,0,0,2018-01-09
223,4,0,1,5,5,1,39,2025.0,2248,1,0,0,2018-01-10
224,2,0,1,5,5,1,39,2025.0,2248,3,0,0,2018-01-11
225,2,0,1,5,5,1,39,2025.0,2248,1,0,0,2018-01-12
226,2,2,2,5,5,1,39,2025.0,2248,0,0,0,2018-01-13
227,2,2,0,5,5,1,39,0.0,2036,0,0,0,2018-01-14
228,4,0,1,5,5,1,39,2025.0,2248,1,0,0,2018-01-15
229,4,0,3,5,5,1,39,2025.0,2248,3,0,0,2018-01-16
230,1,0,0,5,5,1,39,2025.0,1704,3,0,0,2018-01-17
231,5,0,4,5,5,1,39,2025.0,1889,0,0,0,2018-01-18
232,2,0,1,5,5,1,39,2025.0,1889,4,0,0,2018-01-19
233,2,1,1,5,5,1,39,2025.0,1889,0,0,0,2018-01-20
234,2,1,0,5,5,1,39,0.0,2017,0,0,0,2018-01-21
235,4,0,2,5,5,1,39,2025.0,1889,1,0,0,2018-01-22
236,3,0,1,5,5,1,39,2025.0,1889,2,0,0,2018-01-23
237,1,0,1,5,3,1,39,1625.0,1889,3,0,0,2018-01-24
238,2,0,1,5,3,1,39,1625.0,1889,0,0,0,2018-01-25
239,3,0,3,5,3,1,39,1625.0,1889,2,0,0,2018-01-26
240,3,2,2,5,3,1,39,1625.0,1889,0,0,0,2018-01-27
241,3,2,0,5,3,1,39,0.0,2304,0,0,0,2018-01-28
242,3,0,0,5,3,1,39,1625.0,2089,2,0,0,2018-01-29
243,2,0,1,5,3,1,39,1625.0,2089,2,0,0,2018-01-30
244,1,0,0,5,3,1,39,1625.0,1926,1,0,0,2018-01-31
245,1,0,0,5,3,1,39,1625.0,1773,0,0,0,2018-02-01
246,2,0,1,5,3,1,39,1625.0,1773,0,0,0,2018-02-02
247,2,0,0,5,3,1,39,1625.0,1773,0,0,0,2018-02-03
248,2,0,0,5,3,1,39,0.0,2084,0,0,0,2018-02-04
249,0,0,0,5,3,1,39,1625.0,1773,2,0,0,2018-02-05
250,0,0,0,5,3,1,39,1625.0,1773,0,0,0,2018-02-06
251,2,0,2,5,3,1,39,1625.0,1773,0,0,0,2018-02-07
252,2,0,1,5,3,1,39,1625.0,1773,1,0,0,2018-02-08
253,2,0,1,5,3,1,39,1625.0,1773,1,0,0,2018-02-09
254,2,1,1,5,3,1,39,1625.0,1773,0,0,0,2018-02-10
255,2,1,0,5,3,1,39,0.0,1997,0,0,0,2018-02-11
256,3,0,1,5,3,1,39,1625.0,1773,1,0,0,2018-02-12
257,2,0,1,5,3,1,39,1625.0,1773,2,0,0,2018-02-13
258,2,0,2,5,3,1,39,1625.0,1773,2,0,0,2018-02-14
259,4,0,3,5,3,1,39,1625.0,1773,1,0,0,2018-02-15
260,2,0,0,5,3,1,41,1625.0,1773,2,0,0,2018-02-16
261,2,0,0,5,3,1,41,1625.0,1773,0,0,0,2018-02-17
262,2,0,0,5,3,1,41,0.0,2397,0,0,0,2018-02-18
263,4,0,4,5,3,1,41,1625.0,1773,2,0,0,2018-02-19
264,3,0,3,5,3,1,44,1625.0,1773,4,0,0,2018-02-20
265,4,0,3,5,3,1,44,1625.0,1773,2,0,0,2018-02-21
266,1,0,0,5,3,1,44,1625.0,1773,3,0,0,2018-02-22
267,1,0,0,5,3,1,44,1625.0,1773,0,0,0,2018-02-23
268,1,0,0,5,3,1,44,1625.0,1773,0,0,0,2018-02-24
269,1,0,0,5,3,1,44,0.0,2145,0,0,0,2018-02-25
270,3,0,3,5,3,1,44,1625.0,1773,1,0,0,2018-02-26
271,0,0,0,5,3,1,44,1625.0,1773,3,0,0,2018-02-27
272,2,0,2,5,3,1,44,1625.0,1773,0,0,0,2018-02-28
273,1,0,1,5,3,1,44,1625.0,1773,2,0,0,2018-03-01
274,1,0,1,5,3,1,44,1625.0,1773,1,0,0,2018-03-02
275,1,3,3,5,3,1,44,1625.0,2472,0,0,0,2018-03-03
276,1,3,0,5,3,1,44,0.0,2080,0,0,0,2018-03-04
277,6,0,2,5,3,1,44,1625.0,2472,0,0,0,2018-03-05
278,6,0,5,5,3,1,44,1625.0,2472,4,1,0,2018-03-06
279,2,0,1,5,3,1,44,1625.0,2472,4,1,0,2018-03-07
280,2,0,0,5,3,1,51,1625.0,2472,0,0,0,2018-03-08
281,1,0,1,5,3,1,51,1625.0,2472,2,0,0,2018-03-09
282,1,3,3,5,3,1,51,1625.0,2472,0,0,0,2018-03-10
283,1,3,0,5,3,1,51,0.0,2368,0,0,0,2018-03-11
284,5,0,2,5,3,1,51,1625.0,2472,1,0,0,2018-03-12
285,6,0,3,5,3,1,51,1625.0,2691,2,0,0,2018-03-13
286,4,0,2,5,3,1,51,1625.0,2998,4,0,0,2018-03-14
287,4,0,2,5,3,1,61,1625.0,2998,1,1,0,2018-03-15
288,6,0,4,5,3,1,61,1625.0,2998,2,0,0,2018-03-16
289,6,2,2,5,3,1,61,1625.0,2998,0,0,0,2018-03-17
290,6,2,0,5,3,1,61,0.0,3412,0,0,0,2018-03-18
291,7,0,2,5,3,1,61,1625.0,2998,2,1,0,2018-03-19
292,5,0,2,5,3,1,61,1625.0,2998,3,1,0,2018-03-20
293,6,0,4,5,3,1,61,1625.0,2998,3,0,0,2018-03-21
294,3,0,1,5,3,1,61,1625.0,3531,4,0,0,2018-03-22
295,2,0,1,5,3,1,61,1625.0,3531,2,0,0,2018-03-23
296,2,6,6,5,3,1,61,1625.0,3531,0,0,0,2018-03-24
297,2,6,0,5,3,1,61,0.0,3182,0,0,0,2018-03-25
298,9,0,2,5,3,1,61,1625.0,3531,1,0,0,2018-03-26
299,4,0,1,5,3,1,61,1625.0,3531,4,2,0,2018-03-27
300,5,0,3,4,2,1,46,1275.0,3531,1,0,0,2018-03-28
301,5,0,3,4,2,1,46,1275.0,3531,3,0,0,2018-03-29
302,5,0,2,4,2,1,46,1275.0,3531,2,0,0,2018-03-30
303,5,1,1,4,2,1,46,1275.0,2351,0,0,0,2018-03-31
304,5,1,0,4,2,1,46,0.0,2230,0,0,0,2018-04-01
305,6,0,2,4,2,1,46,1275.0,2351,1,0,1,2018-04-02
306,5,0,1,4,2,1,46,1275.0,2351,2,0,0,2018-04-03
307,3,0,2,4,2,1,46,1275.0,2351,3,1,0,2018-04-04
308,5,0,3,4,2,1,46,1275.0,2351,1,0,0,2018-04-05
309,2,0,1,4,2,1,46,1275.0,2351,3,1,0,2018-04-06
310,2,2,2,4,2,1,46,1275.0,2351,0,0,0,2018-04-07
311,2,2,0,4,2,1,46,0.0,1961,0,0,0,2018-04-08
312,4,0,2,4,2,1,46,1275.0,2351,2,0,0,2018-04-09
313,7,0,3,4,2,1,46,1275.0,2351,0,0,0,2018-04-10
314,2,0,0,4,2,1,46,1275.0,2060,3,1,1,2018-04-11
315,3,0,2,4,2,1,46,1275.0,2060,1,0,0,2018-04-12
316,4,0,4,4,2,1,46,1275.0,1955,2,1,0,2018-04-13
317,4,4,4,4,2,1,46,1275.0,1955,0,0,0,2018-04-14
318,4,4,0,4,2,1,46,0.0,2301,0,0,0,2018-04-15
319,6,0,0,4,2,1,46,1275.0,1955,2,0,0,2018-04-16
320,6,0,3,4,2,1,46,1275.0,1955,2,1,0,2018-04-17
321,4,0,2,4,2,1,46,1275.0,1955,3,1,0,2018-04-18
322,3,0,1,4,2,1,46,1275.0,1955,2,0,0,2018-04-19
323,2,0,1,4,2,1,46,1275.0,1955,2,0,0,2018-04-20
324,2,3,3,4,2,1,46,1275.0,1955,0,0,0,2018-04-21
325,2,3,0,4,2,1,46,0.0,2031,0,0,0,2018-04-22
326,6,0,2,4,2,1,46,1275.0,1955,0,1,0,2018-04-23
327,3,0,1,4,2,1,46,1275.0,1955,2,2,0,2018-04-24
328,4,0,2,4,2,1,46,1275.0,1955,1,0,0,2018-04-25
329,2,0,2,4,2,1,46,1275.0,1955,4,0,0,2018-04-26
330,3,0,2,4,2,1,46,1275.0,1955,1,0,0,2018-04-27
331,3,4,4,4,2,1,46,1275.0,1955,0,0,0,2018-04-28
332,3,4,0,4,2,1,46,0.0,2658,0,0,0,2018-04-29
333,7,6,7,4,2,1,46,1275.0,1955,1,0,0,2018-04-30
334,7,4,2,4,2,1,46,1275.0,1955,4,0,0,2018-05-01
335,7,3,4,4,2,1,46,1275.0,1955,3,1,1,2018-05-02
336,7,0,0,4,2,1,46,1275.0,1955,3,0,0,2018-05-03
337,7,1,4,4,2,1,46,1275.0,2552,1,2,0,2018-05-04
338,7,2,1,4,2,1,46,1275.0,2552,0,0,0,2018-05-05
339,7,2,0,4,2,1,46,0.0,2620,0,0,0,2018-05-06
340,5,0,1,4,2,1,46,1275.0,2552,4,1,0,2018-05-07
341,6,0,3,4,2,1,46,1275.0,2552,2,0,0,2018-05-08
342,5,0,3,4,2,1,46,1275.0,2552,4,0,0,2018-05-09
343,4,0,2,4,2,1,46,1275.0,2552,2,0,1,2018-05-10
344,2,0,0,4,2,1,46,1275.0,2552,1,1,0,2018-05-11
345,2,2,2,4,2,1,46,1275.0,2552,0,0,0,2018-05-12
346,2,2,0,4,2,1,46,0.0,2502,0,0,0,2018-05-13
347,3,0,1,4,2,1,46,1275.0,2552,2,0,0,2018-05-14
348,2,0,1,4,2,1,46,1275.0,2552,2,0,0,2018-05-15
349,0,0,0,4,2,1,46,1275.0,2552,2,0,0,2018-05-16
350,2,0,2,4,2,1,46,1275.0,2552,0,0,0,2018-05-17
351,0,0,0,4,2,1,46,1275.0,2552,2,0,0,2018-05-18
352,0,5,5,4,2,1,46,1275.0,2552,0,0,0,2018-05-19
353,0,5,0,4,2,1,46,0.0,2572,0,0,0,2018-05-20
354,6,0,1,4,2,1,46,1275.0,2292,0,0,0,2018-05-21
355,4,0,2,4,2,1,46,1275.0,2292,3,1,0,2018-05-22
356,3,0,2,4,2,1,46,1275.0,2292,2,1,0,2018-05-23
357,2,0,1,4,2,1,46,1275.0,2292,2,0,0,2018-05-24
358,3,0,2,4,2,1,46,1275.0,2292,1,0,0,2018-05-25
359,3,6,6,4,2,1,46,1275.0,2292,0,0,0,2018-05-26
360,3,6,0,4,2,1,46,0.0,2275,0,0,0,2018-05-27
361,7,1,1,4,2,1,46,1275.0,2652,2,0,0,2018-05-28
362,5,0,1,4,2,1,46,1275.0,2652,2,2,0,2018-05-29
363,5,0,1,4,2,1,46,1275.0,2665,1,0,0,2018-05-30
364,6,0,3,4,2,1,46,1275.0,2665,2,0,0,2018-05-31
365,5,0,2,4,2,1,46,1275.0,2665,3,0,0,2018-06-01
366,5,1,1,4,2,1,46,1275.0,2665,0,0,0,2018-06-02
367,5,1,0,4,2,1,46,0.0,2583,0,0,0,2018-06-03
368,4,0,1,4,2,1,46,1275.0,2665,2,1,0,2018-06-04
369,3,0,2,4,2,1,46,1275.0,2665,3,0,0,2018-06-05
370,3,0,1,4,2,1,46,1275.0,2665,1,0,0,2018-06-06
371,4,0,2,4,2,1,46,1275.0,2665,1,0,0,2018-06-07
372,2,0,0,4,2,1,46,1275.0,2665,2,0,0,2018-06-08
373,2,1,1,4,2,1,46,1275.0,2446,0,0,0,2018-06-09
374,2,1,0,4,2,1,46,0.0,2420,0,0,0,2018-06-10
