,qtd_D,qtd_G,qtd_dia,n_L1,n_L2,n_L3,n_Geradores,custo_dia,renda_dia,des_dia_1,des_dia_2,des_dia_3,data
33,3,0,1,3,2,1,33,1125.0,1696,1,0,0,2017-07-04
34,0,0,0,3,2,1,34,1125.0,1599,3,0,0,2017-07-05
35,1,0,1,2,3,1,34,4175.0,1599,0,0,0,2017-07-06
36,2,0,1,2,3,1,34,1175.0,1440,0,0,0,2017-07-07
37,2,0,0,2,3,1,34,1175.0,1440,0,0,0,2017-07-08
38,2,0,0,2,3,1,34,0.0,1910,0,0,0,2017-07-09
39,1,0,0,2,3,1,34,1175.0,1440,1,0,0,2017-07-10
40,2,0,2,1,3,1,34,1025.0,1440,1,0,0,2017-07-11
41,2,0,1,1,3,1,34,1025.0,1440,1,0,0,2017-07-12
42,2,0,2,1,3,1,34,1025.0,1440,1,1,0,2017-07-13
43,1,0,0,1,3,1,34,1025.0,1440,0,1,0,2017-07-14
44,1,0,0,1,3,1,35,1025.0,1440,0,0,0,2017-07-15
45,1,0,0,1,3,1,35,0.0,1866,0,0,0,2017-07-16
46,5,0,5,1,3,1,35,1025.0,1440,1,0,0,2017-07-17
47,1,0,0,1,3,1,35,1025.0,1440,1,3,0,2017-07-18
48,1,0,0,1,3,1,35,1025.0,1440,0,0,0,2017-07-19
49,1,0,0,1,3,1,35,1025.0,1440,0,0,0,2017-07-20
50,6,0,5,2,3,1,35,1175.0,1440,0,0,0,2017-07-21
51,6,1,1,2,3,1,35,1175.0,1440,0,0,0,2017-07-22
52,6,1,0,2,3,1,35,0.0,1976,0,0,0,2017-07-23
53,6,2,1,2,3,1,35,1175.0,1440,0,0,0,2017-07-24
54,6,2,0,2,3,1,35,1175.0,1440,0,0,0,2017-07-25
55,3,0,0,2,3,1,35,1175.0,1440,2,3,0,2017-07-26
56,1,0,1,2,3,1,35,1175.0,1739,2,0,1,2017-07-27
57,1,0,0,2,3,1,35,1175.0,1739,0,0,0,2017-07-28
58,1,2,2,2,3,1,35,1175.0,1739,0,0,0,2017-07-29
59,1,2,0,2,3,1,35,0.0,2037,0,0,0,2017-07-30
60,2,0,0,2,3,1,35,1175.0,1739,1,0,0,2017-07-31
61,3,0,2,2,3,1,35,1175.0,1739,1,0,0,2017-08-01
62,1,0,1,2,3,1,35,1175.0,1942,2,1,0,2017-08-02
63,0,0,0,2,3,1,35,1175.0,1942,1,0,0,2017-08-03
64,1,0,1,2,3,1,35,1175.0,1942,0,0,0,2017-08-04
65,1,0,0,2,3,1,35,1175.0,1942,0,0,0,2017-08-05
66,1,0,0,2,3,1,35,0.0,1786,0,0,0,2017-08-06
67,2,0,2,2,3,1,35,1175.0,1942,1,0,0,2017-08-07
68,2,0,2,2,3,1,35,1175.0,1566,2,0,0,2017-08-08
69,3,0,2,2,3,1,35,1175.0,1566,1,0,0,2017-08-09
70,3,0,2,2,3,1,35,1175.0,1921,1,1,0,2017-08-10
71,4,0,4,2,3,1,35,1175.0,1921,2,1,0,2017-08-11
72,4,3,3,2,3,1,35,1175.0,1588,0,0,0,2017-08-12
73,4,3,0,2,3,1,35,0.0,1535,0,0,0,2017-08-13
74,6,1,3,2,3,1,35,1175.0,1741,2,1,0,2017-08-14
75,5,0,1,2,2,2,35,8250.0,1741,1,1,1,2017-08-15
76,6,0,4,2,2,2,35,1250.0,1576,1,1,1,2017-08-16
77,2,0,0,2,2,2,35,1250.0,1576,2,2,0,2017-08-17
78,2,0,0,3,2,2,35,1400.0,1576,0,0,0,2017-08-18
79,2,1,1,3,2,2,35,1400.0,1576,0,0,0,2017-08-19
80,2,1,0,3,2,2,35,0.0,1846,0,0,0,2017-08-20
81,3,0,1,3,2,2,35,1400.0,1576,0,0,1,2017-08-21
82,5,0,2,3,2,2,35,1400.0,1576,0,0,0,2017-08-22
83,6,0,6,3,2,2,35,1400.0,1576,3,1,1,2017-08-23
84,3,0,0,3,2,2,35,1400.0,1487,2,1,0,2017-08-24
85,2,0,0,3,2,1,35,1125.0,1487,0,0,0,2017-08-25
86,2,2,2,3,2,1,35,1125.0,1487,0,0,0,2017-08-26
87,2,2,0,3,2,1,35,0.0,1927,0,0,0,2017-08-27
88,5,0,2,3,2,1,35,1125.0,1487,0,1,0,2017-08-28
89,3,0,0,3,2,1,35,1125.0,1943,1,1,0,2017-08-29
90,2,0,1,3,2,1,35,1125.0,1943,1,1,0,2017-08-30
91,2,0,2,3,2,1,35,1125.0,1943,2,0,0,2017-08-31
92,0,0,0,3,2,1,35,1125.0,1943,2,0,0,2017-09-01
93,0,1,1,3,2,1,35,1125.0,1943,0,0,0,2017-09-02
94,0,1,0,3,2,1,35,0.0,1915,0,0,0,2017-09-03
95,1,0,0,3,2,1,35,1125.0,1850,0,0,0,2017-09-04
96,0,0,0,3,2,1,35,1125.0,1850,1,0,0,2017-09-05
97,1,0,1,3,2,1,35,1125.0,1850,0,0,0,2017-09-06
98,2,0,2,3,2,1,35,1125.0,1850,1,0,0,2017-09-07
99,2,0,1,3,2,1,35,1125.0,1850,1,0,0,2017-09-08
100,2,3,3,3,2,1,35,1125.0,1850,0,0,0,2017-09-09
101,2,3,0,3,2,1,35,0.0,1476,0,0,0,2017-09-10
102,6,1,2,3,2,1,35,1125.0,1850,0,0,0,2017-09-11
103,5,0,1,3,2,1,35,1125.0,1850,2,1,0,2017-09-12
104,4,0,0,3,2,1,35,1125.0,1850,1,0,0,2017-09-13
105,3,0,1,3,2,1,36,1125.0,1850,2,0,0,2017-09-14
106,1,0,0,2,3,1,36,4175.0,1850,0,1,1,2017-09-15
107,1,0,0,2,3,1,36,1175.0,1850,0,0,0,2017-09-16
108,1,0,0,2,3,1,36,0.0,1564,0,0,0,2017-09-17
109,4,0,4,2,3,1,36,1175.0,1850,1,0,0,2017-09-18
110,3,0,1,2,2,1,36,975.0,1850,1,0,0,2017-09-19
111,1,0,1,2,2,1,36,975.0,1850,2,1,0,2017-09-20
112,2,0,1,2,2,1,36,975.0,1850,0,0,0,2017-09-21
113,3,0,3,2,2,1,36,975.0,2089,2,0,0,2017-09-22
114,3,1,1,2,2,1,36,975.0,2089,0,0,0,2017-09-23
115,3,1,0,2,2,1,40,0.0,2078,0,0,0,2017-09-24
116,3,0,1,2,2,1,40,975.0,2295,2,0,0,2017-09-25
117,3,0,2,2,2,1,40,975.0,2295,2,0,0,2017-09-26
118,5,0,3,2,2,1,40,975.0,2295,1,0,0,2017-09-27
119,2,0,1,2,2,1,40,975.0,2295,2,2,0,2017-09-28
120,1,0,0,3,2,1,40,1125.0,2295,1,0,0,2017-09-29
121,1,2,2,3,2,1,40,1125.0,2295,0,0,0,2017-09-30
122,1,2,0,3,2,1,40,0.0,2239,0,0,0,2017-10-01
123,4,0,1,3,2,1,40,1125.0,2295,0,0,0,2017-10-02
124,4,0,1,3,2,1,40,1125.0,2295,1,0,0,2017-10-03
125,1,0,0,3,2,1,40,1125.0,2295,2,0,1,2017-10-04
126,3,0,3,3,2,1,40,1125.0,2295,1,0,0,2017-10-05
127,3,0,2,3,2,1,40,1125.0,2295,2,0,0,2017-10-06
128,3,2,2,3,2,1,40,1125.0,2295,0,0,0,2017-10-07
129,3,2,0,3,2,1,40,0.0,1876,0,0,0,2017-10-08
130,6,1,4,3,2,1,40,1125.0,2342,2,0,0,2017-10-09
131,4,0,0,3,2,1,40,1125.0,2342,2,1,0,2017-10-10
132,3,0,2,3,2,1,40,1125.0,1857,2,1,0,2017-10-11
133,6,0,3,3,2,1,40,1125.0,1857,0,0,0,2017-10-12
134,6,2,4,3,2,1,40,1125.0,1857,1,1,0,2017-10-13
135,6,5,3,3,2,1,40,1125.0,1857,0,0,0,2017-10-14
136,6,5,0,3,2,1,40,0.0,2020,0,0,0,2017-10-15
137,6,3,1,3,2,1,40,1125.0,1857,2,1,0,2017-10-16
138,6,2,0,3,2,1,40,1125.0,1917,0,0,1,2017-10-17
139,6,0,3,3,2,1,40,1125.0,1917,3,2,0,2017-10-18
140,3,0,0,3,2,1,40,1125.0,1917,2,1,0,2017-10-19
141,3,0,1,3,2,1,40,1125.0,1917,1,0,0,2017-10-20
142,3,3,3,3,2,1,40,1125.0,1917,0,0,0,2017-10-21
143,3,3,0,3,2,1,40,0.0,2195,0,0,0,2017-10-22
144,5,0,0,3,2,1,40,1125.0,1917,1,0,0,2017-10-23
145,4,0,1,3,2,1,40,1125.0,1917,1,1,0,2017-10-24
146,4,0,2,3,2,1,40,1125.0,1917,1,0,1,2017-10-25
147,4,0,3,3,2,1,40,1125.0,1917,3,0,0,2017-10-26
148,4,0,1,3,2,1,40,1125.0,1917,0,1,0,2017-10-27
149,4,1,1,3,2,1,40,1125.0,1917,0,0,0,2017-10-28
150,4,1,0,4,2,1,40,0.0,1903,0,0,0,2017-10-29
151,2,0,1,4,2,1,40,1275.0,2076,3,1,0,2017-10-30
152,5,0,3,4,2,1,40,1275.0,2076,0,0,0,2017-10-31
153,0,0,0,4,2,1,40,1275.0,2076,4,1,0,2017-11-01
154,1,0,1,4,2,1,40,1275.0,2081,0,0,0,2017-11-02
155,1,0,0,4,2,1,40,1275.0,2081,0,0,0,2017-11-03
156,1,2,2,4,2,1,40,1275.0,2081,0,0,0,2017-11-04
157,1,2,0,4,2,1,40,0.0,1732,0,0,0,2017-11-05
158,6,0,4,4,2,1,40,1275.0,2081,1,0,0,2017-11-06
159,7,0,3,4,2,1,40,1275.0,2081,2,0,0,2017-11-07
160,6,0,1,3,3,1,40,4325.0,2081,2,0,0,2017-11-08
161,5,0,3,3,3,1,40,1325.0,2081,2,2,0,2017-11-09
162,5,0,2,3,3,1,40,1325.0,2081,2,0,0,2017-11-10
163,5,2,2,3,3,1,40,1325.0,2081,0,0,0,2017-11-11
164,5,2,0,3,3,1,40,0.0,2397,0,0,0,2017-11-12
165,6,0,1,3,3,1,40,1325.0,2081,2,0,0,2017-11-13
166,2,0,0,3,3,1,40,1325.0,2081,3,1,0,2017-11-14
167,6,0,4,3,3,1,40,1325.0,2081,0,0,0,2017-11-15
168,2,0,0,3,3,1,40,1325.0,2081,3,1,0,2017-11-16
169,3,0,2,3,3,1,40,1325.0,2081,0,0,1,2017-11-17
170,1,1,1,1,3,1,40,1025.0,2081,0,0,0,2017-11-18
171,1,1,0,1,3,1,40,0.0,2302,0,0,0,2017-11-19
172,2,0,1,1,3,1,40,1025.0,2081,0,1,0,2017-11-20
173,0,0,0,1,3,1,40,1025.0,2266,1,1,0,2017-11-21
174,0,0,0,1,3,1,35,1025.0,2266,0,0,0,2017-11-22
175,0,0,0,1,3,1,35,1025.0,2266,0,0,0,2017-11-23
176,1,0,1,1,3,1,35,1025.0,2266,0,0,0,2017-11-24
177,1,2,2,1,3,1,35,1025.0,2266,0,0,0,2017-11-25
178,1,2,0,1,3,1,35,0.0,1570,0,0,0,2017-11-26
179,4,0,1,1,3,1,35,1025.0,2266,0,0,0,2017-11-27
180,4,0,2,1,3,1,35,1025.0,2266,1,1,0,2017-11-28
181,3,0,1,1,3,1,35,1025.0,2266,1,1,0,2017-11-29
182,5,0,3,1,3,1,35,1025.0,2266,1,0,0,2017-11-30
183,4,0,1,1,3,1,35,1025.0,2266,1,1,0,2017-12-01
184,4,2,2,1,3,1,35,1025.0,2266,0,0,0,2017-12-02
185,4,2,0,1,3,1,35,0.0,2012,0,0,0,2017-12-03
186,5,0,1,4,3,1,35,1475.0,2266,1,1,0,2017-12-04
187,4,0,1,4,3,1,35,1475.0,2266,2,0,0,2017-12-05
188,1,0,0,4,3,1,35,1475.0,2266,2,1,0,2017-12-06
189,1,0,0,4,3,1,35,1475.0,2266,0,0,0,2017-12-07
190,0,0,0,4,3,1,39,1475.0,2266,0,0,1,2017-12-08
191,0,2,2,4,3,1,39,1475.0,2266,0,0,0,2017-12-09
192,0,2,0,4,3,1,39,0.0,1812,0,0,0,2017-12-10
193,2,0,0,4,3,1,39,1475.0,2266,0,0,0,2017-12-11
194,4,0,4,4,3,1,39,1475.0,2266,2,0,0,2017-12-12
195,5,0,4,4,3,1,39,1475.0,2266,3,0,0,2017-12-13
196,2,0,1,4,3,1,39,1475.0,2266,3,1,0,2017-12-14
197,1,0,1,4,3,1,39,1475.0,2266,2,0,0,2017-12-15
198,1,0,0,4,3,1,39,1475.0,2266,0,0,0,2017-12-16
199,1,0,0,4,3,1,39,0.0,2059,0,0,0,2017-12-17
200,2,0,1,4,3,1,39,1475.0,2266,0,0,0,2017-12-18
201,5,0,4,4,3,1,39,1475.0,2266,1,0,0,2017-12-19
202,2,0,0,4,3,1,39,1475.0,2266,3,0,0,2017-12-20
203,5,0,4,4,3,1,39,1475.0,2266,0,1,0,2017-12-21
204,5,0,2,4,3,1,39,1475.0,2266,2,0,0,2017-12-22
205,5,1,1,4,3,1,39,1475.0,2266,0,0,0,2017-12-23
206,5,1,0,4,3,1,39,0.0,1751,0,0,0,2017-12-24
207,3,0,1,4,3,1,39,1475.0,2266,3,1,0,2017-12-25
208,5,0,3,4,3,1,39,1475.0,2266,1,0,0,2017-12-26
209,6,0,3,4,3,1,39,1475.0,2266,1,1,0,2017-12-27
210,4,0,1,2,5,1,39,7575.0,2266,2,1,0,2017-12-28
211,3,0,2,2,5,1,39,1575.0,2266,0,3,0,2017-12-29
212,3,0,0,2,5,1,39,1575.0,2266,0,0,0,2017-12-30
213,3,0,0,2,5,1,39,0.0,1770,0,0,0,2017-12-31
214,2,0,1,2,5,1,39,1575.0,2266,1,1,0,2018-01-01
215,4,0,4,2,5,1,39,1575.0,2266,2,0,0,2018-01-02
216,2,0,0,2,5,1,39,1575.0,2266,1,1,0,2018-01-03
217,1,0,0,2,5,1,39,1575.0,2266,1,0,0,2018-01-04
218,3,0,2,2,5,1,39,1575.0,2266,0,0,0,2018-01-05
219,3,0,0,2,5,1,39,1575.0,2266,0,0,0,2018-01-06
220,3,0,0,5,5,1,39,0.0,1762,0,0,0,2018-01-07
221,2,0,2,5,5,1,39,2025.0,2266,2,1,0,2018-01-08
222,3,0,3,5,5,1,39,2025.0,2266,2,0,0,2018-01-09
223,4,0,3,5,5,1,39,2025.0,2266,2,0,0,2018-01-10
224,1,0,0,5,5,1,39,2025.0,2266,3,0,0,2018-01-11
225,0,0,0,5,5,1,39,2025.0,2266,1,0,0,2018-01-12
226,0,2,2,5,5,1,39,2025.0,2266,0,0,0,2018-01-13
227,0,2,0,5,5,1,39,0.0,1690,0,0,0,2018-01-14
228,3,0,1,5,5,1,39,2025.0,2266,0,0,0,2018-01-15
229,6,0,5,5,5,1,39,2025.0,2266,2,0,0,2018-01-16
230,5,0,2,5,5,1,39,2025.0,2266,3,0,0,2018-01-17
231,2,0,1,5,5,1,39,2025.0,2266,3,1,0,2018-01-18
232,4,0,4,5,5,1,39,2025.0,2266,2,0,0,2018-01-19
233,4,0,0,5,5,1,39,2025.0,2266,0,0,0,2018-01-20
234,4,0,0,5,5,1,39,0.0,1695,0,0,0,2018-01-21
235,2,0,1,5,5,1,39,2025.0,1794,3,0,0,2018-01-22
236,3,0,1,5,5,1,39,2025.0,1794,0,0,0,2018-01-23
237,1,0,1,5,3,1,39,1625.0,1794,3,0,0,2018-01-24
238,0,0,0,5,3,1,39,1625.0,1794,1,0,0,2018-01-25
239,2,0,2,5,3,1,39,1625.0,1794,0,0,0,2018-01-26
240,2,2,2,5,3,1,39,1625.0,1794,0,0,0,2018-01-27
241,2,2,0,5,3,1,39,0.0,2015,0,0,0,2018-01-28
242,5,0,3,5,3,1,39,1625.0,1794,2,0,0,2018-01-29
243,3,0,1,5,3,1,39,1625.0,2024,3,0,0,2018-01-30
244,1,0,0,5,3,1,39,1625.0,2024,2,0,0,2018-01-31
245,1,0,0,5,3,1,39,1625.0,2024,0,0,0,2018-02-01
246,5,0,4,5,3,1,39,1625.0,2024,0,0,0,2018-02-02
247,5,3,3,5,3,1,39,1625.0,2024,0,0,0,2018-02-03
248,5,3,0,5,3,1,39,0.0,2295,0,0,0,2018-02-04
249,5,0,1,5,3,1,39,1625.0,2221,3,1,0,2018-02-05
250,2,0,1,5,3,1,39,1625.0,2221,4,0,0,2018-02-06
251,2,0,1,5,3,1,39,1625.0,2221,1,0,0,2018-02-07
252,2,0,2,5,3,1,39,1625.0,2221,2,0,0,2018-02-08
253,1,0,1,5,3,1,39,1625.0,2221,2,0,0,2018-02-09
254,1,3,3,5,3,1,39,1625.0,2221,0,0,0,2018-02-10
255,1,3,0,5,3,1,39,0.0,2015,0,0,0,2018-02-11
256,5,0,2,5,3,1,39,1625.0,2221,1,0,0,2018-02-12
257,3,0,0,5,3,1,39,1625.0,2221,2,0,0,2018-02-13
258,4,0,2,5,3,1,39,1625.0,2221,1,0,0,2018-02-14
259,2,0,1,5,3,1,39,1625.0,1681,3,0,0,2018-02-15
260,2,0,2,5,3,1,41,1625.0,1681,2,0,0,2018-02-16
261,2,3,3,5,3,1,41,1625.0,1681,0,0,0,2018-02-17
262,2,3,0,5,3,1,41,0.0,2201,0,0,0,2018-02-18
263,5,0,1,5,3,1,41,1625.0,2274,1,0,0,2018-02-19
264,6,0,4,5,3,1,44,1625.0,2274,3,0,0,2018-02-20
265,4,0,2,5,3,1,44,1625.0,2274,3,1,0,2018-02-21
266,1,0,0,5,3,1,44,1625.0,2274,3,0,0,2018-02-22
267,1,0,0,5,3,1,44,1625.0,2532,0,0,0,2018-02-23
268,1,2,2,5,3,1,44,1625.0,2233,0,0,0,2018-02-24
269,1,2,0,5,3,1,44,0.0,2081,0,0,0,2018-02-25
270,3,0,1,5,3,1,44,1625.0,2233,1,0,0,2018-02-26
271,1,0,0,5,3,1,44,1625.0,2233,2,0,0,2018-02-27
272,2,0,1,5,3,1,44,1625.0,2233,0,0,0,2018-02-28
273,1,0,1,5,3,1,44,1625.0,2233,2,0,0,2018-03-01
274,2,0,1,5,3,1,44,1625.0,2291,0,0,0,2018-03-02
275,2,5,5,5,3,1,44,1625.0,2291,0,0,0,2018-03-03
276,2,5,0,5,3,1,44,0.0,2581,0,0,0,2018-03-04
277,6,0,0,5,3,1,44,1625.0,2291,1,0,0,2018-03-05
278,4,0,2,5,3,1,44,1625.0,2291,3,1,0,2018-03-06
279,1,0,0,5,3,1,44,1625.0,2291,3,0,0,2018-03-07
280,1,0,1,5,3,1,51,1625.0,2291,1,0,0,2018-03-08
281,1,0,1,5,3,1,51,1625.0,2291,1,0,0,2018-03-09
282,1,5,5,5,3,1,51,1625.0,2291,0,0,0,2018-03-10
283,1,5,0,5,3,1,51,0.0,2429,0,0,0,2018-03-11
284,7,0,2,5,3,1,51,1625.0,2373,1,0,0,2018-03-12
285,6,0,3,5,3,1,51,1625.0,2373,3,1,0,2018-03-13
286,0,0,0,5,3,1,51,1625.0,2373,5,1,0,2018-03-14
287,1,0,1,5,3,1,61,1625.0,2373,0,0,0,2018-03-15
288,3,0,2,5,3,1,61,1625.0,2373,0,0,0,2018-03-16
289,3,2,2,5,3,1,61,1625.0,2373,0,0,0,2018-03-17
290,3,2,0,5,3,1,61,0.0,3271,0,0,0,2018-03-18
291,6,0,3,5,3,1,61,1625.0,2373,2,0,0,2018-03-19
292,6,0,3,5,3,1,61,1625.0,2373,3,0,0,2018-03-20
293,6,0,3,5,3,1,61,1625.0,2373,2,1,0,2018-03-21
294,4,0,3,5,3,1,61,1625.0,2373,4,1,0,2018-03-22
295,5,0,3,5,3,1,61,1625.0,2373,2,0,0,2018-03-23
296,5,3,3,5,3,1,61,1625.0,2373,0,0,0,2018-03-24
297,5,3,0,5,3,1,61,0.0,3206,0,0,0,2018-03-25
298,7,0,3,5,3,1,61,1625.0,2373,4,0,0,2018-03-26
299,3,0,3,5,3,1,61,1625.0,2373,5,2,0,2018-03-27
300,2,0,1,4,2,1,46,1275.0,2373,1,0,0,2018-03-28
301,1,0,1,4,2,1,46,1275.0,2373,2,0,0,2018-03-29
302,2,0,1,4,2,1,46,1275.0,2373,0,0,0,2018-03-30
303,2,2,2,4,2,1,46,1275.0,2373,0,0,0,2018-03-31
304,2,2,0,4,2,1,46,0.0,2209,0,0,0,2018-04-01
305,5,0,1,4,2,1,46,1275.0,2373,0,0,0,2018-04-02
306,5,0,2,4,2,1,46,1275.0,2373,2,0,0,2018-04-03
307,4,0,0,4,2,1,46,1275.0,2373,1,0,0,2018-04-04
308,5,0,4,4,2,1,46,1275.0,2373,2,1,0,2018-04-05
309,4,0,1,4,2,1,46,1275.0,2373,2,0,0,2018-04-06
310,4,1,1,4,2,1,46,1275.0,2373,0,0,0,2018-04-07
311,4,1,0,4,2,1,46,0.0,2091,0,0,0,2018-04-08
312,7,2,7,4,2,1,46,1275.0,2373,2,1,0,2018-04-09
313,7,3,4,4,2,1,46,1275.0,2373,2,1,0,2018-04-10
314,7,2,2,4,2,1,46,1275.0,2373,2,1,0,2018-04-11
315,6,1,4,4,2,1,46,1275.0,2379,4,2,0,2018-04-12
316,4,0,0,4,2,1,46,1275.0,2379,2,1,0,2018-04-13
317,4,4,4,4,2,1,46,1275.0,2379,0,0,0,2018-04-14
318,4,4,0,4,2,1,46,0.0,2709,0,0,0,2018-04-15
319,7,0,2,4,2,1,46,1275.0,2379,3,0,0,2018-04-16
320,3,0,0,4,2,1,46,1275.0,2379,3,1,0,2018-04-17
321,4,0,3,4,2,1,46,1275.0,2379,1,0,1,2018-04-18
322,5,0,4,4,2,1,46,1275.0,2379,2,1,0,2018-04-19
323,3,0,1,4,2,1,46,1275.0,2379,2,1,0,2018-04-20
324,3,5,5,4,2,1,46,1275.0,2068,0,0,0,2018-04-21
325,3,5,0,4,2,1,46,0.0,2254,0,0,0,2018-04-22
326,6,0,1,4,2,1,46,1275.0,2068,3,0,0,2018-04-23
327,6,0,3,4,2,1,46,1275.0,2068,2,1,0,2018-04-24
328,7,0,2,4,2,1,46,1275.0,2068,0,1,0,2018-04-25
329,6,0,3,4,2,1,46,1275.0,2159,3,0,1,2018-04-26
330,3,0,0,4,2,1,46,1275.0,2159,1,2,0,2018-04-27
331,3,3,3,4,2,1,46,1275.0,2159,0,0,0,2018-04-28
332,3,3,0,4,2,1,46,0.0,2659,0,0,0,2018-04-29
333,5,0,1,4,2,1,46,1275.0,2159,2,0,0,2018-04-30
334,5,0,5,4,2,1,46,1275.0,2159,4,1,0,2018-05-01
335,5,0,2,4,2,1,46,1275.0,2159,2,0,0,2018-05-02
336,3,0,1,4,2,1,46,1275.0,2159,2,1,0,2018-05-03
337,4,0,3,4,2,1,46,1275.0,2159,2,0,0,2018-05-04
338,4,5,5,4,2,1,46,1275.0,2159,0,0,0,2018-05-05
339,4,5,0,4,2,1,46,0.0,2408,0,0,0,2018-05-06
340,7,2,4,4,2,1,46,1275.0,2370,4,0,0,2018-05-07
341,7,1,2,4,2,1,46,1275.0,2370,2,1,0,2018-05-08
342,7,0,2,4,2,1,46,1275.0,2370,2,1,0,2018-05-09
343,6,0,2,4,2,1,46,1275.0,2370,2,1,0,2018-05-10
344,4,0,2,4,2,1,46,1275.0,2370,3,0,1,2018-05-11
345,4,2,2,4,2,1,46,1275.0,2370,0,0,0,2018-05-12
346,4,2,0,4,2,1,46,0.0,2028,0,0,0,2018-05-13
347,6,0,1,4,2,1,46,1275.0,2370,0,1,0,2018-05-14
348,4,0,0,4,2,1,46,1275.0,2370,1,1,0,2018-05-15
349,3,0,2,4,2,1,46,1275.0,2370,2,1,0,2018-05-16
350,2,0,2,4,2,1,46,1275.0,2370,3,0,0,2018-05-17
351,7,0,5,4,2,1,46,1275.0,2370,0,0,0,2018-05-18
352,7,2,2,4,2,1,46,1275.0,2370,0,0,0,2018-05-19
353,7,2,0,4,2,1,46,0.0,2497,0,0,0,2018-05-20
354,7,8,8,4,2,1,46,1275.0,2370,0,2,0,2018-05-21
355,7,7,4,4,2,1,46,1275.0,2370,4,1,0,2018-05-22
356,7,5,2,4,2,1,46,1275.0,2370,3,1,0,2018-05-23
357,7,2,3,4,2,1,46,1275.0,2370,4,2,0,2018-05-24
358,7,3,5,4,2,1,46,1275.0,2370,3,1,0,2018-05-25
359,7,5,2,4,2,1,46,1275.0,2370,0,0,0,2018-05-26
360,7,5,0,4,2,1,46,0.0,2450,0,0,0,2018-05-27
361,7,3,1,4,2,1,46,1275.0,1961,2,1,0,2018-05-28
362,7,3,5,4,2,1,46,1275.0,1961,3,2,0,2018-05-29
363,7,2,4,4,2,1,46,1275.0,1961,3,2,0,2018-05-30
364,7,5,6,4,2,1,46,1275.0,1961,2,1,0,2018-05-31
365,7,6,2,4,2,1,46,1275.0,1961,1,0,0,2018-06-01
366,7,8,2,4,2,1,46,1275.0,1961,0,0,0,2018-06-02
367,7,8,0,4,2,1,46,0.0,2522,0,0,0,2018-06-03
368,7,8,2,4,2,1,46,1275.0,1961,2,0,0,2018-06-04
369,7,8,4,4,2,1,46,1275.0,1961,2,2,0,2018-06-05
370,7,4,1,4,2,1,46,1275.0,1961,3,1,1,2018-06-06
371,7,2,2,4,2,1,46,1275.0,1961,3,0,1,2018-06-07
372,6,0,1,4,2,1,46,1275.0,1961,2,2,0,2018-06-08
373,6,4,4,4,2,1,46,1275.0,1961,0,0,0,2018-06-09
374,6,4,0,4,2,1,46,0.0,2543,0,0,0,2018-06-10
