,qtd_D,qtd_G,qtd_dia,n_L1,n_L2,n_L3,n_Geradores,custo_dia,renda_dia,des_dia_1,des_dia_2,des_dia_3,data
116,3,0,1,2,2,1,40,975.0,1711,1,0,0,2017-09-25
117,5,0,3,2,2,1,40,975.0,1711,1,0,0,2017-09-26
118,2,0,0,2,2,1,40,975.0,1711,2,1,0,2017-09-27
119,2,0,1,2,2,1,40,975.0,1711,0,1,0,2017-09-28
120,0,0,0,3,2,1,40,1125.0,1711,1,0,1,2017-09-29
121,0,2,2,3,2,1,40,1125.0,1711,0,0,0,2017-09-30
122,0,2,0,3,2,1,40,0.0,2107,0,0,0,2017-10-01
123,2,0,0,3,2,1,40,1125.0,1711,0,0,0,2017-10-02
124,4,0,3,3,2,1,40,1125.0,1711,1,0,0,2017-10-03
125,3,0,1,3,2,1,40,1125.0,1711,2,0,0,2017-10-04
126,3,0,1,3,2,1,40,1125.0,1711,1,0,0,2017-10-05
127,1,0,0,3,2,1,40,1125.0,1703,1,1,0,2017-10-06
128,1,2,2,3,2,1,40,1125.0,1703,0,0,0,2017-10-07
129,1,2,0,3,2,1,40,0.0,2300,0,0,0,2017-10-08
130,4,0,2,3,2,1,40,1125.0,1703,1,0,0,2017-10-09
131,3,0,1,3,2,1,40,1125.0,1703,2,0,0,2017-10-10
132,1,0,0,3,2,1,40,1125.0,1703,2,0,0,2017-10-11
133,2,0,1,3,2,1,40,1125.0,1703,0,0,0,2017-10-12
134,3,0,1,3,2,1,40,1125.0,1703,0,0,0,2017-10-13
135,3,0,0,3,2,1,40,1125.0,1703,0,0,0,2017-10-14
136,3,0,0,3,2,1,40,0.0,2093,0,0,0,2017-10-15
137,1,0,0,3,2,1,40,1125.0,2066,2,0,0,2017-10-16
138,1,0,1,3,2,1,40,1125.0,2066,0,1,0,2017-10-17
139,1,0,1,3,2,1,40,1125.0,2066,1,0,0,2017-10-18
140,2,0,1,3,2,1,40,1125.0,2066,0,0,0,2017-10-19
141,3,0,3,3,2,1,40,1125.0,2066,2,0,0,2017-10-20
142,3,1,1,3,2,1,40,1125.0,2066,0,0,0,2017-10-21
143,3,1,0,3,2,1,40,0.0,1810,0,0,0,2017-10-22
144,6,0,4,3,2,1,40,1125.0,2066,2,0,0,2017-10-23
145,4,0,2,3,2,1,40,1125.0,2066,2,1,1,2017-10-24
146,1,0,1,3,2,1,40,1125.0,2066,3,1,0,2017-10-25
147,3,0,2,3,2,1,40,1125.0,2066,0,0,0,2017-10-26
148,1,0,1,3,2,1,40,1125.0,2066,3,0,0,2017-10-27
149,1,3,3,3,2,1,40,1125.0,2053,0,0,0,2017-10-28
150,1,3,0,4,2,1,40,0.0,1824,0,0,0,2017-10-29
151,4,0,0,4,2,1,40,1275.0,2053,0,0,0,2017-10-30
152,1,0,1,4,2,1,40,1275.0,1723,4,0,0,2017-10-31
153,1,0,1,4,2,1,40,1275.0,1723,1,0,0,2017-11-01
154,0,0,0,4,2,1,40,1275.0,1723,1,0,0,2017-11-02
155,4,0,4,4,2,1,40,1275.0,1723,0,0,0,2017-11-03
156,4,0,0,4,2,1,40,1275.0,2034,0,0,0,2017-11-04
157,4,0,0,4,2,1,40,0.0,1698,0,0,0,2017-11-05
158,3,0,1,4,2,1,40,1275.0,2034,2,0,0,2017-11-06
159,5,0,4,4,2,1,40,1275.0,2034,2,0,0,2017-11-07
160,3,0,1,3,3,1,40,4325.0,2034,1,2,0,2017-11-08
161,2,0,1,3,3,1,40,1325.0,2034,2,0,0,2017-11-09
162,3,0,2,3,3,1,40,1325.0,2034,1,0,0,2017-11-10
163,3,1,1,3,3,1,40,1325.0,2034,0,0,0,2017-11-11
164,3,1,0,3,3,1,40,0.0,2033,0,0,0,2017-11-12
165,3,0,1,3,3,1,40,1325.0,2034,2,0,0,2017-11-13
166,3,0,1,3,3,1,40,1325.0,2034,1,0,0,2017-11-14
167,0,0,0,3,3,1,40,1325.0,2034,3,0,0,2017-11-15
168,3,0,3,3,3,1,40,1325.0,2034,0,0,0,2017-11-16
169,3,0,1,3,3,1,40,1325.0,2034,1,0,0,2017-11-17
170,1,1,1,1,3,1,40,1025.0,2034,0,0,0,2017-11-18
171,1,1,0,1,3,1,40,0.0,2395,0,0,0,2017-11-19
172,3,0,1,1,3,1,40,1025.0,2055,0,0,0,2017-11-20
173,5,1,4,1,3,1,40,1025.0,2055,1,0,0,2017-11-21
174,5,1,3,1,3,1,35,1025.0,2055,1,2,0,2017-11-22
175,5,0,2,1,3,1,35,1025.0,2055,0,2,1,2017-11-23
176,4,0,1,1,3,1,35,1025.0,2055,1,1,0,2017-11-24
177,4,0,0,1,3,1,35,1025.0,2055,0,0,0,2017-11-25
178,4,0,0,1,3,1,35,0.0,1840,0,0,0,2017-11-26
179,3,0,1,1,3,1,35,1025.0,2055,0,2,0,2017-11-27
180,1,0,0,1,3,1,35,1025.0,2055,1,1,0,2017-11-28
181,2,0,1,1,3,1,35,1025.0,2055,0,0,0,2017-11-29
182,2,0,0,1,3,1,35,1025.0,2055,0,0,0,2017-11-30
183,2,0,1,1,3,1,35,1025.0,1880,1,0,0,2017-12-01
184,2,1,1,1,3,1,35,1025.0,1880,0,0,0,2017-12-02
185,2,1,0,1,3,1,35,0.0,1576,0,0,0,2017-12-03
186,3,0,1,4,3,1,35,1475.0,1512,1,0,0,2017-12-04
187,2,0,1,4,3,1,35,1475.0,1512,2,0,0,2017-12-05
188,1,0,0,4,3,1,35,1475.0,1512,1,0,0,2017-12-06
189,2,0,1,4,3,1,35,1475.0,1512,0,0,0,2017-12-07
190,3,0,2,4,3,1,39,1475.0,1512,1,0,0,2017-12-08
191,3,3,3,4,3,1,39,1475.0,2057,0,0,0,2017-12-09
192,3,3,0,4,3,1,39,0.0,2012,0,0,0,2017-12-10
193,7,0,1,4,3,1,39,1475.0,2057,0,0,0,2017-12-11
194,5,0,2,4,3,1,39,1475.0,2057,2,2,0,2017-12-12
195,3,0,1,4,3,1,39,1475.0,1691,3,0,0,2017-12-13
196,2,0,1,4,3,1,39,1475.0,1691,2,0,0,2017-12-14
197,4,0,3,4,3,1,39,1475.0,1691,1,0,0,2017-12-15
198,4,2,2,4,3,1,39,1475.0,1691,0,0,0,2017-12-16
199,4,2,0,4,3,1,39,0.0,1886,0,0,0,2017-12-17
200,5,0,0,4,3,1,39,1475.0,1691,1,0,0,2017-12-18
201,3,0,0,4,3,1,39,1475.0,1691,2,0,0,2017-12-19
202,1,0,0,4,3,1,39,1475.0,1830,2,0,0,2017-12-20
203,2,0,1,4,3,1,39,1475.0,1830,0,0,0,2017-12-21
204,2,0,1,4,3,1,39,1475.0,1830,1,0,0,2017-12-22
205,2,0,0,4,3,1,39,1475.0,1830,0,0,0,2017-12-23
206,2,0,0,4,3,1,39,0.0,1899,0,0,0,2017-12-24
207,3,0,2,4,3,1,39,1475.0,1830,1,0,0,2017-12-25
208,1,0,0,4,3,1,39,1475.0,1830,1,0,1,2017-12-26
209,1,0,1,4,3,1,39,1475.0,1830,1,0,0,2017-12-27
210,1,0,0,2,5,1,39,7575.0,1830,0,0,0,2017-12-28
211,2,0,1,2,5,1,39,1575.0,2252,0,0,0,2017-12-29
212,2,1,1,2,5,1,39,1575.0,2252,0,0,0,2017-12-30
213,2,1,0,2,5,1,39,0.0,1921,0,0,0,2017-12-31
214,3,0,1,2,5,1,39,1575.0,2252,1,0,0,2018-01-01
215,2,0,0,2,5,1,39,1575.0,2252,1,0,0,2018-01-02
216,1,0,0,2,5,1,39,1575.0,2252,1,0,0,2018-01-03
217,0,0,0,2,5,1,39,1575.0,2252,0,1,0,2018-01-04
218,2,0,2,2,5,1,39,1575.0,2252,0,0,0,2018-01-05
219,2,1,1,2,5,1,39,1575.0,2252,0,0,0,2018-01-06
220,2,1,0,5,5,1,39,0.0,1787,0,0,0,2018-01-07
221,1,0,0,5,5,1,39,2025.0,1861,2,0,0,2018-01-08
222,5,0,4,5,5,1,39,2025.0,1861,0,0,0,2018-01-09
223,3,0,2,5,5,1,39,2025.0,1861,4,0,0,2018-01-10
224,1,0,0,5,5,1,39,2025.0,1861,2,0,0,2018-01-11
225,1,0,0,5,5,1,39,2025.0,1861,0,0,0,2018-01-12
226,1,2,2,5,5,1,39,2025.0,1861,0,0,0,2018-01-13
227,1,2,0,5,5,1,39,0.0,1824,0,0,0,2018-01-14
228,3,0,1,5,5,1,39,2025.0,1861,1,0,0,2018-01-15
229,3,0,1,5,5,1,39,2025.0,1861,1,0,0,2018-01-16
230,2,0,1,5,5,1,39,2025.0,1861,2,0,0,2018-01-17
231,1,0,1,5,5,1,39,2025.0,1861,2,0,0,2018-01-18
232,2,0,1,5,5,1,39,2025.0,1861,0,0,0,2018-01-19
233,2,1,1,5,5,1,39,2025.0,1861,0,0,0,2018-01-20
234,2,1,0,5,5,1,39,0.0,2248,0,0,0,2018-01-21
235,2,0,1,5,5,1,39,2025.0,1861,2,0,0,2018-01-22
236,3,0,2,5,5,1,39,2025.0,1861,1,0,0,2018-01-23
237,3,0,2,5,3,1,39,1625.0,1861,2,0,0,2018-01-24
238,4,0,2,5,3,1,39,1625.0,1861,1,0,0,2018-01-25
239,2,0,2,5,3,1,39,1625.0,1861,4,0,0,2018-01-26
240,2,2,2,5,3,1,39,1625.0,1861,0,0,0,2018-01-27
241,2,2,0,5,3,1,39,0.0,1703,0,0,0,2018-01-28
242,5,0,2,5,3,1,39,1625.0,1861,1,0,0,2018-01-29
243,2,0,0,5,3,1,39,1625.0,1861,3,0,0,2018-01-30
244,2,0,1,5,3,1,39,1625.0,1861,1,0,0,2018-01-31
245,2,0,1,5,3,1,39,1625.0,1861,1,0,0,2018-02-01
246,1,0,0,5,3,1,39,1625.0,1861,1,0,0,2018-02-02
247,1,0,0,5,3,1,39,1625.0,1861,0,0,0,2018-02-03
248,1,0,0,5,3,1,39,0.0,1765,0,0,0,2018-02-04
249,1,0,0,5,3,1,39,1625.0,1861,0,0,0,2018-02-05
250,1,0,0,5,3,1,39,1625.0,1861,0,0,0,2018-02-06
251,2,0,1,5,3,1,39,1625.0,1861,0,0,0,2018-02-07
252,2,0,1,5,3,1,39,1625.0,1861,1,0,0,2018-02-08
253,5,0,5,5,3,1,39,1625.0,1861,2,0,0,2018-02-09
254,5,0,0,5,3,1,39,1625.0,1861,0,0,0,2018-02-10
255,5,0,0,5,3,1,39,0.0,1859,0,0,0,2018-02-11
256,3,0,1,5,3,1,39,1625.0,1861,3,0,0,2018-02-12
257,6,0,4,5,3,1,39,1625.0,1861,1,0,0,2018-02-13
258,3,0,1,5,3,1,39,1625.0,1943,4,0,0,2018-02-14
259,1,0,1,5,3,1,39,1625.0,1943,2,1,0,2018-02-15
260,0,0,0,5,3,1,41,1625.0,1943,1,0,0,2018-02-16
261,0,2,2,5,3,1,41,1625.0,1943,0,0,0,2018-02-17
262,0,2,0,5,3,1,41,0.0,2211,0,0,0,2018-02-18
263,3,0,1,5,3,1,41,1625.0,1943,0,0,0,2018-02-19
264,2,0,0,5,3,1,44,1625.0,1943,1,0,0,2018-02-20
265,1,0,0,5,3,1,44,1625.0,2548,1,0,0,2018-02-21
266,2,0,2,5,3,1,44,1625.0,2548,1,0,0,2018-02-22
267,0,0,0,5,3,1,44,1625.0,2548,2,0,0,2018-02-23
268,0,3,3,5,3,1,44,1625.0,2180,0,0,0,2018-02-24
269,0,3,0,5,3,1,44,0.0,2491,0,0,0,2018-02-25
270,5,0,2,5,3,1,44,1625.0,2283,0,0,0,2018-02-26
271,5,0,3,5,3,1,44,1625.0,2283,3,0,0,2018-02-27
272,2,0,1,5,3,1,44,1625.0,2283,4,0,0,2018-02-28
273,1,0,1,5,3,1,44,1625.0,2332,2,0,0,2018-03-01
274,2,0,1,5,3,1,44,1625.0,2332,0,0,0,2018-03-02
275,2,3,3,5,3,1,44,1625.0,2455,0,0,0,2018-03-03
276,2,3,0,5,3,1,44,0.0,1992,0,0,0,2018-03-04
277,5,0,2,5,3,1,44,1625.0,2455,2,0,0,2018-03-05
278,5,0,3,5,3,1,44,1625.0,2455,3,0,0,2018-03-06
279,2,0,0,5,3,1,44,1625.0,2455,3,0,0,2018-03-07
280,2,0,2,5,3,1,51,1625.0,2455,2,0,0,2018-03-08
281,3,0,3,5,3,1,51,1625.0,2161,2,0,0,2018-03-09
282,3,3,3,5,3,1,51,1625.0,2161,0,0,0,2018-03-10
283,3,3,0,5,3,1,51,0.0,2968,0,0,0,2018-03-11
284,3,0,0,5,3,1,51,1625.0,2161,3,0,0,2018-03-12
285,3,0,2,5,3,1,51,1625.0,2161,2,0,0,2018-03-13
286,1,0,1,5,3,1,51,1625.0,2161,3,0,0,2018-03-14
287,2,0,2,5,3,1,61,1625.0,2161,1,0,0,2018-03-15
288,2,0,2,5,3,1,61,1625.0,2161,2,0,0,2018-03-16
289,2,4,4,5,3,1,61,1625.0,2161,0,0,0,2018-03-17
290,2,4,0,5,3,1,61,0.0,3585,0,0,0,2018-03-18
291,7,0,3,5,3,1,61,1625.0,2161,2,0,0,2018-03-19
292,4,0,3,5,3,1,61,1625.0,2161,4,2,0,2018-03-20
293,1,0,1,5,3,1,61,1625.0,2161,4,0,0,2018-03-21
294,2,0,1,5,3,1,61,1625.0,2161,0,0,0,2018-03-22
295,2,0,1,5,3,1,61,1625.0,2161,1,0,0,2018-03-23
296,2,2,2,5,3,1,61,1625.0,2161,0,0,0,2018-03-24
297,2,2,0,5,3,1,61,0.0,3000,0,0,0,2018-03-25
298,6,0,3,5,3,1,61,1625.0,2161,1,0,0,2018-03-26
299,1,0,0,5,3,1,61,1625.0,3605,4,1,0,2018-03-27
300,4,0,3,4,2,1,46,1275.0,3605,0,0,0,2018-03-28
301,6,0,4,4,2,1,46,1275.0,3605,2,0,0,2018-03-29
302,7,0,4,4,2,1,46,1275.0,3605,2,1,0,2018-03-30
303,7,2,2,4,2,1,46,1275.0,3605,0,0,0,2018-03-31
304,7,2,0,4,2,1,46,0.0,2507,0,0,0,2018-04-01
305,5,0,1,4,2,1,46,1275.0,2415,4,1,0,2018-04-02
306,7,1,5,4,2,1,46,1275.0,2415,2,0,0,2018-04-03
307,5,0,1,4,2,1,46,1275.0,2415,4,0,0,2018-04-04
308,1,0,0,4,2,1,46,1275.0,2415,2,1,1,2018-04-05
309,5,0,4,4,2,1,46,1275.0,2415,0,0,0,2018-04-06
310,5,0,0,4,2,1,46,1275.0,2415,0,0,0,2018-04-07
311,5,0,0,4,2,1,46,0.0,2541,0,0,0,2018-04-08
312,4,0,2,4,2,1,46,1275.0,2415,2,1,0,2018-04-09
313,2,0,1,4,2,1,46,1275.0,2415,3,0,0,2018-04-10
314,2,0,2,4,2,1,46,1275.0,2024,2,0,0,2018-04-11
315,3,0,2,4,2,1,46,1275.0,2024,1,0,0,2018-04-12
316,4,0,2,4,2,1,46,1275.0,2024,1,0,0,2018-04-13
317,4,1,1,4,2,1,46,1275.0,2024,0,0,0,2018-04-14
318,4,1,0,4,2,1,46,0.0,2696,0,0,0,2018-04-15
319,6,0,3,4,2,1,46,1275.0,2510,2,0,0,2018-04-16
320,3,0,2,4,2,1,46,1275.0,2510,3,2,0,2018-04-17
321,2,0,2,4,2,1,46,1275.0,2510,3,0,0,2018-04-18
322,3,0,3,4,2,1,46,1275.0,2510,2,0,0,2018-04-19
323,3,0,2,4,2,1,46,1275.0,2510,2,0,0,2018-04-20
324,3,5,5,4,2,1,46,1275.0,2510,0,0,0,2018-04-21
325,3,5,0,4,2,1,46,0.0,2465,0,0,0,2018-04-22
326,7,3,5,4,2,1,46,1275.0,2510,3,0,0,2018-04-23
327,7,3,3,4,2,1,46,1275.0,2510,2,1,0,2018-04-24
328,7,4,3,4,2,1,46,1275.0,2510,2,0,0,2018-04-25
329,6,1,1,4,2,1,46,1275.0,2510,3,2,0,2018-04-26
330,7,2,5,4,2,1,46,1275.0,2073,3,0,0,2018-04-27
331,7,7,5,4,2,1,46,1275.0,2073,0,0,0,2018-04-28
332,7,7,0,4,2,1,46,0.0,2234,0,0,0,2018-04-29
333,7,6,2,4,2,1,46,1275.0,2073,2,1,0,2018-04-30
334,7,4,0,4,2,1,46,1275.0,2298,2,0,0,2018-05-01
335,7,3,2,4,2,1,46,1275.0,2298,2,1,0,2018-05-02
336,6,0,1,4,2,1,46,1275.0,2298,4,1,0,2018-05-03
337,7,1,5,4,2,1,46,1275.0,2298,2,1,0,2018-05-04
338,7,4,3,4,2,1,46,1275.0,2298,0,0,0,2018-05-05
339,7,4,0,4,2,1,46,0.0,2130,0,0,0,2018-05-06
340,7,3,2,4,2,1,46,1275.0,2298,2,1,0,2018-05-07
341,7,5,5,4,2,1,46,1275.0,2298,2,1,0,2018-05-08
342,7,4,2,4,2,1,46,1275.0,2298,3,0,0,2018-05-09
343,7,5,5,4,2,1,46,1275.0,2298,3,0,1,2018-05-10
344,7,2,1,4,2,1,46,1275.0,2298,2,1,1,2018-05-11
345,7,4,2,4,2,1,46,1275.0,2298,0,0,0,2018-05-12
346,7,4,0,4,2,1,46,0.0,2608,0,0,0,2018-05-13
347,7,2,1,4,2,1,46,1275.0,2298,3,0,0,2018-05-14
348,6,1,2,4,2,1,46,1275.0,2298,4,0,0,2018-05-15
349,4,0,1,4,2,1,46,1275.0,2298,2,2,0,2018-05-16
350,1,0,0,4,2,1,46,1275.0,2298,3,0,0,2018-05-17
351,2,0,1,4,2,1,46,1275.0,2298,0,0,0,2018-05-18
352,2,1,1,4,2,1,46,1275.0,2298,0,0,0,2018-05-19
353,2,1,0,4,2,1,46,0.0,2547,0,0,0,2018-05-20
354,3,0,1,4,2,1,46,1275.0,2298,1,0,0,2018-05-21
355,4,0,2,4,2,1,46,1275.0,2298,1,0,0,2018-05-22
356,1,0,0,4,2,1,46,1275.0,2298,3,0,0,2018-05-23
357,3,0,2,4,2,1,46,1275.0,2274,0,0,0,2018-05-24
358,2,0,2,4,2,1,46,1275.0,2274,2,0,1,2018-05-25
359,2,1,1,4,2,1,46,1275.0,2274,0,0,0,2018-05-26
360,2,1,0,4,2,1,46,0.0,2670,0,0,0,2018-05-27
361,5,0,4,4,2,1,46,1275.0,1993,2,0,0,2018-05-28
362,3,0,1,4,2,1,46,1275.0,1993,3,0,0,2018-05-29
363,2,0,1,4,2,1,46,1275.0,1993,1,1,0,2018-05-30
364,3,0,3,4,2,1,46,1275.0,1993,2,0,0,2018-05-31
365,4,0,4,4,2,1,46,1275.0,1993,3,0,0,2018-06-01
366,4,3,3,4,2,1,46,1275.0,1993,0,0,0,2018-06-02
367,4,3,0,4,2,1,46,0.0,2502,0,0,0,2018-06-03
368,6,0,2,4,2,1,46,1275.0,2649,3,0,0,2018-06-04
369,5,0,1,4,2,1,46,1275.0,2649,2,0,0,2018-06-05
370,3,0,2,4,2,1,46,1275.0,2649,3,1,0,2018-06-06
371,1,0,0,4,2,1,46,1275.0,2649,2,0,0,2018-06-07
372,3,0,2,4,2,1,46,1275.0,2649,0,0,0,2018-06-08
373,3,2,2,4,2,1,46,1275.0,2649,0,0,0,2018-06-09
374,3,2,0,4,2,1,46,0.0,2493,0,0,0,2018-06-10
