,qtd_D,qtd_G,qtd_dia,n_L1,n_L2,n_L3,n_Geradores,custo_dia,renda_dia,des_dia_1,des_dia_2,des_dia_3,data
31,4,0,0,3,2,1,33,0.0,1887,0,0,0,2017-07-02
32,2,0,2,3,2,1,33,1125.0,1573,3,1,0,2017-07-03
33,2,0,2,3,2,1,33,1125.0,1573,2,0,0,2017-07-04
34,4,0,3,3,2,1,34,1125.0,1573,1,0,0,2017-07-05
35,2,0,0,2,3,1,34,4175.0,1573,1,1,0,2017-07-06
36,1,0,1,2,3,1,34,1175.0,1725,1,1,0,2017-07-07
37,1,0,0,2,3,1,34,1175.0,1725,0,0,0,2017-07-08
38,1,0,0,2,3,1,34,0.0,1897,0,0,0,2017-07-09
39,2,0,2,2,3,1,34,1175.0,1725,1,0,0,2017-07-10
40,1,0,1,1,3,1,34,1025.0,1725,1,0,0,2017-07-11
41,4,0,3,1,3,1,34,1025.0,1725,0,0,0,2017-07-12
42,2,0,1,1,3,1,34,1025.0,1725,1,2,0,2017-07-13
43,1,0,1,1,3,1,34,1025.0,1725,1,1,0,2017-07-14
44,1,2,2,1,3,1,35,1025.0,1725,0,0,0,2017-07-15
45,1,2,0,1,3,1,35,0.0,1964,0,0,0,2017-07-16
46,3,0,1,1,3,1,35,1025.0,1725,1,0,0,2017-07-17
47,1,0,0,1,3,1,35,1025.0,1725,1,1,0,2017-07-18
48,2,0,1,1,3,1,35,1025.0,1725,0,0,0,2017-07-19
49,0,0,0,1,3,1,35,1025.0,1725,1,1,0,2017-07-20
50,0,0,0,2,3,1,35,1175.0,1725,0,0,0,2017-07-21
51,0,1,1,2,3,1,35,1175.0,1725,0,0,0,2017-07-22
52,0,1,0,2,3,1,35,0.0,1631,0,0,0,2017-07-23
53,1,0,0,2,3,1,35,1175.0,1725,0,0,0,2017-07-24
54,3,0,3,2,3,1,35,1175.0,1725,1,0,0,2017-07-25
55,2,0,1,2,3,1,35,1175.0,1725,1,1,0,2017-07-26
56,2,0,1,2,3,1,35,1175.0,1725,1,0,0,2017-07-27
57,1,0,1,2,3,1,35,1175.0,1716,2,0,0,2017-07-28
58,1,1,1,2,3,1,35,1175.0,1746,0,0,0,2017-07-29
59,1,1,0,2,3,1,35,0.0,1699,0,0,0,2017-07-30
60,1,0,0,2,3,1,35,1175.0,1746,1,0,0,2017-07-31
61,2,0,2,2,3,1,35,1175.0,1746,1,0,0,2017-08-01
62,0,0,0,2,3,1,35,1175.0,1746,2,0,0,2017-08-02
63,3,0,3,2,3,1,35,1175.0,1746,0,0,0,2017-08-03
64,3,0,0,2,3,1,35,1175.0,1746,0,0,0,2017-08-04
65,3,0,0,2,3,1,35,1175.0,1746,0,0,0,2017-08-05
66,3,0,0,2,3,1,35,0.0,1800,0,0,0,2017-08-06
67,4,0,2,2,3,1,35,1175.0,1746,1,0,0,2017-08-07
68,2,0,0,2,3,1,35,1175.0,2067,1,1,0,2017-08-08
69,3,0,3,2,3,1,35,1175.0,1477,1,1,0,2017-08-09
70,1,0,0,2,3,1,35,1175.0,1477,1,1,0,2017-08-10
71,2,0,2,2,3,1,35,1175.0,1477,1,0,0,2017-08-11
72,2,1,1,2,3,1,35,1175.0,1477,0,0,0,2017-08-12
73,2,1,0,2,3,1,35,0.0,1619,0,0,0,2017-08-13
74,3,0,2,2,3,1,35,1175.0,1930,2,0,0,2017-08-14
75,2,0,2,2,2,2,35,8250.0,1930,2,1,0,2017-08-15
76,4,0,3,2,2,2,35,1250.0,1930,1,0,0,2017-08-16
77,5,0,3,2,2,2,35,1250.0,1930,1,1,0,2017-08-17
78,2,0,0,3,2,2,35,1400.0,1930,2,1,0,2017-08-18
79,2,0,0,3,2,2,35,1400.0,1930,0,0,0,2017-08-19
80,2,0,0,3,2,2,35,0.0,1796,0,0,0,2017-08-20
81,5,0,3,3,2,2,35,1400.0,1930,0,0,0,2017-08-21
82,3,0,0,3,2,2,35,1400.0,1930,2,0,0,2017-08-22
83,4,0,1,3,2,2,35,1400.0,1930,0,0,0,2017-08-23
84,3,0,1,3,2,2,35,1400.0,1930,1,1,0,2017-08-24
85,3,0,2,3,2,1,35,1125.0,1930,1,0,0,2017-08-25
86,3,0,0,3,2,1,35,1125.0,1930,0,0,0,2017-08-26
87,3,0,0,3,2,1,35,0.0,1669,0,0,0,2017-08-27
88,0,0,0,3,2,1,35,1125.0,1930,3,0,0,2017-08-28
89,0,0,0,3,2,1,35,1125.0,1930,0,0,0,2017-08-29
90,1,0,1,3,2,1,35,1125.0,1930,0,0,0,2017-08-30
91,4,0,3,3,2,1,35,1125.0,1930,0,0,0,2017-08-31
92,2,0,1,3,2,1,35,1125.0,1930,2,1,0,2017-09-01
93,2,4,4,3,2,1,35,1125.0,1930,0,0,0,2017-09-02
94,2,4,0,3,2,1,35,0.0,1869,0,0,0,2017-09-03
95,4,0,0,3,2,1,35,1125.0,1930,2,0,0,2017-09-04
96,2,0,1,3,2,1,35,1125.0,1930,3,0,0,2017-09-05
97,3,0,1,3,2,1,35,1125.0,1930,0,0,0,2017-09-06
98,3,0,2,3,2,1,35,1125.0,1930,2,0,0,2017-09-07
99,0,0,0,3,2,1,35,1125.0,1930,2,1,0,2017-09-08
100,0,1,1,3,2,1,35,1125.0,1930,0,0,0,2017-09-09
101,0,1,0,3,2,1,35,0.0,1697,0,0,0,2017-09-10
102,3,0,2,3,2,1,35,1125.0,1930,0,0,0,2017-09-11
103,3,0,1,3,2,1,35,1125.0,1930,1,0,0,2017-09-12
104,4,0,2,3,2,1,35,1125.0,1930,1,0,0,2017-09-13
105,3,0,0,3,2,1,36,1125.0,1930,1,0,0,2017-09-14
106,1,0,1,2,3,1,36,4175.0,1930,1,2,0,2017-09-15
107,1,1,1,2,3,1,36,1175.0,1930,0,0,0,2017-09-16
108,1,1,0,2,3,1,36,0.0,1715,0,0,0,2017-09-17
109,2,0,0,2,3,1,36,1175.0,1930,0,0,0,2017-09-18
110,2,0,1,2,2,1,36,975.0,1930,1,0,0,2017-09-19
111,2,0,2,2,2,1,36,975.0,1930,2,0,0,2017-09-20
112,1,0,0,2,2,1,36,975.0,1930,1,0,0,2017-09-21
113,1,0,1,2,2,1,36,975.0,1930,1,0,0,2017-09-22
114,1,1,1,2,2,1,36,975.0,1930,0,0,0,2017-09-23
115,1,1,0,2,2,1,40,0.0,2173,0,0,0,2017-09-24
116,2,0,1,2,2,1,40,975.0,1830,1,0,0,2017-09-25
117,1,0,0,2,2,1,40,975.0,1830,1,0,0,2017-09-26
118,0,0,0,2,2,1,40,975.0,1830,1,0,0,2017-09-27
119,2,0,2,2,2,1,40,975.0,1830,0,0,0,2017-09-28
120,2,0,1,3,2,1,40,1125.0,1830,1,0,0,2017-09-29
121,2,1,1,3,2,1,40,1125.0,1830,0,0,0,2017-09-30
122,2,1,0,3,2,1,40,0.0,2123,0,0,0,2017-10-01
123,3,0,2,3,2,1,40,1125.0,2275,2,0,0,2017-10-02
124,2,0,1,3,2,1,40,1125.0,2275,2,0,0,2017-10-03
125,3,0,1,3,2,1,40,1125.0,2275,0,0,0,2017-10-04
126,2,0,1,3,2,1,40,1125.0,2275,2,0,0,2017-10-05
127,3,0,2,3,2,1,40,1125.0,2275,1,0,0,2017-10-06
128,3,2,2,3,2,1,40,1125.0,2185,0,0,0,2017-10-07
129,3,2,0,3,2,1,40,0.0,2379,0,0,0,2017-10-08
130,5,0,2,3,2,1,40,1125.0,2185,2,0,0,2017-10-09
131,2,0,1,3,2,1,40,1125.0,2185,3,1,0,2017-10-10
132,1,0,0,3,2,1,40,1125.0,1793,0,1,0,2017-10-11
133,1,0,1,3,2,1,40,1125.0,1793,1,0,0,2017-10-12
134,1,0,1,3,2,1,40,1125.0,1793,1,0,0,2017-10-13
135,1,2,2,3,2,1,40,1125.0,1793,0,0,0,2017-10-14
136,1,2,0,3,2,1,40,0.0,2032,0,0,0,2017-10-15
137,2,0,0,3,2,1,40,1125.0,1793,1,0,0,2017-10-16
138,1,0,0,3,2,1,40,1125.0,1793,1,0,0,2017-10-17
139,1,0,1,3,2,1,40,1125.0,1793,1,0,0,2017-10-18
140,1,0,1,3,2,1,40,1125.0,1793,1,0,0,2017-10-19
141,2,0,1,3,2,1,40,1125.0,1793,0,0,0,2017-10-20
142,2,2,2,3,2,1,40,1125.0,1793,0,0,0,2017-10-21
143,2,2,0,3,2,1,40,0.0,2169,0,0,0,2017-10-22
144,3,0,0,3,2,1,40,1125.0,2223,1,0,0,2017-10-23
145,1,0,0,3,2,1,40,1125.0,2223,2,0,0,2017-10-24
146,0,0,0,3,2,1,40,1125.0,2223,1,0,0,2017-10-25
147,0,0,0,3,2,1,40,1125.0,2223,0,0,0,2017-10-26
148,0,0,0,3,2,1,40,1125.0,2223,0,0,0,2017-10-27
149,0,1,1,3,2,1,40,1125.0,2223,0,0,0,2017-10-28
150,0,1,0,4,2,1,40,0.0,2082,0,0,0,2017-10-29
151,1,0,0,4,2,1,40,1275.0,1875,0,0,0,2017-10-30
152,2,0,1,4,2,1,40,1275.0,1875,0,0,0,2017-10-31
153,2,0,2,4,2,1,40,1275.0,1726,2,0,0,2017-11-01
154,1,0,1,4,2,1,40,1275.0,1726,2,0,0,2017-11-02
155,2,0,2,4,2,1,40,1275.0,1726,1,0,0,2017-11-03
156,2,1,1,4,2,1,40,1275.0,1726,0,0,0,2017-11-04
157,2,1,0,4,2,1,40,0.0,2260,0,0,0,2017-11-05
158,1,0,0,4,2,1,40,1275.0,1726,2,0,0,2017-11-06
159,1,0,1,4,2,1,40,1275.0,1947,1,0,0,2017-11-07
160,1,0,1,3,3,1,40,4325.0,1947,1,0,0,2017-11-08
161,1,0,1,3,3,1,40,1325.0,1947,1,0,0,2017-11-09
162,0,0,0,3,3,1,40,1325.0,1947,1,0,0,2017-11-10
163,0,1,1,3,3,1,40,1325.0,1947,0,0,0,2017-11-11
164,0,1,0,3,3,1,40,0.0,2250,0,0,0,2017-11-12
165,1,0,0,3,3,1,40,1325.0,1947,0,0,0,2017-11-13
166,1,0,1,3,3,1,40,1325.0,1947,1,0,0,2017-11-14
167,4,0,4,3,3,1,40,1325.0,1947,1,0,0,2017-11-15
168,2,0,1,3,3,1,40,1325.0,1947,3,0,0,2017-11-16
169,1,0,0,3,3,1,40,1325.0,1947,1,0,0,2017-11-17
170,1,0,0,1,3,1,40,1025.0,1947,0,0,0,2017-11-18
171,1,0,0,1,3,1,40,0.0,2294,0,0,0,2017-11-19
172,2,0,2,1,3,1,40,1025.0,1947,0,1,0,2017-11-20
173,0,0,0,1,3,1,40,1025.0,1947,1,1,0,2017-11-21
174,0,0,0,1,3,1,35,1025.0,1947,0,0,0,2017-11-22
175,0,0,0,1,3,1,35,1025.0,1947,0,0,0,2017-11-23
176,0,0,0,1,3,1,35,1025.0,1947,0,0,0,2017-11-24
177,0,0,0,1,3,1,35,1025.0,1947,0,0,0,2017-11-25
178,0,0,0,1,3,1,35,0.0,2075,0,0,0,2017-11-26
179,2,0,2,1,3,1,35,1025.0,1947,0,0,0,2017-11-27
180,2,0,1,1,3,1,35,1025.0,1947,1,0,0,2017-11-28
181,1,0,0,1,3,1,35,1025.0,1947,1,0,0,2017-11-29
182,0,0,0,1,3,1,35,1025.0,1947,0,1,0,2017-11-30
183,0,0,0,1,3,1,35,1025.0,1947,0,0,0,2017-12-01
184,0,1,1,1,3,1,35,1025.0,1947,0,0,0,2017-12-02
185,0,1,0,1,3,1,35,0.0,2067,0,0,0,2017-12-03
186,1,0,0,4,3,1,35,1475.0,1827,0,0,0,2017-12-04
187,1,0,1,4,3,1,35,1475.0,1827,1,0,0,2017-12-05
188,2,0,2,4,3,1,35,1475.0,1827,1,0,0,2017-12-06
189,0,0,0,4,3,1,35,1475.0,1827,2,0,0,2017-12-07
190,3,0,3,4,3,1,39,1475.0,1827,0,0,0,2017-12-08
191,3,0,0,4,3,1,39,1475.0,1827,0,0,0,2017-12-09
192,3,0,0,4,3,1,39,0.0,1989,0,0,0,2017-12-10
193,2,0,1,4,3,1,39,1475.0,1827,2,0,0,2017-12-11
194,2,0,2,4,3,1,39,1475.0,1827,2,0,0,2017-12-12
195,0,0,0,4,3,1,39,1475.0,1827,2,0,0,2017-12-13
196,1,0,1,4,3,1,39,1475.0,1827,0,0,0,2017-12-14
197,2,0,2,4,3,1,39,1475.0,1827,1,0,0,2017-12-15
198,2,0,0,4,3,1,39,1475.0,1827,0,0,0,2017-12-16
199,2,0,0,4,3,1,39,0.0,1929,0,0,0,2017-12-17
200,2,0,1,4,3,1,39,1475.0,1827,1,0,0,2017-12-18
201,1,0,0,4,3,1,39,1475.0,1827,1,0,0,2017-12-19
202,2,0,1,4,3,1,39,1475.0,1827,0,0,0,2017-12-20
203,1,0,1,4,3,1,39,1475.0,1827,2,0,0,2017-12-21
204,1,0,1,4,3,1,39,1475.0,1827,1,0,0,2017-12-22
205,1,0,0,4,3,1,39,1475.0,1827,0,0,0,2017-12-23
206,1,0,0,4,3,1,39,0.0,1730,0,0,0,2017-12-24
207,1,0,1,4,3,1,39,1475.0,1827,1,0,0,2017-12-25
208,1,0,1,4,3,1,39,1475.0,2229,1,0,0,2017-12-26
209,2,0,2,4,3,1,39,1475.0,2229,1,0,0,2017-12-27
210,1,0,1,2,5,1,39,7575.0,2229,1,1,0,2017-12-28
211,2,0,2,2,5,1,39,1575.0,2229,1,0,0,2017-12-29
212,2,3,3,2,5,1,39,1575.0,2229,0,0,0,2017-12-30
213,2,3,0,2,5,1,39,0.0,1847,0,0,0,2017-12-31
214,6,0,2,2,5,1,39,1575.0,2229,1,0,0,2018-01-01
215,5,0,0,2,5,1,39,1575.0,2229,1,0,0,2018-01-02
216,5,0,1,2,5,1,39,1575.0,2229,0,1,0,2018-01-03
217,6,0,2,2,5,1,39,1575.0,2229,1,0,0,2018-01-04
218,3,0,1,2,5,1,39,1575.0,2229,2,2,0,2018-01-05
219,3,1,1,2,5,1,39,1575.0,2229,0,0,0,2018-01-06
220,3,1,0,5,5,1,39,0.0,1861,0,0,0,2018-01-07
221,4,0,1,5,5,1,39,2025.0,2229,0,1,0,2018-01-08
222,2,0,1,5,5,1,39,2025.0,2229,3,0,0,2018-01-09
223,0,0,0,5,5,1,39,2025.0,2229,1,1,0,2018-01-10
224,1,0,1,5,5,1,39,2025.0,2229,0,0,0,2018-01-11
225,2,0,2,5,5,1,39,2025.0,2229,1,0,0,2018-01-12
226,2,0,0,5,5,1,39,2025.0,2229,0,0,0,2018-01-13
227,2,0,0,5,5,1,39,0.0,1698,0,0,0,2018-01-14
228,1,0,0,5,5,1,39,2025.0,2229,1,0,0,2018-01-15
229,1,0,1,5,5,1,39,2025.0,2229,1,0,0,2018-01-16
230,2,0,1,5,5,1,39,2025.0,2229,0,0,0,2018-01-17
231,3,0,3,5,5,1,39,2025.0,2229,2,0,0,2018-01-18
232,1,0,0,5,5,1,39,2025.0,2229,2,0,0,2018-01-19
233,1,2,2,5,5,1,39,2025.0,1753,0,0,0,2018-01-20
234,1,2,0,5,5,1,39,0.0,1731,0,0,0,2018-01-21
235,4,0,1,5,5,1,39,2025.0,1692,0,0,0,2018-01-22
236,4,0,2,5,5,1,39,2025.0,1692,2,0,0,2018-01-23
237,2,0,2,5,3,1,39,1625.0,1692,4,0,0,2018-01-24
238,3,0,3,5,3,1,39,1625.0,1692,2,0,0,2018-01-25
239,2,0,0,5,3,1,39,1625.0,2262,1,0,0,2018-01-26
240,2,2,2,5,3,1,39,1625.0,2262,0,0,0,2018-01-27
241,2,2,0,5,3,1,39,0.0,2103,0,0,0,2018-01-28
242,5,0,3,5,3,1,39,1625.0,2262,2,0,0,2018-01-29
243,7,0,4,5,3,1,39,1625.0,2262,2,0,0,2018-01-30
244,3,0,1,5,3,1,39,1625.0,2262,4,1,0,2018-01-31
245,5,0,5,5,3,1,39,1625.0,2262,2,1,0,2018-02-01
246,2,0,0,5,3,1,39,1625.0,2262,3,0,0,2018-02-02
247,2,0,0,5,3,1,39,1625.0,2262,0,0,0,2018-02-03
248,2,0,0,5,3,1,39,0.0,1896,0,0,0,2018-02-04
249,2,0,1,5,3,1,39,1625.0,2262,1,0,0,2018-02-05
250,4,0,4,5,3,1,39,1625.0,2262,2,0,0,2018-02-06
251,2,0,0,5,3,1,39,1625.0,2262,2,0,0,2018-02-07
252,4,0,4,5,3,1,39,1625.0,2262,2,0,0,2018-02-08
253,5,0,2,5,3,1,39,1625.0,2262,1,0,0,2018-02-09
254,5,1,1,5,3,1,39,1625.0,2262,0,0,0,2018-02-10
255,5,1,0,5,3,1,39,0.0,2306,0,0,0,2018-02-11
256,5,0,2,5,3,1,39,1625.0,1876,3,0,0,2018-02-12
257,6,0,2,5,3,1,39,1625.0,1876,1,0,0,2018-02-13
258,4,0,1,5,3,1,39,1625.0,1876,3,0,0,2018-02-14
259,0,0,0,5,3,1,39,1625.0,1876,3,1,0,2018-02-15
260,2,0,2,5,3,1,41,1625.0,1876,0,0,0,2018-02-16
261,2,2,2,5,3,1,41,1625.0,1876,0,0,0,2018-02-17
262,2,2,0,5,3,1,41,0.0,1987,0,0,0,2018-02-18
263,3,0,0,5,3,1,41,1625.0,1876,1,0,0,2018-02-19
264,2,0,0,5,3,1,44,1625.0,1876,1,0,0,2018-02-20
265,1,0,1,5,3,1,44,1625.0,1876,2,0,0,2018-02-21
266,2,0,2,5,3,1,44,1625.0,1876,1,0,0,2018-02-22
267,2,0,1,5,3,1,44,1625.0,1876,1,0,0,2018-02-23
268,2,1,1,5,3,1,44,1625.0,2127,0,0,0,2018-02-24
269,2,1,0,5,3,1,44,0.0,2459,0,0,0,2018-02-25
270,3,0,1,5,3,1,44,1625.0,2127,1,0,0,2018-02-26
271,1,0,1,5,3,1,44,1625.0,2127,3,0,0,2018-02-27
272,0,0,0,5,3,1,44,1625.0,2563,1,0,0,2018-02-28
273,2,0,2,5,3,1,44,1625.0,2563,0,0,0,2018-03-01
274,2,0,2,5,3,1,44,1625.0,2563,2,0,0,2018-03-02
275,2,0,0,5,3,1,44,1625.0,2182,0,0,0,2018-03-03
276,2,0,0,5,3,1,44,0.0,1864,0,0,0,2018-03-04
277,1,0,0,5,3,1,44,1625.0,2182,1,0,0,2018-03-05
278,0,0,0,5,3,1,44,1625.0,2182,1,0,0,2018-03-06
279,1,0,1,5,3,1,44,1625.0,2527,0,0,0,2018-03-07
280,2,0,1,5,3,1,51,1625.0,2527,0,0,0,2018-03-08
281,3,0,2,5,3,1,51,1625.0,2527,1,0,0,2018-03-09
282,3,1,1,5,3,1,51,1625.0,2527,0,0,0,2018-03-10
283,3,1,0,5,3,1,51,0.0,2586,0,0,0,2018-03-11
284,3,0,1,5,3,1,51,1625.0,2527,2,0,0,2018-03-12
285,3,0,2,5,3,1,51,1625.0,3023,2,0,0,2018-03-13
286,2,0,1,5,3,1,51,1625.0,3040,2,0,0,2018-03-14
287,3,0,2,5,3,1,61,1625.0,3040,1,0,0,2018-03-15
288,6,0,5,5,3,1,61,1625.0,3148,2,0,0,2018-03-16
289,6,3,3,5,3,1,61,1625.0,3633,0,0,0,2018-03-17
290,6,3,0,5,3,1,61,0.0,3522,0,0,0,2018-03-18
291,9,2,5,5,3,1,61,1625.0,3138,3,0,0,2018-03-19
292,9,3,3,5,3,1,61,1625.0,3138,2,0,0,2018-03-20
293,9,2,5,5,3,1,61,1625.0,3138,4,2,0,2018-03-21
294,7,0,2,5,3,1,61,1625.0,3360,4,2,0,2018-03-22
295,4,0,1,5,3,1,61,1625.0,3360,3,1,0,2018-03-23
296,4,6,6,5,3,1,61,1625.0,3360,0,0,0,2018-03-24
297,4,6,0,5,3,1,61,0.0,2978,0,0,0,2018-03-25
298,9,2,2,5,3,1,61,1625.0,3360,1,0,0,2018-03-26
299,8,0,0,5,3,1,61,1625.0,3360,2,1,0,2018-03-27
300,6,0,2,4,2,1,46,1275.0,3360,2,0,0,2018-03-28
301,7,0,2,4,2,1,46,1275.0,3360,0,1,0,2018-03-29
302,6,0,1,4,2,1,46,1275.0,3360,1,1,0,2018-03-30
303,6,1,1,4,2,1,46,1275.0,2401,0,0,0,2018-03-31
304,6,1,0,4,2,1,46,0.0,2550,0,0,0,2018-04-01
305,5,0,3,4,2,1,46,1275.0,1950,4,1,0,2018-04-02
306,6,0,2,4,2,1,46,1275.0,1950,1,0,0,2018-04-03
307,5,0,2,4,2,1,46,1275.0,1950,3,0,0,2018-04-04
308,6,0,3,4,2,1,46,1275.0,1950,2,0,0,2018-04-05
309,3,0,2,4,2,1,46,1275.0,1950,4,1,0,2018-04-06
310,3,1,1,4,2,1,46,1275.0,1950,0,0,0,2018-04-07
311,3,1,0,4,2,1,46,0.0,2579,0,0,0,2018-04-08
312,2,0,1,4,2,1,46,1275.0,1950,2,0,1,2018-04-09
313,1,0,1,4,2,1,46,1275.0,2154,2,0,0,2018-04-10
314,1,0,1,4,2,1,46,1275.0,2154,1,0,0,2018-04-11
315,2,0,2,4,2,1,46,1275.0,2154,1,0,0,2018-04-12
316,2,0,1,4,2,1,46,1275.0,2154,1,0,0,2018-04-13
317,2,3,3,4,2,1,46,1275.0,2154,0,0,0,2018-04-14
318,2,3,0,4,2,1,46,0.0,2381,0,0,0,2018-04-15
319,7,0,4,4,2,1,46,1275.0,2154,2,0,0,2018-04-16
320,5,0,2,4,2,1,46,1275.0,2154,3,1,0,2018-04-17
321,3,0,1,4,2,1,46,1275.0,2154,2,1,0,2018-04-18
322,5,0,3,4,2,1,46,1275.0,2154,1,0,0,2018-04-19
323,5,0,2,4,2,1,46,1275.0,2154,2,0,0,2018-04-20
324,5,3,3,4,2,1,46,1275.0,2154,0,0,0,2018-04-21
325,5,3,0,4,2,1,46,0.0,2113,0,0,0,2018-04-22
326,7,0,3,4,2,1,46,1275.0,2154,4,0,0,2018-04-23
327,5,0,0,4,2,1,46,1275.0,2154,2,0,0,2018-04-24
328,6,0,3,4,2,1,46,1275.0,2154,2,0,0,2018-04-25
329,4,0,1,4,2,1,46,1275.0,2154,2,1,0,2018-04-26
330,5,0,2,4,2,1,46,1275.0,2154,0,1,0,2018-04-27
331,5,1,1,4,2,1,46,1275.0,2154,0,0,0,2018-04-28
332,5,1,0,4,2,1,46,0.0,2126,0,0,0,2018-04-29
333,7,0,2,4,2,1,46,1275.0,2154,1,0,0,2018-04-30
334,7,0,4,4,2,1,46,1275.0,2154,3,1,0,2018-05-01
335,5,0,3,4,2,1,46,1275.0,2154,4,1,0,2018-05-02
336,1,0,0,4,2,1,46,1275.0,1960,3,1,0,2018-05-03
337,1,0,0,4,2,1,46,1275.0,1960,0,0,0,2018-05-04
338,1,2,2,4,2,1,46,1275.0,1960,0,0,0,2018-05-05
339,1,2,0,4,2,1,46,0.0,2220,0,0,0,2018-05-06
340,4,0,1,4,2,1,46,1275.0,1960,0,0,0,2018-05-07
341,5,0,2,4,2,1,46,1275.0,1960,1,0,0,2018-05-08
342,4,0,2,4,2,1,46,1275.0,2738,3,0,0,2018-05-09
343,7,2,6,4,2,1,46,1275.0,2361,1,0,0,2018-05-10
344,7,0,1,4,2,1,46,1275.0,2361,3,0,0,2018-05-11
345,7,2,2,4,2,1,46,1275.0,2361,0,0,0,2018-05-12
346,7,2,0,4,2,1,46,0.0,2004,0,0,0,2018-05-13
347,7,0,1,4,2,1,46,1275.0,2361,2,1,0,2018-05-14
348,4,0,1,4,2,1,46,1275.0,2361,3,1,0,2018-05-15
349,5,0,3,4,2,1,46,1275.0,2361,1,1,0,2018-05-16
350,4,0,2,4,2,1,46,1275.0,2361,3,0,0,2018-05-17
351,6,0,3,4,2,1,46,1275.0,2361,1,0,0,2018-05-18
352,6,3,3,4,2,1,46,1275.0,2361,0,0,0,2018-05-19
353,6,3,0,4,2,1,46,0.0,2039,0,0,0,2018-05-20
354,6,0,1,4,2,1,46,1275.0,2361,4,0,0,2018-05-21
355,3,0,1,4,2,1,46,1275.0,2361,3,0,1,2018-05-22
356,4,0,3,4,2,1,46,1275.0,2361,2,0,0,2018-05-23
357,7,0,5,4,2,1,46,1275.0,2361,1,1,0,2018-05-24
358,3,0,0,4,2,1,46,1275.0,2361,3,1,0,2018-05-25
359,3,1,1,4,2,1,46,1275.0,2361,0,0,0,2018-05-26
360,3,1,0,4,2,1,46,0.0,2154,0,0,0,2018-05-27
361,7,1,4,4,2,1,46,1275.0,2361,0,0,0,2018-05-28
362,5,0,3,4,2,1,46,1275.0,2361,4,2,0,2018-05-29
363,2,0,1,4,2,1,46,1275.0,2361,4,0,0,2018-05-30
364,3,0,3,4,2,1,46,1275.0,2361,1,0,1,2018-05-31
365,4,0,4,4,2,1,46,1275.0,2361,3,0,0,2018-06-01
366,4,2,2,4,2,1,46,1275.0,2361,0,0,0,2018-06-02
367,4,2,0,4,2,1,46,0.0,2080,0,0,0,2018-06-03
368,3,0,0,4,2,1,46,1275.0,2701,3,0,0,2018-06-04
369,3,0,2,4,2,1,46,1275.0,2701,2,0,0,2018-06-05
370,3,0,1,4,2,1,46,1275.0,2701,1,0,0,2018-06-06
371,5,0,4,4,2,1,46,1275.0,2701,2,0,0,2018-06-07
372,7,1,5,4,2,1,46,1275.0,2701,2,0,0,2018-06-08
373,7,2,1,4,2,1,46,1275.0,2701,0,0,0,2018-06-09
374,7,2,0,4,2,1,46,0.0,2083,0,0,0,2018-06-10
