,qtd_D,qtd_G,qtd_dia,n_L1,n_L2,n_L3,n_Geradores,custo_dia,renda_dia,des_dia_1,des_dia_2,des_dia_3,data
68,2,0,1,2,3,1,35,1175.0,1633,2,1,0,2017-08-08
69,0,0,0,2,3,1,35,1175.0,1633,1,1,0,2017-08-09
70,1,0,1,2,3,1,35,1175.0,1633,0,0,0,2017-08-10
71,2,0,1,2,3,1,35,1175.0,1633,0,0,0,2017-08-11
72,2,1,1,2,3,1,35,1175.0,1633,0,0,0,2017-08-12
73,2,1,0,2,3,1,35,0.0,1681,0,0,0,2017-08-13
74,3,0,0,2,3,1,35,1175.0,1633,0,0,0,2017-08-14
75,1,0,0,2,2,2,35,8250.0,1633,2,0,0,2017-08-15
76,1,0,0,2,2,2,35,1250.0,1633,0,0,0,2017-08-16
77,1,0,0,2,2,2,35,1250.0,1633,0,0,0,2017-08-17
78,2,0,1,3,2,2,35,1400.0,1633,0,0,0,2017-08-18
79,2,1,1,3,2,2,35,1400.0,1633,0,0,0,2017-08-19
80,2,1,0,3,2,2,35,0.0,1575,0,0,0,2017-08-20
81,3,0,1,3,2,2,35,1400.0,1943,1,0,0,2017-08-21
82,4,0,3,3,2,2,35,1400.0,1943,2,0,0,2017-08-22
83,1,0,0,3,2,2,35,1400.0,1943,3,0,0,2017-08-23
84,1,0,0,3,2,2,35,1400.0,1943,0,0,0,2017-08-24
85,1,0,1,3,2,1,35,1125.0,1943,0,0,1,2017-08-25
86,1,1,1,3,2,1,35,1125.0,1943,0,0,0,2017-08-26
87,1,1,0,3,2,1,35,0.0,1520,0,0,0,2017-08-27
88,2,0,1,3,2,1,35,1125.0,1943,1,0,0,2017-08-28
89,1,0,1,3,2,1,35,1125.0,1943,2,0,0,2017-08-29
90,1,0,1,3,2,1,35,1125.0,1943,1,0,0,2017-08-30
91,2,0,1,3,2,1,35,1125.0,1943,0,0,0,2017-08-31
92,0,0,0,3,2,1,35,1125.0,1943,2,0,0,2017-09-01
93,0,2,2,3,2,1,35,1125.0,1943,0,0,0,2017-09-02
94,0,2,0,3,2,1,35,0.0,1967,0,0,0,2017-09-03
95,2,0,0,3,2,1,35,1125.0,1943,0,0,0,2017-09-04
96,4,0,3,3,2,1,35,1125.0,1943,1,0,0,2017-09-05
97,3,0,1,3,2,1,35,1125.0,1713,2,0,0,2017-09-06
98,3,0,3,3,2,1,35,1125.0,1713,2,1,0,2017-09-07
99,2,0,1,3,2,1,35,1125.0,1713,2,0,0,2017-09-08
100,2,0,0,3,2,1,35,1125.0,1713,0,0,0,2017-09-09
101,2,0,0,3,2,1,35,0.0,1768,0,0,0,2017-09-10
102,4,0,2,3,2,1,35,1125.0,1713,0,0,0,2017-09-11
103,3,0,2,3,2,1,35,1125.0,1713,2,1,0,2017-09-12
104,3,0,1,3,2,1,35,1125.0,1713,1,0,0,2017-09-13
105,2,0,1,3,2,1,36,1125.0,1713,2,0,0,2017-09-14
106,1,0,1,2,3,1,36,4175.0,1713,2,0,0,2017-09-15
107,1,1,1,2,3,1,36,1175.0,1713,0,0,0,2017-09-16
108,1,1,0,2,3,1,36,0.0,1826,0,0,0,2017-09-17
109,2,0,1,2,3,1,36,1175.0,1713,1,0,0,2017-09-18
110,1,0,1,2,2,1,36,975.0,1713,2,0,0,2017-09-19
111,1,0,1,2,2,1,36,975.0,1713,1,0,0,2017-09-20
112,3,0,3,2,2,1,36,975.0,1713,1,0,0,2017-09-21
113,3,0,2,2,2,1,36,975.0,1713,2,0,0,2017-09-22
114,3,1,1,2,2,1,36,975.0,1713,0,0,0,2017-09-23
115,3,1,0,2,2,1,40,0.0,2012,0,0,0,2017-09-24
116,3,0,1,2,2,1,40,975.0,2263,1,1,0,2017-09-25
117,2,0,1,2,2,1,40,975.0,2263,2,0,0,2017-09-26
118,3,0,3,2,2,1,40,975.0,2263,1,1,0,2017-09-27
119,4,0,3,2,2,1,40,975.0,2263,1,1,0,2017-09-28
120,3,0,0,3,2,1,40,1125.0,2263,1,0,0,2017-09-29
121,3,2,2,3,2,1,40,1125.0,2263,0,0,0,2017-09-30
122,3,2,0,3,2,1,40,0.0,2045,0,0,0,2017-10-01
123,5,1,3,3,2,1,40,1125.0,2263,1,1,0,2017-10-02
124,5,0,1,3,2,1,40,1125.0,2283,2,0,0,2017-10-03
125,5,0,2,3,2,1,40,1125.0,2283,2,0,0,2017-10-04
126,6,0,4,3,2,1,40,1125.0,2283,3,0,0,2017-10-05
127,4,0,1,3,2,1,40,1125.0,2283,2,1,0,2017-10-06
128,4,1,1,3,2,1,40,1125.0,2283,0,0,0,2017-10-07
129,4,1,0,3,2,1,40,0.0,1990,0,0,0,2017-10-08
130,3,0,0,3,2,1,40,1125.0,2129,2,0,0,2017-10-09
131,1,0,0,3,2,1,40,1125.0,2129,1,1,0,2017-10-10
132,4,0,3,3,2,1,40,1125.0,2129,0,0,0,2017-10-11
133,2,0,0,3,2,1,40,1125.0,2129,2,0,0,2017-10-12
134,6,0,4,3,2,1,40,1125.0,2129,0,0,0,2017-10-13
135,6,2,2,3,2,1,40,1125.0,2129,0,0,0,2017-10-14
136,6,2,0,3,2,1,40,0.0,1903,0,0,0,2017-10-15
137,5,0,2,3,2,1,40,1125.0,2269,3,2,0,2017-10-16
138,2,0,1,3,2,1,40,1125.0,2269,3,1,0,2017-10-17
139,1,0,0,3,2,1,40,1125.0,1932,1,0,0,2017-10-18
140,4,0,3,3,2,1,40,1125.0,1932,0,0,0,2017-10-19
141,3,0,1,3,2,1,40,1125.0,1932,2,0,0,2017-10-20
142,3,0,0,3,2,1,40,1125.0,1932,0,0,0,2017-10-21
143,3,0,0,3,2,1,40,0.0,1936,0,0,0,2017-10-22
144,5,0,2,3,2,1,40,1125.0,1932,0,0,0,2017-10-23
145,3,0,1,3,2,1,40,1125.0,1932,3,0,0,2017-10-24
146,2,0,1,3,2,1,40,1125.0,1932,1,1,0,2017-10-25
147,4,0,2,3,2,1,40,1125.0,1932,0,0,0,2017-10-26
148,1,0,0,3,2,1,40,1125.0,1932,3,0,0,2017-10-27
149,1,0,0,3,2,1,40,1125.0,1932,0,0,0,2017-10-28
150,1,0,0,4,2,1,40,0.0,1821,0,0,0,2017-10-29
151,3,0,3,4,2,1,40,1275.0,1932,0,0,1,2017-10-30
152,1,0,1,4,2,1,40,1275.0,1932,3,0,0,2017-10-31
153,3,0,2,4,2,1,40,1275.0,1932,0,0,0,2017-11-01
154,1,0,1,4,2,1,40,1275.0,1932,3,0,0,2017-11-02
155,1,0,1,4,2,1,40,1275.0,1932,1,0,0,2017-11-03
156,1,0,0,4,2,1,40,1275.0,1932,0,0,0,2017-11-04
157,1,0,0,4,2,1,40,0.0,2171,0,0,0,2017-11-05
158,2,0,1,4,2,1,40,1275.0,1736,0,0,0,2017-11-06
159,1,0,1,4,2,1,40,1275.0,1736,2,0,0,2017-11-07
160,6,0,6,3,3,1,40,4325.0,1736,1,0,0,2017-11-08
161,3,0,2,3,3,1,40,1325.0,1736,3,2,0,2017-11-09
162,6,0,3,3,3,1,40,1325.0,1736,0,0,0,2017-11-10
163,6,2,2,3,3,1,40,1325.0,1736,0,0,0,2017-11-11
164,6,2,0,3,3,1,40,0.0,1722,0,0,0,2017-11-12
165,6,0,0,3,3,1,40,1325.0,1736,2,0,0,2017-11-13
166,7,1,3,3,3,1,40,1325.0,1831,0,1,0,2017-11-14
167,3,0,1,3,3,1,40,1325.0,1831,3,2,1,2017-11-15
168,1,0,0,3,3,1,40,1325.0,1831,1,1,0,2017-11-16
169,1,0,1,3,3,1,40,1325.0,1831,1,0,0,2017-11-17
170,0,1,1,1,3,1,40,1025.0,1831,0,0,0,2017-11-18
171,0,1,0,1,3,1,40,0.0,1704,0,0,0,2017-11-19
172,2,0,1,1,3,1,40,1025.0,1831,0,0,0,2017-11-20
173,3,0,2,1,3,1,40,1025.0,1831,1,0,0,2017-11-21
174,3,0,1,1,3,1,35,1025.0,1831,1,0,0,2017-11-22
175,2,0,1,1,3,1,35,1025.0,1831,1,1,0,2017-11-23
176,1,0,1,1,3,1,35,1025.0,1831,1,1,0,2017-11-24
177,1,0,0,1,3,1,35,1025.0,1831,0,0,0,2017-11-25
178,1,0,0,1,3,1,35,0.0,1594,0,0,0,2017-11-26
179,0,0,0,1,3,1,35,1025.0,1831,1,0,0,2017-11-27
180,1,0,1,1,3,1,35,1025.0,1831,0,0,0,2017-11-28
181,0,0,0,1,3,1,35,1025.0,1831,1,0,0,2017-11-29
182,0,0,0,1,3,1,35,1025.0,1831,0,0,0,2017-11-30
183,2,0,2,1,3,1,35,1025.0,1831,0,0,0,2017-12-01
184,2,0,0,1,3,1,35,1025.0,1831,0,0,0,2017-12-02
185,2,0,0,1,3,1,35,0.0,1650,0,0,0,2017-12-03
186,2,0,1,4,3,1,35,1475.0,1831,1,0,0,2017-12-04
187,3,0,2,4,3,1,35,1475.0,1831,1,0,0,2017-12-05
188,1,0,0,4,3,1,35,1475.0,1545,2,0,0,2017-12-06
189,3,0,3,4,3,1,35,1475.0,1545,0,1,0,2017-12-07
190,5,0,3,4,3,1,39,1475.0,1545,1,0,0,2017-12-08
191,5,2,2,4,3,1,39,1475.0,1545,0,0,0,2017-12-09
192,5,2,0,4,3,1,39,0.0,2192,0,0,0,2017-12-10
193,5,0,0,4,3,1,39,1475.0,1545,2,0,0,2017-12-11
194,3,0,1,4,3,1,39,1475.0,1545,2,1,0,2017-12-12
195,4,0,2,4,3,1,39,1475.0,1545,1,0,0,2017-12-13
196,4,0,2,4,3,1,39,1475.0,1545,2,0,0,2017-12-14
197,1,0,0,4,3,1,39,1475.0,1545,3,0,0,2017-12-15
198,1,2,2,4,3,1,39,1475.0,1545,0,0,0,2017-12-16
199,1,2,0,4,3,1,39,0.0,1915,0,0,0,2017-12-17
200,3,0,1,4,3,1,39,1475.0,1545,1,0,0,2017-12-18
201,4,0,3,4,3,1,39,1475.0,1545,2,0,0,2017-12-19
202,2,0,0,4,3,1,39,1475.0,1545,2,0,0,2017-12-20
203,0,0,0,4,3,1,39,1475.0,1545,2,0,0,2017-12-21
204,3,0,3,4,3,1,39,1475.0,1545,0,0,0,2017-12-22
205,3,5,5,4,3,1,39,1475.0,1545,0,0,0,2017-12-23
206,3,5,0,4,3,1,39,0.0,1853,0,0,0,2017-12-24
207,8,3,5,4,3,1,39,1475.0,1545,2,0,0,2017-12-25
208,8,2,2,4,3,1,39,1475.0,1545,2,1,0,2017-12-26
209,6,0,1,4,3,1,39,1475.0,1545,4,1,0,2017-12-27
210,5,0,2,2,5,1,39,7575.0,1545,0,3,0,2017-12-28
211,4,0,1,2,5,1,39,1575.0,1545,2,0,0,2017-12-29
212,4,2,2,2,5,1,39,1575.0,1545,0,0,0,2017-12-30
213,4,2,0,2,5,1,39,0.0,2152,0,0,0,2017-12-31
214,3,0,1,2,5,1,39,1575.0,2251,1,2,1,2018-01-01
215,1,0,0,2,5,1,39,1575.0,2251,2,0,0,2018-01-02
216,4,0,3,2,5,1,39,1575.0,2309,0,0,0,2018-01-03
217,2,0,1,2,5,1,39,1575.0,2309,2,1,0,2018-01-04
218,4,0,4,2,5,1,39,1575.0,2309,1,1,0,2018-01-05
219,4,2,2,2,5,1,39,1575.0,2309,0,0,0,2018-01-06
220,4,2,0,5,5,1,39,0.0,1974,0,0,0,2018-01-07
221,8,0,3,5,5,1,39,2025.0,2309,1,0,0,2018-01-08
222,2,0,0,5,5,1,39,2025.0,2309,5,1,0,2018-01-09
223,4,0,2,5,5,1,39,2025.0,2309,0,0,0,2018-01-10
224,5,0,3,5,5,1,39,2025.0,2309,2,0,0,2018-01-11
225,3,0,2,5,5,1,39,2025.0,2309,2,2,0,2018-01-12
226,3,0,0,5,5,1,39,2025.0,1931,0,0,0,2018-01-13
227,3,0,0,5,5,1,39,0.0,2282,0,0,0,2018-01-14
228,3,0,2,5,5,1,39,2025.0,1931,2,0,0,2018-01-15
229,2,0,1,5,5,1,39,2025.0,1931,2,0,0,2018-01-16
230,2,0,2,5,5,1,39,2025.0,1931,2,0,0,2018-01-17
231,2,0,2,5,5,1,39,2025.0,1931,2,0,0,2018-01-18
232,4,0,3,5,5,1,39,2025.0,1931,1,0,0,2018-01-19
233,4,0,0,5,5,1,39,2025.0,1931,0,0,0,2018-01-20
234,4,0,0,5,5,1,39,0.0,1777,0,0,0,2018-01-21
235,0,0,0,5,5,1,39,2025.0,2239,4,0,0,2018-01-22
236,1,0,1,5,5,1,39,2025.0,2239,0,0,0,2018-01-23
237,0,0,0,5,3,1,39,1625.0,2239,1,0,0,2018-01-24
238,0,0,0,5,3,1,39,1625.0,2239,0,0,0,2018-01-25
239,0,0,0,5,3,1,39,1625.0,2239,0,0,0,2018-01-26
240,0,2,2,5,3,1,39,1625.0,2239,0,0,0,2018-01-27
241,0,2,0,5,3,1,39,0.0,2014,0,0,0,2018-01-28
242,4,0,2,5,3,1,39,1625.0,2239,0,0,0,2018-01-29
243,7,0,3,5,3,1,39,1625.0,2239,0,0,0,2018-01-30
244,9,0,4,5,3,1,39,1625.0,1977,2,0,0,2018-01-31
245,8,0,2,5,3,1,39,1625.0,1977,1,2,0,2018-02-01
246,5,0,1,5,3,1,39,1625.0,1977,3,1,0,2018-02-02
247,5,3,3,5,3,1,39,1625.0,1977,0,0,0,2018-02-03
248,5,3,0,5,3,1,39,0.0,2164,0,0,0,2018-02-04
249,5,0,2,5,3,1,39,1625.0,1977,3,1,1,2018-02-05
250,7,0,3,5,3,1,39,1625.0,1977,1,0,0,2018-02-06
251,5,0,2,5,3,1,39,1625.0,2000,3,1,0,2018-02-07
252,3,0,0,5,3,1,39,1625.0,2000,2,0,0,2018-02-08
253,0,0,0,5,3,1,39,1625.0,2000,2,1,0,2018-02-09
254,0,3,3,5,3,1,39,1625.0,1949,0,0,0,2018-02-10
255,0,3,0,5,3,1,39,0.0,2293,0,0,0,2018-02-11
256,3,0,0,5,3,1,39,1625.0,1949,0,0,0,2018-02-12
257,3,0,3,5,3,1,39,1625.0,1949,3,0,0,2018-02-13
258,0,0,0,5,3,1,39,1625.0,1949,3,0,0,2018-02-14
259,3,0,3,5,3,1,39,1625.0,1949,0,0,0,2018-02-15
260,3,0,2,5,3,1,41,1625.0,1949,2,0,0,2018-02-16
261,3,5,5,5,3,1,41,1625.0,1949,0,0,0,2018-02-17
262,3,5,0,5,3,1,41,0.0,2270,0,0,0,2018-02-18
263,6,0,0,5,3,1,41,1625.0,1949,2,0,0,2018-02-19
264,3,0,1,5,3,1,44,1625.0,1949,4,0,0,2018-02-20
265,3,0,1,5,3,1,44,1625.0,1949,1,0,0,2018-02-21
266,4,0,2,5,3,1,44,1625.0,1949,0,1,0,2018-02-22
267,4,0,1,5,3,1,44,1625.0,1949,1,0,0,2018-02-23
268,4,1,1,5,3,1,44,1625.0,1949,0,0,0,2018-02-24
269,4,1,0,5,3,1,44,0.0,2630,0,0,0,2018-02-25
270,3,0,1,5,3,1,44,1625.0,1949,3,0,0,2018-02-26
271,3,0,2,5,3,1,44,1625.0,1949,2,0,0,2018-02-27
272,3,0,1,5,3,1,44,1625.0,1949,1,0,0,2018-02-28
273,3,0,2,5,3,1,44,1625.0,1949,2,0,0,2018-03-01
274,3,0,1,5,3,1,44,1625.0,1949,1,0,0,2018-03-02
275,3,1,1,5,3,1,44,1625.0,2629,0,0,0,2018-03-03
276,3,1,0,5,3,1,44,0.0,2032,0,0,0,2018-03-04
277,7,0,4,5,3,1,44,1625.0,2629,1,0,0,2018-03-05
278,5,0,2,5,3,1,44,1625.0,2629,3,1,0,2018-03-06
279,3,0,1,5,3,1,44,1625.0,2391,3,0,0,2018-03-07
280,0,0,0,5,3,1,51,1625.0,2391,2,1,0,2018-03-08
281,4,0,4,5,3,1,51,1625.0,2391,0,0,0,2018-03-09
282,4,3,3,5,3,1,51,1625.0,2797,0,0,0,2018-03-10
283,4,3,0,5,3,1,51,0.0,2842,0,0,0,2018-03-11
284,6,0,1,5,3,1,51,1625.0,2797,2,0,0,2018-03-12
285,1,0,1,5,3,1,51,1625.0,2797,5,1,0,2018-03-13
286,1,0,1,5,3,1,51,1625.0,2797,1,0,0,2018-03-14
287,2,0,2,5,3,1,61,1625.0,2797,1,0,0,2018-03-15
288,3,0,2,5,3,1,61,1625.0,2797,1,0,0,2018-03-16
289,3,2,2,5,3,1,61,1625.0,2797,0,0,0,2018-03-17
290,3,2,0,5,3,1,61,0.0,3454,0,0,0,2018-03-18
291,9,0,5,5,3,1,61,1625.0,2797,1,0,0,2018-03-19
292,8,0,5,5,3,1,61,1625.0,2797,4,2,0,2018-03-20
293,9,0,5,5,3,1,61,1625.0,2797,4,0,0,2018-03-21
294,9,1,4,5,3,1,61,1625.0,3546,1,2,0,2018-03-22
295,9,3,5,5,3,1,61,1625.0,3546,2,0,1,2018-03-23
296,9,5,2,5,3,1,61,1625.0,3546,0,0,0,2018-03-24
297,9,5,0,5,3,1,61,0.0,2863,0,0,0,2018-03-25
298,9,0,2,5,3,1,61,1625.0,3546,4,3,0,2018-03-26
299,9,0,4,5,3,1,61,1625.0,3103,2,2,0,2018-03-27
300,7,0,2,4,2,1,46,1275.0,3103,1,1,0,2018-03-28
301,7,0,3,4,2,1,46,1275.0,3103,2,1,0,2018-03-29
302,3,0,1,4,2,1,46,1275.0,3103,4,1,0,2018-03-30
303,3,2,2,4,2,1,46,1275.0,3103,0,0,0,2018-03-31
304,3,2,0,4,2,1,46,0.0,2589,0,0,0,2018-04-01
305,7,0,4,4,2,1,46,1275.0,3103,1,1,0,2018-04-02
306,7,1,3,4,2,1,46,1275.0,3103,2,0,0,2018-04-03
307,7,0,2,4,2,1,46,1275.0,3103,2,1,0,2018-04-04
308,1,0,0,4,2,1,46,1275.0,3103,4,2,0,2018-04-05
309,3,0,2,4,2,1,46,1275.0,2176,0,0,0,2018-04-06
310,3,2,2,4,2,1,46,1275.0,2176,0,0,0,2018-04-07
311,3,2,0,4,2,1,46,0.0,2367,0,0,0,2018-04-08
312,7,1,5,4,2,1,46,1275.0,2176,2,0,0,2018-04-09
313,7,4,3,4,2,1,46,1275.0,2176,0,0,0,2018-04-10
314,7,1,3,4,2,1,46,1275.0,2176,3,2,1,2018-04-11
315,7,0,1,4,2,1,46,1275.0,2176,2,0,0,2018-04-12
316,7,0,4,4,2,1,46,1275.0,2176,2,2,0,2018-04-13
317,7,2,2,4,2,1,46,1275.0,2176,0,0,0,2018-04-14
318,7,2,0,4,2,1,46,0.0,2246,0,0,0,2018-04-15
319,7,1,2,4,2,1,46,1275.0,2614,3,0,0,2018-04-16
320,7,2,3,4,2,1,46,1275.0,2614,2,0,0,2018-04-17
321,7,2,2,4,2,1,46,1275.0,2614,2,0,0,2018-04-18
322,7,0,1,4,2,1,46,1275.0,2614,3,0,0,2018-04-19
323,6,0,3,4,2,1,46,1275.0,2614,3,1,0,2018-04-20
324,6,3,3,4,2,1,46,1275.0,2614,0,0,0,2018-04-21
325,6,3,0,4,2,1,46,0.0,2606,0,0,0,2018-04-22
326,6,0,1,4,2,1,46,1275.0,2614,3,1,0,2018-04-23
327,4,0,2,4,2,1,46,1275.0,2614,4,0,0,2018-04-24
328,6,0,3,4,2,1,46,1275.0,2294,1,0,0,2018-04-25
329,7,1,2,4,2,1,46,1275.0,2294,0,0,0,2018-04-26
330,6,1,4,4,2,1,46,1275.0,2294,4,1,0,2018-04-27
331,6,1,0,4,2,1,46,1275.0,2294,0,0,0,2018-04-28
332,6,1,0,4,2,1,46,0.0,2584,0,0,0,2018-04-29
333,4,0,2,4,2,1,46,1275.0,2294,4,0,1,2018-04-30
334,1,0,1,4,2,1,46,1275.0,2294,3,1,0,2018-05-01
335,2,0,2,4,2,1,46,1275.0,2294,1,0,0,2018-05-02
336,2,0,1,4,2,1,46,1275.0,2294,1,0,0,2018-05-03
337,3,0,3,4,2,1,46,1275.0,2646,2,0,0,2018-05-04
338,3,4,4,4,2,1,46,1275.0,2646,0,0,0,2018-05-05
339,3,4,0,4,2,1,46,0.0,2398,0,0,0,2018-05-06
340,7,1,3,4,2,1,46,1275.0,2646,2,0,0,2018-05-07
341,5,0,2,4,2,1,46,1275.0,2646,3,1,1,2018-05-08
342,4,0,3,4,2,1,46,1275.0,2646,4,0,0,2018-05-09
343,6,0,4,4,2,1,46,1275.0,2646,2,0,0,2018-05-10
344,5,0,3,4,2,1,46,1275.0,2646,3,1,0,2018-05-11
345,5,0,0,4,2,1,46,1275.0,2646,0,0,0,2018-05-12
346,5,0,0,4,2,1,46,0.0,2600,0,0,0,2018-05-13
347,7,1,5,4,2,1,46,1275.0,2646,1,1,0,2018-05-14
348,5,0,1,4,2,1,46,1275.0,2302,3,1,0,2018-05-15
349,3,0,1,4,2,1,46,1275.0,2302,3,0,0,2018-05-16
350,6,0,4,4,2,1,46,1275.0,2302,1,0,0,2018-05-17
351,6,0,4,4,2,1,46,1275.0,2302,2,1,1,2018-05-18
352,6,2,2,4,2,1,46,1275.0,2302,0,0,0,2018-05-19
353,6,2,0,4,2,1,46,0.0,2081,0,0,0,2018-05-20
354,6,0,1,4,2,1,46,1275.0,2302,1,2,0,2018-05-21
355,7,3,6,4,2,1,46,1275.0,2589,2,0,0,2018-05-22
356,7,1,3,4,2,1,46,1275.0,2589,4,1,0,2018-05-23
357,7,2,5,4,2,1,46,1275.0,2589,3,1,0,2018-05-24
358,7,2,3,4,2,1,46,1275.0,2589,3,0,0,2018-05-25
359,7,5,3,4,2,1,46,1275.0,2589,0,0,0,2018-05-26
360,7,5,0,4,2,1,46,0.0,2468,0,0,0,2018-05-27
361,7,2,1,4,2,1,46,1275.0,2589,3,1,0,2018-05-28
362,7,1,3,4,2,1,46,1275.0,2589,3,1,0,2018-05-29
363,7,0,4,4,2,1,46,1275.0,2589,4,1,0,2018-05-30
364,7,2,4,4,2,1,46,1275.0,2589,1,1,0,2018-05-31
365,7,3,5,4,2,1,46,1275.0,2589,3,1,0,2018-06-01
366,7,4,1,4,2,1,46,1275.0,2589,0,0,0,2018-06-02
367,7,4,0,4,2,1,46,0.0,2200,0,0,0,2018-06-03
368,7,4,4,4,2,1,46,1275.0,2114,4,0,0,2018-06-04
369,7,6,3,4,2,1,46,1275.0,2114,1,0,0,2018-06-05
370,7,4,2,4,2,1,46,1275.0,2114,3,1,0,2018-06-06
371,7,1,1,4,2,1,46,1275.0,2024,2,1,1,2018-06-07
372,4,0,1,4,2,1,46,1275.0,2024,3,2,0,2018-06-08
373,4,1,1,4,2,1,46,1275.0,2024,0,0,0,2018-06-09
374,4,1,0,4,2,1,46,0.0,2241,0,0,0,2018-06-10
